Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
14105,748213.0,CC(=C)C1=CC(=CC=C1)C(C)(C)NC(=O)N2CCC(CC2)C(=O)N,> [ug/mL],>49.4 [ug/mL] (The mean of the results at pH 7.4)
14106,748218.0,C1=CC=C(C=C1)CNC2=NC(=CC(=N2)F)F,= [ug/mL],12.2 [ug/mL] (The mean of the results at pH 7.4)
14107,748222.0,COC1=CC(=CC=C1)OC2=CC(=NC(=N2)N)Cl,= [ug/mL],15 [ug/mL] (The mean of the results at pH 7.4)
14108,748227.0,C1=CC=C(C=C1)NC(=O)NC2=CC=CC3=NSN=C32,= [ug/mL],5.7 [ug/mL] (The mean of the results at pH 7.4)
14109,748252.0,CC1=CC=CC=C1CN2C3=CC=CC=C3N=C2COC,> [ug/mL],>40 [ug/mL] (The mean of the results at pH 7.4)
14110,748270.0,CC1=NN=C2N1N=C(C3=CC=CC=C32)Cl,= [ug/mL],22.1 [ug/mL] (The mean of the results at pH 7.4)
14111,748294.0,C1COCCN1S(=O)(=O)C2=CC=CC3=C2C=CC=C3[N+](=O)[O-],= [ug/mL],35.4 [ug/mL] (The mean of the results at pH 7.4)
14112,748295.0,C1=CC=C(C=C1)CN(CC2=CC=CC=C2)C(=O)CCC(=O)O,> [ug/mL],>44.6 [ug/mL] (The mean of the results at pH 7.4)
14113,748308.0,CCOC(=O)CC1=NN=C(S1)NC(=O)CCC2=CC=CC=C2,= [ug/mL],5.1 [ug/mL] (The mean of the results at pH 7.4)
14114,748359.0,CC1=CC2=NC(=C(N2C=C1)NC(=O)C3=CC=CC=C3)C4=CC=CC=C4,= [ug/mL],2 [ug/mL] (The mean of the results at pH 7.4)
14115,748433.0,COC1=CC=C(C=C1)CN2C(=O)C3=C(C2=O)C=C(C=C3)C(=O)O,> [ug/mL],>46.7 [ug/mL] (The mean of the results at pH 7.4)
14116,748515.0,COC(=O)C1=CC(=CC(=C1)NC(=O)CC2=CC=CS2)C(=O)OC,= [ug/mL],19.5 [ug/mL] (The mean of the results at pH 7.4)
14117,748516.0,COC1=C(C=CC(=C1)SC)C(=O)NCCN2CCOCC2,> [ug/mL],>46.6 [ug/mL] (The mean of the results at pH 7.4)
14118,748597.0,CC(C)CN1C=C(C(=O)N(C1=O)CC(C)C)Cl,> [ug/mL],>38.8 [ug/mL] (The mean of the results at pH 7.4)
14119,748627.0,CC1=CC=C(C=C1)NC2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
14120,748631.0,CC1=CC(=C(C=C1)C)NC2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
14121,748658.0,CC1=NN(C(=O)C2=CC=CC=C12)C3=CC=C(C=C3)[N+](=O)[O-],= [ug/mL],0.4 [ug/mL] (The mean of the results at pH 7.4)
14122,748661.0,CC1=C(C(=O)N(N1)C2=CC=CC=C2)N=NC3=CC=C(C=C3)Cl,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
14123,748662.0,CC1=C(C(=O)N(N1)C2=CC=CC=C2)N=NC3=CC(=CC=C3)Cl,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
14124,748665.0,CC1=C(C(=O)N(N1)C2=CC=CC=C2)N=NC3=CC=C(C=C3)C(=O)OC,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
14125,748671.0,CC1=C(C(=O)N(N1)C2=CC=CC=C2)N=NC3=CC=C(C=C3)C(=O)N,= [ug/mL],0.6 [ug/mL] (The mean of the results at pH 7.4)
14126,748686.0,CCOC(=O)C1=C(N(C2=CC(=C(C=C21)OC)Br)C)C,< [ug/mL],<0.7 [ug/mL] (The mean of the results at pH 7.4)
14127,748724.0,COC1=CC=CC=C1C(=O)NN2C=NN=C2,= [ug/mL],20.6 [ug/mL] (The mean of the results at pH 7.4)
14128,748727.0,COC1=CC=C(C=C1)C(=O)NNC(=O)CC2=CC=CS2,= [ug/mL],24.7 [ug/mL] (The mean of the results at pH 7.4)
14129,748751.0,COC1=CC=C(C=C1)CNC(=O)COC2=CC=C(C=C2)OC,= [ug/mL],35.8 [ug/mL] (The mean of the results at pH 7.4)
14130,748753.0,COC1=CC=CC=C1OCC(=O)NC2=CC=NC=C2,> [ug/mL],>38.7 [ug/mL] (The mean of the results at pH 7.4)
14131,748785.0,CC1=C(C(=O)N(N1)C2=CC=CC=C2)N=NC3=CC=C(C=C3)C(=O)O,= [ug/mL],29.7 [ug/mL] (The mean of the results at pH 7.4)
14132,748793.0,CCOC1=CC=C(C=C1)N=NC2=C(NN(C2=O)C3=CC=CC=C3)C,= [ug/mL],0.3 [ug/mL] (The mean of the results at pH 7.4)
14133,748795.0,CCOC1=CC=CC=C1N=NC2=C(NN(C2=O)C3=CC=CC=C3)C,= [ug/mL],1.5 [ug/mL] (The mean of the results at pH 7.4)
14134,748845.0,CCOC(=O)NC(=S)NC1=C(N(N(C1=O)C2=CC=CC=C2)C)C,> [ug/mL],>50.2 [ug/mL] (The mean of the results at pH 7.4)
14135,748928.0,COC1=CC=C(C=C1)C2=CC(=NC(=C2C#N)N)C3CC3,= [ug/mL],1.7 [ug/mL] (The mean of the results at pH 7.4)
14136,749032.0,COC1=CC=C(C=C1)N2C(=O)CC3=CC=CC=C3C2=O,= [ug/mL],39.3 [ug/mL] (The mean of the results at pH 7.4)
14137,749085.0,CC1=CC(=NN1CC(=O)NCC2=CC=C(C=C2)Cl)[N+](=O)[O-],= [ug/mL],15.1 [ug/mL] (The mean of the results at pH 7.4)
14138,749157.0,CC1=NC2=C(N1CC3=CC=CC=C3)C=CC(=C2)NC(=O)C,> [ug/mL],>41.9 [ug/mL] (The mean of the results at pH 7.4)
14139,749163.0,CN1C2=CC=CC=C2N=C1S(=O)(=O)CC3=CC=C(C=C3)Cl,= [ug/mL],8.7 [ug/mL] (The mean of the results at pH 7.4)
14140,749175.0,C1=CC=C2C(=C1)N=C(S2)NC(=O)C3=CC=C(C=C3)F,= [ug/mL],0.6 [ug/mL] (The mean of the results at pH 7.4)
14141,749185.0,CC1CCN(CC1)C(=O)C2=C(ON=C2C3=CC=CC=C3Cl)C,> [ug/mL],>47.8 [ug/mL] (The mean of the results at pH 7.4)
14142,749205.0,COC1=CC=C(C=C1)N2CCN(CC2)C(=S)NC3=CC=CC=C3,= [ug/mL],1.3 [ug/mL] (The mean of the results at pH 7.4)
14143,749206.0,CC1=CC(=CC(=C1)NC(=O)CN2C(=O)C3=CC=CC=C3C2=O)C,= [ug/mL],0.5 [ug/mL] (The mean of the results at pH 7.4)
14144,749211.0,CC1=CC(=C(C=C1)C)NC(=O)CCN2C(=O)C3=CC=CC=C3C2=O,= [ug/mL],1.2 [ug/mL] (The mean of the results at pH 7.4)
14145,749212.0,CC1=C(C=C(C=C1)NC(=O)CCN2C(=O)C3=CC=CC=C3C2=O)C,= [ug/mL],4.6 [ug/mL] (The mean of the results at pH 7.4)
14146,749216.0,C1=CC(=C(C=C1[N+](=O)[O-])C(=O)NC2=NC=CS2)Cl,= [ug/mL],3.7 [ug/mL] (The mean of the results at pH 7.4)
14147,749218.0,C1=CC(=C(C=C1C(=O)NC2=NC=CS2)[N+](=O)[O-])Cl,= [ug/mL],6.9 [ug/mL] (The mean of the results at pH 7.4)
14148,749231.0,C1=CC=C(C=C1)N2C(=NC3=CC=CC=C3C2=O)C4=CC=CC=C4F,= [ug/mL],45.5 [ug/mL] (The mean of the results at pH 7.4)
14149,749282.0,COC1=NC(=NC(=C1)NC(=O)CC2=CC=CC=C2)OC,> [ug/mL],>41 [ug/mL] (The mean of the results at pH 7.4)
14150,749342.0,CC1(CC(=CC(=O)C1)NNC(=O)C2=CN=CC=C2)C,> [ug/mL],>38.9 [ug/mL] (The mean of the results at pH 7.4)
14151,749377.0,C1CC(=S)N(C1)CC(=S)NCCC2=CC=CC=C2,> [ug/mL],>41.8 [ug/mL] (The mean of the results at pH 7.4)
14152,749443.0,CN1C2=C(C(=O)NC1=O)N(C(=N2)SC)CC3=CC=C(C=C3)Cl,= [ug/mL],1.2 [ug/mL] (The mean of the results at pH 7.4)
14153,749454.0,CC1=C(C(=CC=C1)N2C(=CC(=C2C)C(=S)N3CCOCC3)C)C,= [ug/mL],28.2 [ug/mL] (The mean of the results at pH 7.4)
14154,749479.0,C1=CC=C(C(=C1)C(=O)NC2=CC=CC3=C2N=CC=C3)Br,= [ug/mL],0.4 [ug/mL] (The mean of the results at pH 7.4)
14155,749534.0,C1CCN(CC1)CC2OCC3=CC=CC=C3CO2,= [ug/mL],35.6 [ug/mL] (The mean of the results at pH 7.4)
14156,749536.0,C1CCC(CC1)NCC2OCC3=CC=CC=C3CO2,> [ug/mL],>39.2 [ug/mL] (The mean of the results at pH 7.4)
14157,749619.0,CC1=CC(=NN1CC(=O)NC2CCCCC2)[N+](=O)[O-],> [ug/mL],>39.9 [ug/mL] (The mean of the results at pH 7.4)
14158,749649.0,CN1CCC(=NNC(=O)COC2=CC=C(C=C2)Cl)CC1,= [ug/mL],26.6 [ug/mL] (The mean of the results at pH 7.4)
14159,749658.0,CN(C1CCCCC1)C(=O)CN2C=NC(=N2)[N+](=O)[O-],= [ug/mL],31.2 [ug/mL] (The mean of the results at pH 7.4)
14160,749749.0,COC1=CC(=C(C=C1)NC(=O)C2=CC3=CC=CC=C3OC2=O)OC,< [ug/mL],<0.7 [ug/mL] (The mean of the results at pH 7.4)
14161,749785.0,CCN(CC)C(=O)OC1=C2C=CC(=CC2=NC=C1)Cl,> [ug/mL],>41.8 [ug/mL] (The mean of the results at pH 7.4)
14162,749788.0,CN(C)C(=O)OC1=C2C=CC(=CC2=NC=C1)Cl,> [ug/mL],>37.6 [ug/mL] (The mean of the results at pH 7.4)
14163,749825.0,CC(C)(C)C1=CC=C(C=C1)/C=C/C(=O)NC2=CN=CC=C2,= [ug/mL],1 [ug/mL] (The mean of the results at pH 7.4)
14164,749883.0,C1=CC=C(C=C1)CN2C3=C(C=NC=C3)NC2=S,= [ug/mL],5.7 [ug/mL] (The mean of the results at pH 7.4)
14165,749911.0,CCC1=NN=C(S1)NC(=O)CSC2=CC=C(C=C2)Cl,= [ug/mL],2.4 [ug/mL] (The mean of the results at pH 7.4)
14166,749936.0,COC1=CC=C(C=C1)C(=O)NNC2=NC3=CC=CC4=C3C2=CC=C4,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
14167,749945.0,COC1=CC=C(C=C1)CC(=O)NNC2=NC3=CC=CC4=C3C2=CC=C4,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
14168,749973.0,C1CCC2(CC1)NC(=S)N(N2)C3=CC=CC=C3,= [ug/mL],21.6 [ug/mL] (The mean of the results at pH 7.4)
14169,749987.0,C1=CC(=CC(=C1)Cl)C2=NC(=S)NN2,= [ug/mL],11.2 [ug/mL] (The mean of the results at pH 7.4)
14170,750123.0,C1CCN(C1)C(=S)C2=CNC3=CC=CC=C32,> [ug/mL],>34.5 [ug/mL] (The mean of the results at pH 7.4)
14171,750128.0,C1CCCN(CC1)C2=CC=C(C=C2)S(=O)(=O)C3=CC=CC=C3,< [ug/mL],<0.7 [ug/mL] (The mean of the results at pH 7.4)
14172,750150.0,CC1=CC(=CC=C1)NC2=C(C(=CC(=N2)C)C)C#N,= [ug/mL],0.8 [ug/mL] (The mean of the results at pH 7.4)
14173,750178.0,CC1=CC(=NC(=C1C#N)NC2=CC(=CC=C2)Br)C,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
14174,750181.0,CC1=CC=CC=C1NC(=O)C2=CC3=CC=CC=C3C=C2OC,< [ug/mL],<0.6 [ug/mL] (The mean of the results at pH 7.4)
14175,750184.0,CC1=C(N=CC=C1)NC(=O)NC2=CC=C(C=C2)Cl,= [ug/mL],0.7 [ug/mL] (The mean of the results at pH 7.4)
14176,750186.0,COC1=CC=C(C=C1)N2C(=CC(=N2)C(=O)O)C3=CC=CC=C3,= [ug/mL],44.1 [ug/mL] (The mean of the results at pH 7.4)
14177,750191.0,COC1=CC2=C(C=C1)N=C(S2)NC(=O)C3=CC=C(C=C3)F,< [ug/mL],<0.3 [ug/mL] (The mean of the results at pH 7.4)
14178,750212.0,COC1=CC(=CC(=C1)C(=O)NN2C=NN=C2)OC,= [ug/mL],15.1 [ug/mL] (The mean of the results at pH 7.4)
14179,750219.0,COC1=CC=C(C=C1)CC(=O)NCCN2CCOCC2,> [ug/mL],>41.8 [ug/mL] (The mean of the results at pH 7.4)
14180,750255.0,CN1CCN(CC1)C(=O)C2=CC(=CC(=C2)Cl)Cl,> [ug/mL],>41 [ug/mL] (The mean of the results at pH 7.4)
14181,750256.0,CN1CCN(CC1)C(=O)C2=CC=C(C=C2)C3=CC=CC=C3,> [ug/mL],>42.1 [ug/mL] (The mean of the results at pH 7.4)
14182,750289.0,CCN1C=NC2=CC=CC3=C2C1=CC=C3,= [ug/mL],21.4 [ug/mL] (The mean of the results at pH 7.4)
14183,750293.0,C1=CC2=C3C(=C1)N=CN(C3=CC=C2)CC4=CC=C(C=C4)F,= [ug/mL],1.6 [ug/mL] (The mean of the results at pH 7.4)
14184,750295.0,COC1=CC=CC=C1NC(=S)NC23CN4CN(C2)CN(C3)C4,= [ug/mL],43.3 [ug/mL] (The mean of the results at pH 7.4)
14185,750297.0,CC(=O)NC1=CC2=C(C=C1)OC(=N2)C3=CC=CC=C3,= [ug/mL],13.1 [ug/mL] (The mean of the results at pH 7.4)
14186,750344.0,C1CCCC(CCC1)NC(=O)C2=CN=CC=C2,= [ug/mL],32.5 [ug/mL] (The mean of the results at pH 7.4)
14187,750357.0,CN1C(=C(C=N1)Br)C(=O)NC2CCCCC2,= [ug/mL],34.4 [ug/mL] (The mean of the results at pH 7.4)
14188,750384.0,C1COCCN1CCNC(=O)C2=CC(=C(C=C2)Cl)Cl,= [ug/mL],43.5 [ug/mL] (The mean of the results at pH 7.4)
14189,750391.0,CCOC1=CC=C(C=C1)NC(=O)C2=NSC(=C2Cl)Cl,= [ug/mL],1.3 [ug/mL] (The mean of the results at pH 7.4)
14190,750408.0,C/C=C/C(=O)N1C2=C(C=C(C=C2)C)C(=CC1(C)C)C,= [ug/mL],1.2 [ug/mL] (The mean of the results at pH 7.4)
14191,750417.0,COC(=O)CSC1=C(C2=C(N1)C=CC(=C2)F)[N+](=O)[O-],= [ug/mL],41.8 [ug/mL] (The mean of the results at pH 7.4)
14192,750421.0,COC1=CC2=C(C=C1)N=C(S2)NC(=O)NC3CCCCC3,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
14193,750446.0,CC1CCN(CC1)CC(=O)NC2=NC(=CS2)C3=CC=CC=C3,= [ug/mL],12.9 [ug/mL] (The mean of the results at pH 7.4)
14194,750480.0,C1=CC=C(C(=C1)N)N2C(=C(C3=NC4=CC=CC=C4N=C32)C#N)N,= [ug/mL],5.4 [ug/mL] (The mean of the results at pH 7.4)
14195,750481.0,C1CN(CCN1C2=CC=C(C=C2)F)C(=O)/C=C/C3=CC=CO3,= [ug/mL],5.6 [ug/mL] (The mean of the results at pH 7.4)
14196,750496.0,C1=CC(=CC=C1CC2=NN=C(S2)NC(=O)C3=CC=NC=C3)Cl,= [ug/mL],26.5 [ug/mL] (The mean of the results at pH 7.4)
14197,750531.0,C1=CC=C(C=C1)C2=CSC(=N2)NC3=CC=CC=N3,= [ug/mL],0.3 [ug/mL] (The mean of the results at pH 7.4)
14198,750631.0,CC(C)(C)CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)OC,= [ug/mL],31.8 [ug/mL] (The mean of the results at pH 7.4)
14199,750634.0,COCC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)F,= [ug/mL],33.5 [ug/mL] (The mean of the results at pH 7.4)
14200,750680.0,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3=NN=C(S3)C(C)C,= [ug/mL],46.1 [ug/mL] (The mean of the results at pH 7.4)
14201,750766.0,CC1=C(C(=CC=C1)C(=O)NNS(=O)(=O)C2=CC=C(C=C2)F)O,= [ug/mL],3.8 [ug/mL] (The mean of the results at pH 7.4)
14202,750769.0,C1=CC(=CC=C1F)S(=O)(=O)NNC(=O)C2=C(C=CC(=C2)Cl)O,= [ug/mL],2.5 [ug/mL] (The mean of the results at pH 7.4)
14203,750792.0,CC(=O)N1C2(CCCC2)OC(=N1)C3=CC=C(C=C3)Cl,= [ug/mL],6.5 [ug/mL] (The mean of the results at pH 7.4)
14204,750803.0,CC1=CC(=CC=C1)CN2CCN(CC2)C3=NC=CC=N3,= [ug/mL],30.6 [ug/mL] (The mean of the results at pH 7.4)
14205,750811.0,COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=C(O3)Br,< [ug/mL],<0.3 [ug/mL] (The mean of the results at pH 7.4)
14206,750812.0,C1CN(CCN1CC2=C(C(=CC=C2)Cl)Cl)C3=NC=CC=N3,= [ug/mL],11.1 [ug/mL] (The mean of the results at pH 7.4)
14207,750850.0,C1CN(CCN1CC2=CC(=CC=C2)C(F)(F)F)C3=NC=CC=N3,= [ug/mL],8.7 [ug/mL] (The mean of the results at pH 7.4)
14208,750895.0,CCN(CC)C(=S)SC1=CCS(=O)(=O)C1,= [ug/mL],26.8 [ug/mL] (The mean of the results at pH 7.4)
14209,750917.0,CC1=CC(N2C3=C(C=C(C=C13)OC)C(=C2O)N=NC(=S)N)(C)C,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
14210,751000.0,CC1=CC=CC=C1OCC2=NC(=C(O2)N3CCCC3)C#N,= [ug/mL],10.9 [ug/mL] (The mean of the results at pH 7.4)
14211,751003.0,COC1=C(C=C(C=C1)CN2CCCCCC2)OC,= [ug/mL],21.6 [ug/mL] (The mean of the results at pH 7.4)
14212,751005.0,COC1=CC=CC=C1OCC2=NC(=C(O2)N3CCCC3)C#N,= [ug/mL],39.1 [ug/mL] (The mean of the results at pH 7.4)
14213,751307.0,CC1=CC(=C(C=C1)C)CN2C3=CC=CC=C3N=C2CCNC(=O)C,> [ug/mL],>48.2 [ug/mL] (The mean of the results at pH 7.4)
14214,751376.0,CSC1=C(N=C(O1)C2=CC=CS2)S(=O)(=O)C3=CC=CC=C3,= [ug/mL],3.9 [ug/mL] (The mean of the results at pH 7.4)
14215,751458.0,COC(=O)C1=C2N(C(=O)CS2)C(=C(C1)C#N)N,> [ug/mL],>37.7 [ug/mL] (The mean of the results at pH 7.4)
14216,751461.0,C1=CC=C(C(=C1)C(=O)NC2=C(N=C3N2C=CC=C3)C4=CC=CS4)F,= [ug/mL],47.1 [ug/mL] (The mean of the results at pH 7.4)
14217,751473.0,C1CCCN(CC1)C(=O)CS(=O)(=O)C2=CNC3=CC=CC=C32,> [ug/mL],>48.1 [ug/mL] (The mean of the results at pH 7.4)
14218,751482.0,CC1=CC(=NO1)NC(=O)CS(=O)(=O)C2=CNC3=CC=CC=C32,> [ug/mL],>47.9 [ug/mL] (The mean of the results at pH 7.4)
14219,751492.0,COC1=C(C=C2CN(CCC2=C1)C(=O)C3=CC=CO3)OC,> [ug/mL],>43.1 [ug/mL] (The mean of the results at pH 7.4)
14220,751553.0,CC1=C(C2=CC=CC=C2N1)CCN(CC3=CN=CC=C3)C(=S)NC,> [ug/mL],>50.8 [ug/mL] (The mean of the results at pH 7.4)
14221,751570.0,COC1=CC=CC=C1N2CN(CNC2=S)CC3=CC=CC=C3,> [ug/mL],>47 [ug/mL] (The mean of the results at pH 7.4)
14222,751572.0,CCOC1=CC=CC=C1N2CN(CNC2=S)CC3=CC=CC=C3,> [ug/mL],>49.1 [ug/mL] (The mean of the results at pH 7.4)
14223,751602.0,CCC1=CC=C(C=C1)N2CN(CNC2=S)CC3=CC=CO3,= [ug/mL],11.9 [ug/mL] (The mean of the results at pH 7.4)
14224,751605.0,CCC1=CC=CC=C1N2CN(CNC2=S)CC3=CC=CO3,> [ug/mL],>45.2 [ug/mL] (The mean of the results at pH 7.4)
14225,751623.0,C1NC(=S)N(CN1CC2=CC=CO2)CCC3=CC=CC=C3,= [ug/mL],9.6 [ug/mL] (The mean of the results at pH 7.4)
14226,751652.0,CCN1CNC(=S)N(C1)C2=CC=CC=C2C,> [ug/mL],>35.3 [ug/mL] (The mean of the results at pH 7.4)
14227,751654.0,CCN1CNC(=S)N(C1)C2=CC=CC(=C2)C,> [ug/mL],>35.3 [ug/mL] (The mean of the results at pH 7.4)
14228,751676.0,CC1=CC=C(C=C1)N2CN(CNC2=S)CCC3=CC=CC=C3,= [ug/mL],6.5 [ug/mL] (The mean of the results at pH 7.4)
14229,751678.0,CCC1=CC=C(C=C1)N2CN(CNC2=S)CCC3=CC=CC=C3,= [ug/mL],1.6 [ug/mL] (The mean of the results at pH 7.4)
14230,751683.0,COC1=CC=CC=C1N2CN(CNC2=S)CCC3=CC=CC=C3,= [ug/mL],45.4 [ug/mL] (The mean of the results at pH 7.4)
14231,751698.0,COC1=CC=CC(=C1)N2CN(CNC2=S)CCC3=CC=CC=C3,= [ug/mL],9.8 [ug/mL] (The mean of the results at pH 7.4)
14232,751702.0,C=CCN1CN(CNC1=S)CCC2=CC=CC=C2,> [ug/mL],>39.2 [ug/mL] (The mean of the results at pH 7.4)
14233,751710.0,C1NC(=S)N(CN1CCC2=CC=CC=C2)CC3=CC=CC=C3,= [ug/mL],0.4 [ug/mL] (The mean of the results at pH 7.4)
14234,751717.0,CCCN1CNC(=S)N(C1)C2=C(C=C(C=C2)C)C,> [ug/mL],>39.5 [ug/mL] (The mean of the results at pH 7.4)
14235,751725.0,CCCN1CNC(=S)N(C1)C2=CC=CC(=C2)C,= [ug/mL],37.2 [ug/mL] (The mean of the results at pH 7.4)
14236,751816.0,CC1=CC(=C(C=C1)C)C2=CSC(=N2)NC3=NC=CC=N3,= [ug/mL],0.2 [ug/mL] (The mean of the results at pH 7.4)
14237,751820.0,CC1=NC(=CC=C1)NC2=NC(=CS2)C3=CC(=C(C=C3)OC)C,= [ug/mL],3.4 [ug/mL] (The mean of the results at pH 7.4)
14238,751831.0,CC1=CC(=NC=C1)NC2=NC(=CS2)C3=CC(=C(C=C3)OC)C,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
14239,751841.0,CC1=C(C=CC(=C1)C2=CSC(=N2)NC3=CC=CC=N3)F,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
14240,751859.0,CC1=NC(=CC=C1)NC2=NC(=CS2)C3=CC(=C(C=C3)O)O,= [ug/mL],4.5 [ug/mL] (The mean of the results at pH 7.4)
14241,751863.0,CN1C2=C(C=C(C=C2)S(=O)(=O)N3CCCCC3)N(C1=O)C,> [ug/mL],>46.4 [ug/mL] (The mean of the results at pH 7.4)
14242,751866.0,CC1=CC(=NC=C1)NC2=NC(=CS2)C3=CC(=C(C=C3)O)O,= [ug/mL],8.7 [ug/mL] (The mean of the results at pH 7.4)
14243,751870.0,CC1=CC=C(C=C1)NS(=O)(=O)C2=CC3=C(C=C2)N(C(=O)O3)C,= [ug/mL],1.6 [ug/mL] (The mean of the results at pH 7.4)
14244,751906.0,C1=CC=NC(=C1)NC2=NC(=CS2)C3=C(C=C(C=C3)O)O,= [ug/mL],4.4 [ug/mL] (The mean of the results at pH 7.4)
14245,751911.0,CC1=NC(=CC=C1)NC2=NC(=CS2)C3=C(C=C(C=C3)O)O,= [ug/mL],4.7 [ug/mL] (The mean of the results at pH 7.4)
14246,752014.0,COC1=CC(=C(C=C1NC(=O)N2CCOCC2)Cl)OC,> [ug/mL],>45.1 [ug/mL] (The mean of the results at pH 7.4)
14247,752027.0,CC(=O)CC1=NSC(=N1)NC(=O)C2=CC=C(C=C2)F,> [ug/mL],>41.9 [ug/mL] (The mean of the results at pH 7.4)
14248,752098.0,CC1=CC=C(C=C1)C2=NN(C=C2CO)C3=CC=CC=C3,= [ug/mL],24.8 [ug/mL] (The mean of the results at pH 7.4)
14249,752100.0,CC(C)COC1=CC=C(C=C1)C2=NN(C=C2CO)C3=CC=CC=C3,= [ug/mL],2.6 [ug/mL] (The mean of the results at pH 7.4)
14250,752131.0,CCN1C2=CC=CC=C2C3=NNC(=S)N=C31,= [ug/mL],7.9 [ug/mL] (The mean of the results at pH 7.4)
14251,752148.0,CC1=NC2=CC=CC=C2C3=C1C=CC=N3,= [ug/mL],22.4 [ug/mL] (The mean of the results at pH 7.4)
14252,752162.0,CC1=C(C(=O)N2C3=CC=CC=C3NC2=C1C#N)CC(=C)C,= [ug/mL],2.9 [ug/mL] (The mean of the results at pH 7.4)
14253,752166.0,CN(C)C(=O)C1=CN(N=C1C2=CC=C(C=C2)OC)C3=CC=CC=C3,= [ug/mL],42.1 [ug/mL] (The mean of the results at pH 7.4)
14254,752170.0,COC1=CC=CC=C1OC2=CC3=C(C=C2)C(=O)N(C3=O)CC(=O)O,> [ug/mL],>49.1 [ug/mL] (The mean of the results at pH 7.4)
14255,752233.0,CCC(=O)NC1=CC=CC(=C1)C2=CN3C=CC=C(C3=N2)C,= [ug/mL],39.8 [ug/mL] (The mean of the results at pH 7.4)
14256,752234.0,CC1=CC=CN2C1=NC(=C2)C3=CC(=CC=C3)NC(=O)C4=CC=CS4,= [ug/mL],5.5 [ug/mL] (The mean of the results at pH 7.4)
14257,752251.0,CC(C)N(C1=CC=CC=C1)C(=O)CN2C3=CC=CC=C3OC2=O,= [ug/mL],0.7 [ug/mL] (The mean of the results at pH 7.4)
14258,752256.0,CC1=CC=C(C=C1)CN2C3=CC=CC=C3OC2=O,= [ug/mL],1 [ug/mL] (The mean of the results at pH 7.4)
14259,752263.0,C1CN(CC2=CC=CC=C21)CC3=CC=C(C=C3)C(=O)N,= [ug/mL],34.5 [ug/mL] (The mean of the results at pH 7.4)
14260,752382.0,C1=COC(=C1)C(=O)NC2=CC3=C(C=C2)C(=O)N(C3=O)CCC(=O)O,> [ug/mL],>49.2 [ug/mL] (The mean of the results at pH 7.4)
14261,752409.0,C1=CC=C(C=C1)CN2C(=NNC2=S)C3=CC=C(C=C3)F,= [ug/mL],28 [ug/mL] (The mean of the results at pH 7.4)
14262,752424.0,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N=C3C=CC(=O)C4=CC=CC=C34,= [ug/mL],0.6 [ug/mL] (The mean of the results at pH 7.4)
14263,752442.0,C1=CC=C2C(=C1)N(C(=O)O2)CC(=O)NC3=CC=C(C=C3)Br,= [ug/mL],2.1 [ug/mL] (The mean of the results at pH 7.4)
14264,752638.0,CCOC(=O)C1=C(SC(=C1C)C(=O)NC2CCCC2)NC(=O)C,= [ug/mL],1 [ug/mL] (The mean of the results at pH 7.4)
14265,752656.0,CCCN1C2=C(C=C(C1=N)C#N)C(=O)N3C=CC=C(C3=N2)C,= [ug/mL],2.3 [ug/mL] (The mean of the results at pH 7.4)
14266,752669.0,CC1=C(C=C(C=C1)C2=NN(C(=O)C3=CC=CC=C32)C)COC(=O)C,= [ug/mL],1.6 [ug/mL] (The mean of the results at pH 7.4)
14267,752670.0,CC1=C(C=C(C=C1)C2=NN(C(=O)C3=CC=CC=C32)C)CN4CCCCC4,= [ug/mL],46.9 [ug/mL] (The mean of the results at pH 7.4)
14268,752678.0,CC1=CC=C(C=C1)C2=NN(C(=O)C3=CC=CC=C32)CCC(=O)N,= [ug/mL],34.7 [ug/mL] (The mean of the results at pH 7.4)
14269,752679.0,CC1=CC=C(C=C1)C2=NN(C(=O)C3=CC=CC=C32)CCC(=O)NC,= [ug/mL],29.1 [ug/mL] (The mean of the results at pH 7.4)
