Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
28764,2382824.0,CN1C(=C(C(=O)N(C1=O)C)C(=O)COC(=O)COC2=C(C=C(C=C2)Cl)Cl)N,= [ug/mL],4.7 [ug/mL] (The mean of the results at pH 7.4)
28765,2382834.0,C1=CC=C(C=C1)NC(=O)COC(=O)CCSC2=CC=CC=C2,= [ug/mL],41.6 [ug/mL] (The mean of the results at pH 7.4)
28766,2382839.0,CC(=O)C1=CC=C(C=C1)NC(=O)CN2C3=CC=CC4=C3C(=CC=C4)S2(=O)=O,= [ug/mL],7.2 [ug/mL] (The mean of the results at pH 7.4)
28767,2382939.0,CC1=CC=C(C=C1)C2=C(SC(=N2)N)C3=CC=C(C=C3)C,= [ug/mL],0.5 [ug/mL] (The mean of the results at pH 7.4)
28768,2383058.0,CN(C1CCCCC1)C(=O)CSC2=NNC(=N2)N,= [ug/mL],37.1 [ug/mL] (The mean of the results at pH 7.4)
28769,2383093.0,C1COCCN1S(=O)(=O)C2=CC=CC(=C2)C3=NNC(=S)N3C4=CC=CC=C4Cl,> [ug/mL],>65.5 [ug/mL] (The mean of the results at pH 7.4)
28770,2383116.0,COC1=C(C=C(C=C1)C(=O)O)S(=O)(=O)NCC2=CC=NC=C2,> [ug/mL],>48.4 [ug/mL] (The mean of the results at pH 7.4)
28771,2383141.0,C1=CC=C(C=C1)CN2C(=NNC2=S)C3=CC=CS3,= [ug/mL],5.2 [ug/mL] (The mean of the results at pH 7.4)
28772,2383204.0,COC1=CC=CC=C1NS(=O)(=O)C2=CC=C(C=C2)C(=O)N3CCCCCC3,> [ug/mL],>58.3 [ug/mL] (The mean of the results at pH 7.4)
28773,2383243.0,CCN(C1CCCCC1)C(=O)COC2=NC=NC3=CC=CC=C32,> [ug/mL],>47 [ug/mL] (The mean of the results at pH 7.4)
28774,2383250.0,CCN(C1CCCCC1)C(=O)COC(=O)CCC(=O)C2=CC=CS2,> [ug/mL],>52.7 [ug/mL] (The mean of the results at pH 7.4)
28775,2383271.0,COC1=CC=C(C=C1)C(=O)NCC(=O)OCC2=CC=C(C=C2)C(=O)OC,= [ug/mL],17.3 [ug/mL] (The mean of the results at pH 7.4)
28776,2383367.0,COC1=CC(=C(C=C1)NC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=NC=C4)OC,= [ug/mL],4.2 [ug/mL] (The mean of the results at pH 7.4)
28777,2383384.0,C1CN(C2=CC=CC=C21)C(=O)COC3=CC=C(C=C3)C#N,= [ug/mL],1.8 [ug/mL] (The mean of the results at pH 7.4)
28778,2383474.0,CC1CCN(CC1)C(=O)COC2=NC=NC3=CC=CC=C32,= [ug/mL],35.7 [ug/mL] (The mean of the results at pH 7.4)
28779,2383493.0,CN(C1CCCCC1)C(=O)COC2=NC=NC3=CC=CC=C32,= [ug/mL],39 [ug/mL] (The mean of the results at pH 7.4)
28780,2383665.0,C1=CC=C(C=C1)SCCC(=O)OCC(=O)NC2=CC=CC=C2Br,= [ug/mL],18.2 [ug/mL] (The mean of the results at pH 7.4)
28781,2383673.0,C1COCCN1S(=O)(=O)C2=C(C=C(C(=C2)C(=O)OCC(=O)NCC3=CC=CO3)Cl)Cl,> [ug/mL],>71.6 [ug/mL] (The mean of the results at pH 7.4)
28782,2383716.0,C1COCCN1C2=CC(=C(C=C2)C(=O)NCC(=O)O)[N+](=O)[O-],> [ug/mL],>46.4 [ug/mL] (The mean of the results at pH 7.4)
28783,2383728.0,C1=CC(=CC(=C1)O)/C=C(/C#N)\C(=O)NCC2=CC=C(C=C2)Cl,= [ug/mL],1.3 [ug/mL] (The mean of the results at pH 7.4)
28784,2384232.0,CC1=C(SC2=C1C(=NC=N2)SC3=CC=CC=C3C(=O)O)C,= [ug/mL],46.9 [ug/mL] (The mean of the results at pH 7.4)
28785,2384257.0,CC1=CC(=C(C(=C1C)S(=O)(=O)N2CCCN(CC2)C)C)C,> [ug/mL],>46.6 [ug/mL] (The mean of the results at pH 7.4)
28786,2384264.0,CCCN1C2=CC=CC=C2C(=C1O)N=N,> [ug/mL],>30.5 [ug/mL] (The mean of the results at pH 7.4)
28787,2384336.0,CC1=CC=C(C=C1)C2=C(N=C(S2)C3=CN=CC=C3)CC(=O)O,> [ug/mL],>46.6 [ug/mL] (The mean of the results at pH 7.4)
28788,2384405.0,CCC1=C(C(=NC2=CC=CC=C2N1)N)C(=O)OCC,= [ug/mL],14.3 [ug/mL] (The mean of the results at pH 7.4)
28789,2384537.0,CC(=O)C1=CC=C(C=C1)NC2=NCCCS2,> [ug/mL],>35.1 [ug/mL] (The mean of the results at pH 7.4)
28790,2384539.0,CC(C)C1=CC=CC=C1NC2=NCCCS2,= [ug/mL],35 [ug/mL] (The mean of the results at pH 7.4)
28791,2384543.0,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)NC(=S)NN,= [ug/mL],31.8 [ug/mL] (The mean of the results at pH 7.4)
28792,2384564.0,CC1=C(C=C(C=C1)NC2=NCCCS2)Cl,= [ug/mL],28.4 [ug/mL] (The mean of the results at pH 7.4)
28793,2384573.0,CC1=CC(=C(C(=C1)C)C2=CSC3=NS(=O)(=O)CCN23)C,> [ug/mL],>46.3 [ug/mL] (The mean of the results at pH 7.4)
28794,2384577.0,C1CS(=O)(=O)N=C2N1C=C(C=C2Cl)Cl,> [ug/mL],>38 [ug/mL] (The mean of the results at pH 7.4)
28795,2384579.0,CC1=C(C2=NS(=O)(=O)CCN2C=C1Cl)Cl,> [ug/mL],>40.1 [ug/mL] (The mean of the results at pH 7.4)
28796,2384580.0,CCSC1=NN2CCS(=O)(=O)N=C2S1,> [ug/mL],>37.7 [ug/mL] (The mean of the results at pH 7.4)
28797,2384617.0,CC1=CC(=C(C=C1)C)S(=O)(=O)N2CCNCC2,> [ug/mL],>38.2 [ug/mL] (The mean of the results at pH 7.4)
28798,2384672.0,CCOC(=O)CSC1=NN2CCS(=O)(=O)N=C2S1,> [ug/mL],>46.4 [ug/mL] (The mean of the results at pH 7.4)
28799,2384674.0,C=CCSC1=NN2CCS(=O)(=O)N=C2S1,> [ug/mL],>39.5 [ug/mL] (The mean of the results at pH 7.4)
28800,2384714.0,CC1=C(C(=O)N(N1)C2=CC=CC=C2)C(=O)NC3=CC=CC=C3,= [ug/mL],38.8 [ug/mL] (The mean of the results at pH 7.4)
28801,2384727.0,COC1=CC=C(C=C1)NS(=O)(=O)C2=CC3=C(C=C2)OC(=S)N3,> [ug/mL],>50.5 [ug/mL] (The mean of the results at pH 7.4)
28802,2384731.0,COC1=CC=CC=C1NS(=O)(=O)C2=CC3=C(C=C2)OC(=S)N3,> [ug/mL],>50.5 [ug/mL] (The mean of the results at pH 7.4)
28803,2384765.0,COC1=CC=C(C=C1)C=NOCC(=O)OCC(=O)NC2=CC=C(C=C2)OC,= [ug/mL],16.1 [ug/mL] (The mean of the results at pH 7.4)
28804,2384818.0,CC1=C(SC2=C1C(=O)NC(=N2)COC(=O)C3=C(C=CC=C3F)F)C,= [ug/mL],4.2 [ug/mL] (The mean of the results at pH 7.4)
28805,2384821.0,CCN(C1CCCCC1)C(=O)COC(=O)C2=C(N=CC=C2)SC,> [ug/mL],>50.5 [ug/mL] (The mean of the results at pH 7.4)
28806,2384826.0,C1CCN(C1)S(=O)(=O)C2=CC(=C(C=C2)N)Cl,> [ug/mL],>39.1 [ug/mL] (The mean of the results at pH 7.4)
28807,2384847.0,C1OC2=C(O1)C=C(C=C2)NS(=O)(=O)C3=CC(=C(C=C3)F)F,> [ug/mL],>47 [ug/mL] (The mean of the results at pH 7.4)
28808,2385100.0,CCN1CCN(CC1)CC(=O)C2=CC=C(C=C2)C,= [ug/mL],32.4 [ug/mL] (The mean of the results at pH 7.4)
28809,2385170.0,C1=CC=C(C(=C1)CSC2=C(C=CC=N2)C(=O)O)C#N,> [ug/mL],>40.5 [ug/mL] (The mean of the results at pH 7.4)
28810,2385259.0,CN(CC1=CC=CC=C1)C(=O)CN2C(=O)C3=C(C2=O)C=C(C=C3)[N+](=O)[O-],> [ug/mL],>53 [ug/mL] (The mean of the results at pH 7.4)
28811,2385267.0,CCN(C1=CC=CC2=CC=CC=C21)C(=O)COC(=O)C3=CN=CC=C3,> [ug/mL],>50.2 [ug/mL] (The mean of the results at pH 7.4)
28812,2385431.0,COC(=O)C1=CC=C(C=C1)CNC(=O)COC(=O)C2=C(C=CC(=C2)Cl)O,= [ug/mL],7.1 [ug/mL] (The mean of the results at pH 7.4)
28813,2385437.0,CN(C1=CC=CC=C1)C(=O)COC(=O)C2=CC(=O)NC3=CC=CC=C32,= [ug/mL],11.6 [ug/mL] (The mean of the results at pH 7.4)
28814,2385440.0,COC1=CC=CC=C1CNC(=O)COC(=O)CC2=CC=CS2,> [ug/mL],>47.9 [ug/mL] (The mean of the results at pH 7.4)
28815,2385614.0,C1=CC(=CC=C1COC(=O)C2=CC(=C(N=C2)Cl)Cl)C#N,= [ug/mL],1.4 [ug/mL] (The mean of the results at pH 7.4)
28816,2385615.0,CN(C1CCCCC1)C(=O)CN2C(=O)C3=C(C2=O)C=C(C=C3)[N+](=O)[O-],> [ug/mL],>51.8 [ug/mL] (The mean of the results at pH 7.4)
28817,2385627.0,CC1CCN(CC1)C(=O)COC(=O)C2=NC=C(N=C2)C,> [ug/mL],>41.6 [ug/mL] (The mean of the results at pH 7.4)
28818,2385736.0,COC1=CC=CC(=C1OC)C(=O)OCC(=O)N2CCC3=CC=CC=C3C2,= [ug/mL],11.7 [ug/mL] (The mean of the results at pH 7.4)
28819,2385812.0,CCC1=CC=C(C=C1)C(=O)COC(=O)[C@@H]2CCCN2C(=O)OC(C)(C)C,= [ug/mL],33 [ug/mL] (The mean of the results at pH 7.4)
28820,2385840.0,C1COCCN1S(=O)(=O)C2=CC=CC(=C2)C3=NN=C(N3C4=CC=C(C=C4)F)SCC(=O)O,> [ug/mL],>71.8 [ug/mL] (The mean of the results at pH 7.4)
28821,2385929.0,CC(=O)NCCN1C(=O)/C(=C/C2=CC=CS2)/SC1=O,> [ug/mL],>44.5 [ug/mL] (The mean of the results at pH 7.4)
28822,2385952.0,C1=CC=C(C=C1)CN2C3=C(C=C(C=C3)Cl)N=C(C2=O)CCC(=O)O,> [ug/mL],>51.4 [ug/mL] (The mean of the results at pH 7.4)
28823,2385964.0,COC1=C(C=C(C=C1)C(=O)O)S(=O)(=O)N2CCCC3=CC=CC=C32,> [ug/mL],>52.1 [ug/mL] (The mean of the results at pH 7.4)
28824,2385990.0,CN(CCC1=CC=CC=N1)S(=O)(=O)C2=C(C=CC(=C2)C(=O)O)OC,> [ug/mL],>52.6 [ug/mL] (The mean of the results at pH 7.4)
28825,2386006.0,C1CCN(C1)S(=O)(=O)C2=CC=C(S2)CC(=O)O,> [ug/mL],>41.3 [ug/mL] (The mean of the results at pH 7.4)
28826,2386013.0,COC(=O)CCC1=NC2=C(C=CC(=C2)Cl)N(C1=O)CC3=CC=CC=C3,= [ug/mL],1.4 [ug/mL] (The mean of the results at pH 7.4)
28827,2386040.0,C1CCC(=NCC1)NS(=O)(=O)C2=C(C=CC(=C2)F)F,> [ug/mL],>43.2 [ug/mL] (The mean of the results at pH 7.4)
28828,2386064.0,COC1=C(C=C(C=C1)C(=O)O)S(=O)(=O)NC2=CC=C(C=C2)N3CCCCC3,= [ug/mL],54.7 [ug/mL] (The mean of the results at pH 7.4)
28829,2386107.0,CCN1C2=CC=CC=C2C(=C1O)N=N,= [ug/mL],21.9 [ug/mL] (The mean of the results at pH 7.4)
28830,2386123.0,CC1=CC=C(C=C1)C(=O)CC2=NC3=CC=CC=C3N2,= [ug/mL],30.5 [ug/mL] (The mean of the results at pH 7.4)
28831,2386135.0,C1=CSC(=C1)S(=O)(=O)NC2=CC(=CC(=C2)C(=O)NN)NS(=O)(=O)C3=CC=CS3,= [ug/mL],64.9 [ug/mL] (The mean of the results at pH 7.4)
28832,2386179.0,CC(C)CN(CC(C)C)C(=S)NC1=CC=C(C=C1)Cl,= [ug/mL],2.2 [ug/mL] (The mean of the results at pH 7.4)
28833,2386197.0,C1CC(CCC1NC(=O)C2=CC=C(O2)Br)O,> [ug/mL],>43.2 [ug/mL] (The mean of the results at pH 7.4)
28834,2386389.0,CC1=CC(=CC(=C1)NC(=S)NCC2=CC=NC=C2)C,= [ug/mL],20.6 [ug/mL] (The mean of the results at pH 7.4)
28835,2386434.0,CC1=CC(=CC=C1)NS(=O)(=O)C2=CC(=C(C=C2)C)C(=O)NCC3=CN=CC=C3,> [ug/mL],>59.3 [ug/mL] (The mean of the results at pH 7.4)
28836,2386494.0,CN1C(=NN=N1)SCC(=O)NC2=C(C=C(C=N2)C(F)(F)F)Cl,= [ug/mL],36.9 [ug/mL] (The mean of the results at pH 7.4)
28837,2386554.0,CC(C)(C)C1=CC=CC=C1NC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=NC=C4,= [ug/mL],10.8 [ug/mL] (The mean of the results at pH 7.4)
28838,2386629.0,C1=CC=C2C(=C1)C(=NC=N2)SCC(=O)C3=CC=CO3,> [ug/mL],>40.5 [ug/mL] (The mean of the results at pH 7.4)
28839,2386710.0,CCC1=NN=C(S1)NC(=O)/C=C/C2=CC=CS2,= [ug/mL],1.1 [ug/mL] (The mean of the results at pH 7.4)
28840,2386733.0,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)C(=O)OCC(=O)NC3=CC=CC=C3OC(F)F,= [ug/mL],4.8 [ug/mL] (The mean of the results at pH 7.4)
28841,2386742.0,CN(C1CCCCC1)C(=O)COC(=O)C2=CC(=CN=C2)Br,> [ug/mL],>53.3 [ug/mL] (The mean of the results at pH 7.4)
28842,2386790.0,CC1=C(C=C(C=C1)C(=O)CN2C(=O)C3=CC=CC=C3C(=N2)C(=O)O)C,= [ug/mL],6.2 [ug/mL] (The mean of the results at pH 7.4)
28843,2386809.0,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)/C=C/C(=O)NC3=C(C=CC(=C3)F)F,= [ug/mL],5.5 [ug/mL] (The mean of the results at pH 7.4)
28844,2386829.0,COC1=NC=C(C=C1)NC(=O)/C=C/C2=CC(=C(C(=C2)OC)OC)OC,= [ug/mL],0.5 [ug/mL] (The mean of the results at pH 7.4)
28845,2386830.0,CN(C)C1=CC=CC(=C1)C(=O)OCC(=O)N(C)C2=CC=CC=C2,> [ug/mL],>46.9 [ug/mL] (The mean of the results at pH 7.4)
28846,2386849.0,CC(=O)OCC(=O)NC1=C(C=CC(=C1)Cl)OC,> [ug/mL],>38.7 [ug/mL] (The mean of the results at pH 7.4)
28847,2386850.0,C1=CC(=C(N=C1)Cl)C(=O)OCC2=CC=C(C=C2)C#N,= [ug/mL],26.9 [ug/mL] (The mean of the results at pH 7.4)
28848,2386862.0,C1CC1NC(=O)COC(=O)/C=C/C2=CC=CS2,> [ug/mL],>37.7 [ug/mL] (The mean of the results at pH 7.4)
28849,2386868.0,CC(=O)C1=CC=C(C=C1)NC(=O)COC(=O)C2=C(C=C(C=C2)F)F,= [ug/mL],15.2 [ug/mL] (The mean of the results at pH 7.4)
28850,2386871.0,CC1=CC(=C(N1C2=CC=CC=C2)C)C(=O)OCC(=O)N,= [ug/mL],40.1 [ug/mL] (The mean of the results at pH 7.4)
28851,2386881.0,CCO/C=C\1/C2=CC=CC=C2C(=O)N(C1=O)C3=CC=C(C=C3)OCC,> [ug/mL],>50.6 [ug/mL] (The mean of the results at pH 7.4)
28852,2387227.0,CC1=C(C(=NO1)C)COC2=NC=NC3=CC=CC=C32,> [ug/mL],>38.3 [ug/mL] (The mean of the results at pH 7.4)
28853,2387258.0,C1COCCN1C2=CC=C(C=C2)NC(=O)COC(=O)C3=CC=C(O3)[N+](=O)[O-],= [ug/mL],50.6 [ug/mL] (The mean of the results at pH 7.4)
28854,2387301.0,CCN(C1=CC=CC2=CC=CC=C21)C(=O)COC(=O)C3=CC=C(O3)[N+](=O)[O-],= [ug/mL],33.7 [ug/mL] (The mean of the results at pH 7.4)
28855,2387307.0,C1CCC(CC1)NC(=O)COC(=O)C2=CC=C(O2)[N+](=O)[O-],> [ug/mL],>44.4 [ug/mL] (The mean of the results at pH 7.4)
28856,2387351.0,C1=CC(=CC=C1NC(=O)COC(=O)C2=CC=C(O2)[N+](=O)[O-])F,> [ug/mL],>46.2 [ug/mL] (The mean of the results at pH 7.4)
28857,2387359.0,CC1=CC=C(C=C1)C(=O)C2=CC=CC=C2C(=O)OCC(=O)N3CCCC3,> [ug/mL],>52.7 [ug/mL] (The mean of the results at pH 7.4)
28858,2387371.0,CC(=O)OCC(=O)NC1=CC=C(C=C1)SC(F)F,> [ug/mL],>41.3 [ug/mL] (The mean of the results at pH 7.4)
28859,2387386.0,C1CC1NC(=O)COC(=O)COC2=C(C=C(C=C2)Cl)Cl,> [ug/mL],>47.7 [ug/mL] (The mean of the results at pH 7.4)
28860,2387388.0,CC1=C(SC=C1)C(=O)OCC(=O)NC2CC2,> [ug/mL],>35.9 [ug/mL] (The mean of the results at pH 7.4)
28861,2387444.0,C1CCN(C1)C(=O)COC(=O)C2=CC(=C(C=C2Cl)F)F,= [ug/mL],45.3 [ug/mL] (The mean of the results at pH 7.4)
28862,2387457.0,C1CCC(CC1)NC(=O)COC(=O)C2=C(C=CC=C2Cl)Cl,> [ug/mL],>49.5 [ug/mL] (The mean of the results at pH 7.4)
28863,2387463.0,CC(=O)OCC(=O)NC1=CC=CC=C1OC(F)F,> [ug/mL],>38.9 [ug/mL] (The mean of the results at pH 7.4)
28864,2387587.0,C1=CC(=CC=C1CNC(=O)COC(=O)CCC(=O)C2=CC=C(C=C2)Cl)F,= [ug/mL],6.4 [ug/mL] (The mean of the results at pH 7.4)
28865,2387718.0,COC1=C(C=CC(=C1)/C=C/C(=O)OCC(=O)NCC2=CC=C(C=C2)F)O,> [ug/mL],>53.9 [ug/mL] (The mean of the results at pH 7.4)
28866,2387800.0,COC1=CC=C(C=C1)CNC(=O)COC(=O)/C=C/C2=CC(=CC=C2)Cl,= [ug/mL],3.3 [ug/mL] (The mean of the results at pH 7.4)
28867,2387836.0,COC1=CC=C(C=C1)C(=O)COC(=O)/C=C/C2=CC=CC=C2[N+](=O)[O-],= [ug/mL],10.2 [ug/mL] (The mean of the results at pH 7.4)
28868,2387848.0,C1COCCN1CCNC(=S)NC2=C(C(=C(C=C2)F)F)F,> [ug/mL],>47.9 [ug/mL] (The mean of the results at pH 7.4)
28869,2387978.0,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)NC(=O)COC(=O)/C=C/C3=CC=C(C=C3)F,= [ug/mL],6.1 [ug/mL] (The mean of the results at pH 7.4)
28870,2387980.0,C1=CC(=CC=C1CCNC(=O)COC(=O)C2=CN=C(C=C2)Cl)Cl,= [ug/mL],21.4 [ug/mL] (The mean of the results at pH 7.4)
28871,2388014.0,CC1=CC=CC=C1NC(=O)CN2C(=O)C3=CC=CC=C3C(=N2)C(=O)O,= [ug/mL],7.9 [ug/mL] (The mean of the results at pH 7.4)
28872,2388088.0,COC1=CC=C(C=C1)CNC(=O)COC(=O)CC2=CC=C(C=C2)Br,= [ug/mL],5.8 [ug/mL] (The mean of the results at pH 7.4)
28873,2388124.0,COC1=CC=C(C=C1)OCC(=O)NC2=NC3=C(S2)CCCC3,= [ug/mL],14.3 [ug/mL] (The mean of the results at pH 7.4)
28874,2388181.0,CC(C)C(=O)NC(=O)COC(=O)/C=C/C1=CC=CS1,= [ug/mL],21.6 [ug/mL] (The mean of the results at pH 7.4)
28875,2388217.0,COC1=C(C=C(C=C1)NC(=O)CCC(=O)C2=CC=CS2)Cl,= [ug/mL],6.5 [ug/mL] (The mean of the results at pH 7.4)
28876,2388239.0,CN(CC(=O)OCC(=O)NC1CCCC1)S(=O)(=O)C2=CC=C(C=C2)Cl,> [ug/mL],>58.3 [ug/mL] (The mean of the results at pH 7.4)
28877,2388327.0,C1=CC=C(C(=C1)C(=O)OCC(=O)NC2=C(C=CC(=C2)[N+](=O)[O-])Cl)O,< [ug/mL],<0.4 [ug/mL] (The mean of the results at pH 7.4)
28878,2388349.0,C1CCC(=CC1)CCNC(=O)COC(=O)C2=CC=C(C=C2)O,> [ug/mL],>45.5 [ug/mL] (The mean of the results at pH 7.4)
28879,2388519.0,C1=CC(=CC=C1C(=O)OCC(=O)NC2=CC=C(C=C2)OC(F)F)O,= [ug/mL],29.9 [ug/mL] (The mean of the results at pH 7.4)
28880,2388538.0,CC1=CC=C(C=C1)C2=NN=C(N2N)SCC(=O)NC3CCCC3,> [ug/mL],>49.7 [ug/mL] (The mean of the results at pH 7.4)
28881,2388700.0,COCCNC(=S)NN(C1=CC=CC=C1)C2=CC=CC=C2,= [ug/mL],43.1 [ug/mL] (The mean of the results at pH 7.4)
28882,2388776.0,CC1=NN=C(N(C1=O)N)SCC(=O)NC2=CC=C(C=C2)N(C)C,> [ug/mL],>50.2 [ug/mL] (The mean of the results at pH 7.4)
28883,2388902.0,C1=CC=C(C(=C1)NC(=O)CC(=O)NC2=CC=CC=C2F)F,> [ug/mL],>43.5 [ug/mL] (The mean of the results at pH 7.4)
28884,2388958.0,CC1=C(C=C(C=C1)C(=O)OCC(=O)NCCC2=CCCCC2)N,= [ug/mL],21 [ug/mL] (The mean of the results at pH 7.4)
28885,2388972.0,COC1=CC=CC(=C1)NC(=O)COC(=O)CCSC2=CC=CC=C2,= [ug/mL],39.8 [ug/mL] (The mean of the results at pH 7.4)
28886,2389098.0,CC1=CC=C(C=C1)C(=O)CNC2=C(C=CC(=C2)[N+](=O)[O-])OC,= [ug/mL],14.2 [ug/mL] (The mean of the results at pH 7.4)
28887,2389148.0,COC1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=C(C=C3)[N+](=O)[O-],= [ug/mL],3.4 [ug/mL] (The mean of the results at pH 7.4)
28888,2389159.0,CN(CC(=O)N1CCC2=CC=CC=C2C1)C3=CC=CC=C3,> [ug/mL],>42.1 [ug/mL] (The mean of the results at pH 7.4)
28889,2389272.0,C1=CC=C2C(=C1)C=CC=C2NC(=O)COC(=O)C3=CC=NC=C3,= [ug/mL],40.3 [ug/mL] (The mean of the results at pH 7.4)
28890,2389332.0,CCOC(=O)C1=CC(=NN1CCC#N)C2=CC=CC=C2,= [ug/mL],24.5 [ug/mL] (The mean of the results at pH 7.4)
28891,2389384.0,CCCN1C(=O)C2=CC=CC=C2C(=N1)C(=O)OCC(=O)NC3=CC=C(C=C3)C,= [ug/mL],7.3 [ug/mL] (The mean of the results at pH 7.4)
28892,2389449.0,C1CCC(CC1)NC(=O)COC(=O)C2=CC(=O)NC3=CC=CC=C32,= [ug/mL],4.7 [ug/mL] (The mean of the results at pH 7.4)
28893,2389466.0,C1=COC(=C1)C(=O)OCC(=O)NC2=CC=C(C=C2)S(=O)(=O)N,= [ug/mL],30 [ug/mL] (The mean of the results at pH 7.4)
28894,2389481.0,CC1=CC2=C(C=C1)N=C(N2)SCC(=O)NC3CC3,> [ug/mL],>39.2 [ug/mL] (The mean of the results at pH 7.4)
28895,2389550.0,C1=CSC(=C1)S(=O)(=O)NC2=CC=C(C=C2)C(=O)NN=CC3=C(C(=C(C(=C3F)F)F)F)F,= [ug/mL],4.3 [ug/mL] (The mean of the results at pH 7.4)
28896,2389608.0,COC1=CC(=C(C=C1)OC)NC(=O)COC(=O)CCNC2=CC=CC=C2OC,= [ug/mL],40.8 [ug/mL] (The mean of the results at pH 7.4)
28897,2389630.0,C1=CC(=CC=C1CNC(=O)/C(=C\C2=CC(=C(C=C2)O)O)/C#N)Cl,= [ug/mL],44.9 [ug/mL] (The mean of the results at pH 7.4)
28898,2389687.0,CN(C)C1=CC=C(C=C1)NC(=O)COC(=O)CC2=CC(=C(C(=C2)OC)OC)OC,> [ug/mL],>60.4 [ug/mL] (The mean of the results at pH 7.4)
28899,2389718.0,C1=CC=C2C(=C1)C(=CC(=N2)C3=CC=NC=C3)C(=O)NC4=CC=C(C=C4)Br,= [ug/mL],5.8 [ug/mL] (The mean of the results at pH 7.4)
28900,2389775.0,COC1=CC=C(C=C1)C2=NN(C=C2C=C(C#N)C#N)CCC#N,= [ug/mL],33.8 [ug/mL] (The mean of the results at pH 7.4)
28901,2389868.0,C1CCC(C1)NC(=O)COC(=O)CC2=C(C=CC=C2Cl)Cl,> [ug/mL],>49.5 [ug/mL] (The mean of the results at pH 7.4)
28902,2389896.0,CC1=CC(=C(C(=C1)Br)NC(=O)CSC2=NNC(=N2)N)Br,= [ug/mL],50.4 [ug/mL] (The mean of the results at pH 7.4)
28903,2389900.0,C1=CC(=C(N=C1)Cl)NC(=O)CSC2=NNC(=N2)N,> [ug/mL],>42.7 [ug/mL] (The mean of the results at pH 7.4)
28904,2389948.0,C1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)NN=C3,= [ug/mL],1.4 [ug/mL] (The mean of the results at pH 7.4)
28905,2389972.0,COC1=CC(=C(C=C1)N(CC(=O)NCCSC2=CC=CC=C2)S(=O)(=O)C3=CC=CC=C3)OC,= [ug/mL],3.6 [ug/mL] (The mean of the results at pH 7.4)
28906,2390034.0,CC1=CC(=C(C=C1)OC)CN2C(=O)C3=CC=CC=C3C2=O,= [ug/mL],4 [ug/mL] (The mean of the results at pH 7.4)
28907,2390289.0,C1CCCC2(CC1)C(=O)N(C(=O)N2)CC(=O)NCC3=CC=C(C=C3)F,> [ug/mL],>52.1 [ug/mL] (The mean of the results at pH 7.4)
28908,2390297.0,CN(CC1=CC=CC=C1)C(=O)COC(=O)C2=CC(=O)NC3=CC=CC=C32,= [ug/mL],34.4 [ug/mL] (The mean of the results at pH 7.4)
28909,2390425.0,C1=CC(=CC=C1C(=O)O)NC(=O)CSC2=NNC(=O)NC2=O,= [ug/mL],41.9 [ug/mL] (The mean of the results at pH 7.4)
28910,2390600.0,CCC1=NN=C(S1)NC(=O)COC(=O)C2=CC(=CC(=C2)OC)OC,= [ug/mL],8.3 [ug/mL] (The mean of the results at pH 7.4)
28911,2390605.0,C1=CSC(=C1)S(=O)(=O)NC2=CC=C(C=C2)C(=O)NN=CC3=CC=C(C=C3)OC(F)F,= [ug/mL],9.9 [ug/mL] (The mean of the results at pH 7.4)
28912,2390686.0,CCOC(=O)C1=C(NC(=C1C)C(=O)COC(=O)C2=CC=C(O2)[N+](=O)[O-])C,= [ug/mL],4.4 [ug/mL] (The mean of the results at pH 7.4)
28913,2390706.0,CCN(C1=CC=CC2=CC=CC=C21)C(=O)COC(=O)C3=CC=CC=C3O,= [ug/mL],3.5 [ug/mL] (The mean of the results at pH 7.4)
28914,2390717.0,C1CCC(=CC1)CCNC(=O)COC(=O)C2=CC(=C(C=C2)Cl)N,= [ug/mL],9.4 [ug/mL] (The mean of the results at pH 7.4)
28915,2390727.0,C1=CC=C(C(=C1)C(=O)OCC2=NC3=CC=CC=C3S2)O,= [ug/mL],4.8 [ug/mL] (The mean of the results at pH 7.4)
28916,2390728.0,C1CCC(C1)NC(=O)COC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])Cl,> [ug/mL],>49 [ug/mL] (The mean of the results at pH 7.4)
28917,2390782.0,CC1=C(C=C(C=C1)C(=O)N2CCN(CC2)C(=O)C)S(=O)(=O)N3CCCCC3,> [ug/mL],>59 [ug/mL] (The mean of the results at pH 7.4)
28918,2390814.0,CCOC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=CC(=C2)C(=O)O)NS(=O)(=O)C3=CC=C(C=C3)OCC,> [ug/mL],>78.1 [ug/mL] (The mean of the results at pH 7.4)
28919,2390945.0,C1=CC=C2C(=C1)C=C(O2)C(=O)NNC(=O)C3=CC=NC=C3,= [ug/mL],33.8 [ug/mL] (The mean of the results at pH 7.4)
