Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
39003,2987173.0,CC1=C(C=C(C=C1)C2=CC=C(O2)CO)N,> [ug/mL],>30.5 [ug/mL] (The mean of the results at pH 7.4)
39004,2987181.0,CCOC1=C(C=CC(=C1)C#N)OCC(=O)N2CCC3=CC=CC=C3C2,= [ug/mL],45.5 [ug/mL] (The mean of the results at pH 7.4)
39005,2987207.0,CC1=CC=C(C=C1)OCC(=O)NCCCNC(=O)C2=CC=NC=C2,> [ug/mL],>49.1 [ug/mL] (The mean of the results at pH 7.4)
39006,2987227.0,CC1=CC2=C(C=C1)NC(=O)C23OCCCO3,> [ug/mL],>32.9 [ug/mL] (The mean of the results at pH 7.4)
39007,2987235.0,C1CCN(CC1)S(=O)(=O)C2=CC=CC(=C2)NC(=O)NC(=O)C3=CC=CC=C3,= [ug/mL],2.2 [ug/mL] (The mean of the results at pH 7.4)
39008,2987246.0,CCOC(=O)C1=C(N=C(S1)NC(=O)CC(C)C2=CC=CC=C2)C,< [ug/mL],<0.4 [ug/mL] (The mean of the results at pH 7.4)
39009,2987274.0,C1CCC(CC1)N2CC(CC2=O)C(=O)NCC3=CC=CC=C3,> [ug/mL],>45.1 [ug/mL] (The mean of the results at pH 7.4)
39010,2987279.0,C1=CC=C(C=C1)C(=O)NC(=O)NC2=NC=C(C=C2)Cl,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
39011,2987387.0,CC1=CC=CC=C1N2CCN(CC2)CC(=O)NC3=NC=CS3,= [ug/mL],44.2 [ug/mL] (The mean of the results at pH 7.4)
39012,2987393.0,CC1=CC(=C(C=C1)NC(=O)CCC2=CC=C(O2)C)Br,= [ug/mL],4.2 [ug/mL] (The mean of the results at pH 7.4)
39013,2987441.0,COCC1=NN=C(S1)NC(=O)C2CC(=O)N(C2)C3CCCCC3,> [ug/mL],>50.8 [ug/mL] (The mean of the results at pH 7.4)
39014,2987469.0,CC1=NN(C(C1)C2=CC=CC=C2)C(C#N)C3=CC=C(C=C3)F,= [ug/mL],24.4 [ug/mL] (The mean of the results at pH 7.4)
39015,2987479.0,C1=CC=C(C(=C1)OCC(=O)NCCNC(=O)C2=CC=NC=C2)Cl,> [ug/mL],>50.1 [ug/mL] (The mean of the results at pH 7.4)
39016,2987515.0,CC1=CC=C(C=C1)C(=O)CC(C(=O)OC)N2C(=CC(=N2)C)C,= [ug/mL],4.1 [ug/mL] (The mean of the results at pH 7.4)
39017,2987517.0,COC1=C(C=CC(=C1)CC=C)OCCN2C3=CC=CC=C3N=N2,= [ug/mL],1.6 [ug/mL] (The mean of the results at pH 7.4)
39018,2987521.0,CC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C3=CC=CC=C3,> [ug/mL],>43.9 [ug/mL] (The mean of the results at pH 7.4)
39019,2987579.0,C1=CC=C(C=C1)S(=O)(=O)CC(=O)NCC2=CC=C(C=C2)Cl,= [ug/mL],2.7 [ug/mL] (The mean of the results at pH 7.4)
39020,2987592.0,CC1=CC(=C(C=C1)C)NS(=O)(=O)C2=CC3=C(C=C2)OC(=O)C=C3,= [ug/mL],1.4 [ug/mL] (The mean of the results at pH 7.4)
39021,2987661.0,CCOC1=CC=C(C=C1)NC(=O)N(C2=CC=CC=C2)C3=CC=CC=C3,= [ug/mL],2.5 [ug/mL] (The mean of the results at pH 7.4)
39022,2987671.0,CS(=O)(=O)N1CCCC(C1)C(=O)NC2=CC=CC=C2F,> [ug/mL],>45.1 [ug/mL] (The mean of the results at pH 7.4)
39023,2987685.0,CN1C2=C(C(=O)NC1=O)N(C(=N2)SCC=C)CC3=CC=CC=C3,= [ug/mL],3.9 [ug/mL] (The mean of the results at pH 7.4)
39024,2987746.0,CC1CCN(CC1)C(=O)NC(=O)C2=CC=CC=C2,> [ug/mL],>36.9 [ug/mL] (The mean of the results at pH 7.4)
39025,2987774.0,C1=CC=C(C(=C1)OCC(=O)NCCCNC(=O)C2=CC=CC=N2)Cl,> [ug/mL],>52.2 [ug/mL] (The mean of the results at pH 7.4)
39026,2987799.0,CC1=CC=C(C=C1)OCCN2C3=CC=CC=C3N=C2CCNC(=O)C,> [ug/mL],>50.6 [ug/mL] (The mean of the results at pH 7.4)
39027,2987801.0,C1CCN(CC1)C(=O)C2=CC3=C(O2)C=CC4=CC=CC=C43,= [ug/mL],2.6 [ug/mL] (The mean of the results at pH 7.4)
39028,2987830.0,C1=CC(=CN=C1)C(=O)NCCCNC(=O)CC2=CC=C(C=C2)Cl,= [ug/mL],46.2 [ug/mL] (The mean of the results at pH 7.4)
39029,2987842.0,C1=CC=C2C(=C1)N=CN2C3=NC=C(C=C3)C(F)(F)F,= [ug/mL],13.5 [ug/mL] (The mean of the results at pH 7.4)
39030,2987849.0,COC1=CC2=C(C=C1)NC=C2CCNC(=O)C3CCCCC3,= [ug/mL],42.7 [ug/mL] (The mean of the results at pH 7.4)
39031,2987853.0,CCCOC1=CC=C(C=C1)C2=[N+](C3=CC=CC=C3N(C2=O)O)[O-],> [ug/mL],>46.8 [ug/mL] (The mean of the results at pH 7.4)
39032,2987903.0,CCN1C2=C(C=C(C=C2)F)C3=C1N=C(N=N3)SCCN4CCCCC4,= [ug/mL],41.6 [ug/mL] (The mean of the results at pH 7.4)
39033,2987913.0,CCN(CC(=O)N1CCOCC1)S(=O)(=O)C2=CC=CC=C2,> [ug/mL],>46.9 [ug/mL] (The mean of the results at pH 7.4)
39034,2987990.0,C=CCN1C2=C(C=C(C=C2)Cl)C3(C1=O)OCCCO3,= [ug/mL],33.7 [ug/mL] (The mean of the results at pH 7.4)
39035,2988004.0,COC(=O)C(CC(=O)C1=CC=C(C=C1)Br)N2C=CC=N2,= [ug/mL],15.3 [ug/mL] (The mean of the results at pH 7.4)
39036,2988057.0,CN1C2=C(C=C(C=C2)NC(=O)C3=CC(=CC=C3)OC)N(C1=O)C,> [ug/mL],>46.7 [ug/mL] (The mean of the results at pH 7.4)
39037,2988085.0,CC1CCCN(C1)S(=O)(=O)C2=CC3=C(C=C2)OC(=O)C=C3,= [ug/mL],20 [ug/mL] (The mean of the results at pH 7.4)
39038,2988097.0,CC1=CC(=CC=C1)OCC(=O)NCC2=NC(=NO2)C3=CC=CC=C3,= [ug/mL],3.1 [ug/mL] (The mean of the results at pH 7.4)
39039,2988155.0,CC1=NN2C(=C(C=NC2=C1C3=CC(=C(C=C3)OC)OC)C#N)N,= [ug/mL],2.8 [ug/mL] (The mean of the results at pH 7.4)
39040,2988174.0,C1=CC(=CN=C1)NC(=O)C2=CC3=C(O2)C=CC(=C3)Br,= [ug/mL],0.9 [ug/mL] (The mean of the results at pH 7.4)
39041,2988175.0,CC1=C(C=CC(=C1)S(=O)(=O)NC(C)C(=O)NCC2=CC=NC=C2)OC,= [ug/mL],51.9 [ug/mL] (The mean of the results at pH 7.4)
39042,2988240.0,CCOC1=C(C=C(C=C1)Cl)S(=O)(=O)NC2CCCC2,= [ug/mL],38.8 [ug/mL] (The mean of the results at pH 7.4)
39043,2988277.0,COC1=CC=C(C=C1)C(=O)NCCNC(=O)C2=CC=CC=N2,> [ug/mL],>44.9 [ug/mL] (The mean of the results at pH 7.4)
39044,2988303.0,CN1C2=C(C=C(C=C2)F)C3=C1N=C(N=N3)SCCN4CCCCC4,= [ug/mL],45.3 [ug/mL] (The mean of the results at pH 7.4)
39045,2988348.0,CC1=CC(=NO1)NC(=O)CCC2=CC=C(O2)C3=CC=CC=C3,= [ug/mL],2.4 [ug/mL] (The mean of the results at pH 7.4)
39046,2988368.0,CC1=CC(=NN1C(CC(=O)C2=CC=C(C=C2)Br)C(=O)OC)C,= [ug/mL],21.4 [ug/mL] (The mean of the results at pH 7.4)
39047,2988430.0,CN1C2=C(C=C(C=C2)NC(=O)COC3=CC=CC=C3)N(C1=O)C,> [ug/mL],>46.7 [ug/mL] (The mean of the results at pH 7.4)
39048,2988457.0,CC1CC(CN(C1)S(=O)(=O)C2=CC3=C(C=C2)OC(=O)C=C3)C,= [ug/mL],14 [ug/mL] (The mean of the results at pH 7.4)
39049,2988504.0,CC1=CC=CC=C1C(=O)NCCNC(=O)C2=CC=CC=N2,= [ug/mL],39.3 [ug/mL] (The mean of the results at pH 7.4)
39050,2988519.0,C1=CC=NC(=C1)C(=O)NCCCNC(=O)COC2=CC=C(C=C2)Cl,= [ug/mL],50.5 [ug/mL] (The mean of the results at pH 7.4)
39051,2988527.0,CC1=CC=C(C=C1)C(=O)CC(C(=O)OC)N2C=CC=N2,= [ug/mL],10.5 [ug/mL] (The mean of the results at pH 7.4)
39052,2988537.0,CCOC1=C(C=C(C=C1)Cl)S(=O)(=O)N2CCC(CC2)C(=O)NCC3=CC=CO3,= [ug/mL],3.6 [ug/mL] (The mean of the results at pH 7.4)
39053,2988566.0,COC1=CC=C(C=C1)C(=O)NCCCNC(=O)C2=CC=CC=N2,> [ug/mL],>47 [ug/mL] (The mean of the results at pH 7.4)
39054,2988570.0,CC1=CC=C(C=C1)OCC(=O)NCCCNC(=O)C2=CN=CC=C2,> [ug/mL],>49.1 [ug/mL] (The mean of the results at pH 7.4)
39055,2988585.0,CCC1=CC=CC=C1NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])N3CCOCC3,> [ug/mL],>53.3 [ug/mL] (The mean of the results at pH 7.4)
39056,2988586.0,CC1=CC=C(O1)CCC(=O)NC2=CC=C(C=C2)CC(=O)O,> [ug/mL],>43.1 [ug/mL] (The mean of the results at pH 7.4)
39057,2988603.0,CC1=CC(=CC=C1)OCC(=O)NCCCNC(=O)C2=CN=CC=C2,> [ug/mL],>49.1 [ug/mL] (The mean of the results at pH 7.4)
39058,2988615.0,CN1C2=C(C(=O)NC1=O)N(C(=N2)N3CCCC3)CCOC,> [ug/mL],>44 [ug/mL] (The mean of the results at pH 7.4)
39059,2988641.0,CC1CCCCN1C(=O)C2=CC3=CC=CC=C3C=C2O,> [ug/mL],>40.4 [ug/mL] (The mean of the results at pH 7.4)
39060,2988681.0,COC(=O)C1CCN(CC1)S(=O)(=O)CC2=CC=CC=C2Cl,> [ug/mL],>49.8 [ug/mL] (The mean of the results at pH 7.4)
39061,2988744.0,CC1=C(C=C(C=C1)S(=O)(=O)NCCC2=CCCCC2)C(=O)N,> [ug/mL],>48.4 [ug/mL] (The mean of the results at pH 7.4)
39062,2988768.0,CCCCC1=NN=C(N1C)SCC(=O)NC2CCCCC2,> [ug/mL],>46.6 [ug/mL] (The mean of the results at pH 7.4)
39063,2988823.0,CC1=CC(=CC=C1)CN2C3=CC=CC=C3N=C2CCNC(=O)C,> [ug/mL],>46.1 [ug/mL] (The mean of the results at pH 7.4)
39064,2988836.0,COC1=CC=C(C=C1)NC(=O)C2CCCN(C2)S(=O)(=O)C,= [ug/mL],34.9 [ug/mL] (The mean of the results at pH 7.4)
39065,2988848.0,CC1CC(CN(C1)S(=O)(=O)CC23CCC(C2(C)C)CC3=O)C,= [ug/mL],44.8 [ug/mL] (The mean of the results at pH 7.4)
39066,2988862.0,C1=CC(=CN=C1)C(=O)NCCCNC(=O)C2=CC=C(C=C2)Cl,= [ug/mL],43.3 [ug/mL] (The mean of the results at pH 7.4)
39067,2988869.0,CC(=O)N1CCC2=C1C=CC(=C2)S(=O)(=O)NC3=CC(=CC=C3)OC,= [ug/mL],3.3 [ug/mL] (The mean of the results at pH 7.4)
39068,2988908.0,C1CN(CCN1C2CC(=O)N(C2=O)CC3=CC=CC=C3)C4=CC=C(C=C4)F,= [ug/mL],48.2 [ug/mL] (The mean of the results at pH 7.4)
39069,2988923.0,CC1CCN(CC1)C(=O)CCC(=O)NC2=C(C=C(C=C2)C)[N+](=O)[O-],> [ug/mL],>50 [ug/mL] (The mean of the results at pH 7.4)
39070,2988947.0,CN(C1=CC=C(C=C1)C(=O)N2CCOCC2)S(=O)(=O)C3=CC=CS3,= [ug/mL],46.9 [ug/mL] (The mean of the results at pH 7.4)
39071,2988951.0,C1CCCC(CC1)NC(=O)C(=O)NC2CC2,= [ug/mL],19.8 [ug/mL] (The mean of the results at pH 7.4)
39072,2988953.0,CCOC1=CC=CC=C1C2=NOC(=N2)CCC(=O)NC3CCCCC3,= [ug/mL],46.2 [ug/mL] (The mean of the results at pH 7.4)
39073,2988991.0,C1=CC=C2C(=C1)N=NN2CCOC3=CC=CC=C3Cl,= [ug/mL],0.5 [ug/mL] (The mean of the results at pH 7.4)
39074,2989013.0,CCN1CCN(CC1)C2CC(=O)NC2=O,> [ug/mL],>31.7 [ug/mL] (The mean of the results at pH 7.4)
39075,2989021.0,CC1CCCCC1NS(=O)(=O)C2=CC(=C(C=C2)F)OC,> [ug/mL],>45.2 [ug/mL] (The mean of the results at pH 7.4)
39076,2989041.0,C1CC(OC1)C(=O)NC2=C(C=C(C=C2)Cl)N3CCOCC3,= [ug/mL],44.7 [ug/mL] (The mean of the results at pH 7.4)
39077,2989080.0,COC(=O)C1=CC(=CC=C1)NC(=O)CN2CCC3=CC=CC=C3C2,= [ug/mL],39.6 [ug/mL] (The mean of the results at pH 7.4)
39078,2989110.0,C1=CC=C(C=C1)CCN2C3=CC=CC=C3N=C2CCCNC=O,> [ug/mL],>46.1 [ug/mL] (The mean of the results at pH 7.4)
39079,2989171.0,CN(C1=CC=C(C=C1)C(=O)N2CCCCC2)S(=O)(=O)C3=CC=CS3,= [ug/mL],52.7 [ug/mL] (The mean of the results at pH 7.4)
39080,2989174.0,CC(C1=NC2=CC=CC=C2N1CCC3=CC=CC=C3)NC=O,= [ug/mL],43.9 [ug/mL] (The mean of the results at pH 7.4)
39081,2989208.0,CC(=O)NCCC1=NC2=CC=CC=C2N1CCOC3=CC=CC=C3,> [ug/mL],>48.5 [ug/mL] (The mean of the results at pH 7.4)
39082,2989242.0,CC(C)OC1=CC=C(C=C1)CNC(=O)OC2=CC=CC=C2,= [ug/mL],25.5 [ug/mL] (The mean of the results at pH 7.4)
39083,2989253.0,COC1=CC=CC(=C1)C(=O)NCCCNC(=O)C2=CN=CC=C2,> [ug/mL],>47 [ug/mL] (The mean of the results at pH 7.4)
39084,2989327.0,CS(=O)(=O)N1CCCC(C1)C(=O)NC2=CC=CC=C2C(F)(F)F,> [ug/mL],>52.6 [ug/mL] (The mean of the results at pH 7.4)
39085,2989330.0,COC1=CC2=C(C=C1)NC=C2CCNC(=O)CC3=C(C=CC=C3Cl)F,= [ug/mL],3.9 [ug/mL] (The mean of the results at pH 7.4)
39086,2989336.0,CC1=CC=C(O1)C(=O)NCC(=O)NC2=CC(=CC=C2)OC,> [ug/mL],>43.2 [ug/mL] (The mean of the results at pH 7.4)
39087,2989383.0,C1CS(=O)(=O)CC1N(CC2=CC=CO2)C(=O)C3=CC=C(C=C3)F,> [ug/mL],>50.6 [ug/mL] (The mean of the results at pH 7.4)
39088,2989425.0,C1CCC(CC1)CNC(=O)C2=CC(=CC=C2)[N+](=O)[O-],= [ug/mL],20.2 [ug/mL] (The mean of the results at pH 7.4)
39089,2989437.0,CC1=CC=CC=C1OCC(=O)NCCNC(=O)C2=CC=CC=N2,> [ug/mL],>47 [ug/mL] (The mean of the results at pH 7.4)
39090,2989467.0,CN1CCN(CC1)S(=O)(=O)CC2=CC=CC=C2Cl,> [ug/mL],>43.3 [ug/mL] (The mean of the results at pH 7.4)
39091,2989507.0,CN1C2=CC=CC=C2N(C1=O)CCC3=CC=CC=C3,= [ug/mL],29.2 [ug/mL] (The mean of the results at pH 7.4)
39092,2989515.0,CC1C(OC2=CC=CC=C2O1)C(=O)NC3=NC=CS3,= [ug/mL],18.1 [ug/mL] (The mean of the results at pH 7.4)
39093,2989776.0,C1CCC(CC1)NC(=O)CSC2=NC3=C(N2)C=CC=N3,> [ug/mL],>43.6 [ug/mL] (The mean of the results at pH 7.4)
39094,2989778.0,CCN(CC(=O)N1CCOCC1)S(=O)(=O)C2=CC=C(C=C2)F,= [ug/mL],41.2 [ug/mL] (The mean of the results at pH 7.4)
39095,2989811.0,CCOC1=CC=C(C=C1)NC(=O)C2CCCN(C2)S(=O)(=O)C,= [ug/mL],4.1 [ug/mL] (The mean of the results at pH 7.4)
39096,2989842.0,CC1=NN(C(C1)C2=CC=CC=C2)C(C#N)C3=CC=CC=C3OC,= [ug/mL],21.8 [ug/mL] (The mean of the results at pH 7.4)
39097,2989848.0,CC1=CC(=NC(=N1)N2C(=O)CC(=N2)CC(=O)OC)C,= [ug/mL],37.5 [ug/mL] (The mean of the results at pH 7.4)
39098,2989877.0,CCOC1=CC=C(C=C1)CN2C3=CC=CC=C3OC2=O,< [ug/mL],<0.6 [ug/mL] (The mean of the results at pH 7.4)
39099,2989910.0,COC1=C(C=C(C=C1)F)S(=O)(=O)NCCCN2C=CN=C2,> [ug/mL],>47 [ug/mL] (The mean of the results at pH 7.4)
39100,2989947.0,CC1=CC=C(C=C1)SCCNC(=O)C2=CC(=C(C=C2)[N+](=O)[O-])C,= [ug/mL],9.5 [ug/mL] (The mean of the results at pH 7.4)
39101,2989949.0,CCN(CC(=O)N1CCCC1)S(=O)(=O)C2=CC=C(C=C2)OC,= [ug/mL],44.7 [ug/mL] (The mean of the results at pH 7.4)
39102,2990015.0,C1=CC=NC(=C1)C(=O)NCCNC(=O)COC2=CC=C(C=C2)Cl,= [ug/mL],47.6 [ug/mL] (The mean of the results at pH 7.4)
39103,2990090.0,CC1=C(C=C(C=C1)OCC(=O)NCCNC(=O)C2=CC=NC=C2)C,> [ug/mL],>49.1 [ug/mL] (The mean of the results at pH 7.4)
39104,2990094.0,C1=CC=C(C=C1)C2=NN(N=N2)C3=CC=C(C=C3)F,= [ug/mL],11.1 [ug/mL] (The mean of the results at pH 7.4)
39105,2990107.0,CN1C2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OC)OC)N(C1=O)C,= [ug/mL],8.4 [ug/mL] (The mean of the results at pH 7.4)
39106,2990147.0,C1=CC(=C(C=C1C2=CC=C(O2)C(=O)NC3=NC=CS3)Cl)F,= [ug/mL],0.5 [ug/mL] (The mean of the results at pH 7.4)
39107,2990150.0,COC1=C(C=C(C=C1)Cl)S(=O)(=O)NCCCN2C=CN=C2,= [ug/mL],48.6 [ug/mL] (The mean of the results at pH 7.4)
39108,2990199.0,CC1=CC=CC=C1OCC(=O)NCCCNC(=O)C2=CN=CC=C2,> [ug/mL],>49.1 [ug/mL] (The mean of the results at pH 7.4)
39109,2990341.0,CCC1=NN=C(S1)NC(=O)CS(=O)(=O)C2=CC=CC=C2,= [ug/mL],44.3 [ug/mL] (The mean of the results at pH 7.4)
39110,2990373.0,CC1=CC(=CC=C1)C2=NOC(=N2)CNC(=O)C3=CC=CO3,= [ug/mL],42.5 [ug/mL] (The mean of the results at pH 7.4)
39111,2990374.0,C1CN(CCC1C(=O)N)C(=O)NC(=O)C2=CC=CC=C2,> [ug/mL],>41.3 [ug/mL] (The mean of the results at pH 7.4)
39112,2990407.0,CC1=C(C(=NN1C2=CC=CC(=C2)C(=O)O)C)[N+](=O)[O-],> [ug/mL],>39.2 [ug/mL] (The mean of the results at pH 7.4)
39113,2990437.0,CC1=C(C=CC(=C1)S(=O)(=O)NC(C)C(=O)NC2CC2)OC,> [ug/mL],>46.9 [ug/mL] (The mean of the results at pH 7.4)
39114,2990472.0,C1=CC=C(C=C1)S(=O)(=O)NCC2=NC3=CC=CC=C3N2,> [ug/mL],>43.1 [ug/mL] (The mean of the results at pH 7.4)
39115,2990476.0,CN1C2=C(C(=O)NC1=O)N(C(=N2)SCC3=CC=CC=C3)CCOC,> [ug/mL],>52 [ug/mL] (The mean of the results at pH 7.4)
39116,2990488.0,CC1=C(C=C(C=C1)NS(=O)(=O)C2=CC3=C(C=C2)N(C(=O)N3C)C)C,= [ug/mL],1.2 [ug/mL] (The mean of the results at pH 7.4)
39117,2990495.0,CS(=O)(=O)N1CCCC(C1)C(=O)NC2=CC(=CC=C2)F,> [ug/mL],>45.1 [ug/mL] (The mean of the results at pH 7.4)
39118,2990497.0,C1=CC(=CC=C1OCC2=NNN=N2)Cl,= [ug/mL],12.9 [ug/mL] (The mean of the results at pH 7.4)
39119,2990515.0,C1=CC=C(C=C1)CCNC2=NC=C(C=C2)C(F)(F)F,= [ug/mL],3.7 [ug/mL] (The mean of the results at pH 7.4)
39120,2990590.0,CC1=NON=C1NC(=O)CSC2=NC3=CC=CC=C3O2,= [ug/mL],42.4 [ug/mL] (The mean of the results at pH 7.4)
39121,2990591.0,CC1CCCCN1S(=O)(=O)CC2=CC=CC=C2Cl,> [ug/mL],>43.2 [ug/mL] (The mean of the results at pH 7.4)
39122,2990597.0,C1CN(CC2=CC=CC=C21)CC(=O)NC3=CC=C(C=C3)F,= [ug/mL],39.2 [ug/mL] (The mean of the results at pH 7.4)
39123,2990621.0,C1CCC(CC1)CNC(=O)C2=CC=CC=C2[N+](=O)[O-],> [ug/mL],>39.3 [ug/mL] (The mean of the results at pH 7.4)
39124,2990635.0,C1=CC(=C(C=C1F)F)OCC2=NNN=N2,= [ug/mL],11.7 [ug/mL] (The mean of the results at pH 7.4)
39125,2990659.0,C1CCC(CC1)CNC(=O)C2=CN=CC=C2,= [ug/mL],31.1 [ug/mL] (The mean of the results at pH 7.4)
39126,2990674.0,CC1=CC=C(C=C1)C(=O)NCCNC(=O)C2=CC=CC=N2,> [ug/mL],>42.5 [ug/mL] (The mean of the results at pH 7.4)
39127,2990697.0,C1CCC(CC1)NC(=O)C2=CC=C(O2)C3=CC=CC=C3[N+](=O)[O-],= [ug/mL],2.9 [ug/mL] (The mean of the results at pH 7.4)
39128,2990742.0,CC1=CC=C(C=C1)SCC2=CC=C(O2)C(=O)NC3=NC=CS3,= [ug/mL],2.2 [ug/mL] (The mean of the results at pH 7.4)
39129,2990752.0,COC1=CC=CC=C1CNC(=O)CS(=O)(=O)C2=CC=CC=C2,= [ug/mL],44 [ug/mL] (The mean of the results at pH 7.4)
39130,2990793.0,CC1=CC2=C(C=C1)NC=C2CCNC(=O)C3=CC4=C(C=C3)OCO4,= [ug/mL],38.3 [ug/mL] (The mean of the results at pH 7.4)
39131,2990814.0,CC1=CC=CC=C1OCCN2C3=CC=CC=C3N=C2CCNC(=O)C,> [ug/mL],>50.6 [ug/mL] (The mean of the results at pH 7.4)
39132,2990822.0,CCC1=CC=CC=C1N2C(=NN=N2)SCC(=O)NC3=NOC(=C3)C,= [ug/mL],2 [ug/mL] (The mean of the results at pH 7.4)
39133,2990846.0,CN1C2=C(C=C(C=C2)F)C3=C1N=C(N=N3)SCCN4CCOCC4,= [ug/mL],28 [ug/mL] (The mean of the results at pH 7.4)
39134,2990865.0,COC1=CC(=C(C=C1)NC(=O)C2CCCN(C2)S(=O)(=O)C)OC,> [ug/mL],>51.4 [ug/mL] (The mean of the results at pH 7.4)
39135,2990919.0,C1=CC=NC(=C1)C(=O)NCCNC(=O)C2=C(C=CC(=C2)Cl)Cl,> [ug/mL],>50.7 [ug/mL] (The mean of the results at pH 7.4)
39136,2990967.0,CC1=CC=C(C=C1)OCC(=O)NCCNC(=O)C2=CC=CC=N2,= [ug/mL],46.9 [ug/mL] (The mean of the results at pH 7.4)
39137,2991041.0,CC1=CC=C(C=C1)C(=O)NC(C2=CC=CC=C2)C(=O)NC3CCCC3,= [ug/mL],4.1 [ug/mL] (The mean of the results at pH 7.4)
39138,2991053.0,CCN(CC(=O)N1CCCCC1)S(=O)(=O)C2=CC=CC=C2,= [ug/mL],42.4 [ug/mL] (The mean of the results at pH 7.4)
39139,2991055.0,C1=CC=C(C(=C1)C2=NN(N=N2)C3=CC=C(C=C3)F)Cl,= [ug/mL],17.5 [ug/mL] (The mean of the results at pH 7.4)
39140,2991064.0,C1=CC=NC(=C1)C(=O)NCCNC(=O)C2=C(C=C(C=C2)Cl)Cl,= [ug/mL],43.4 [ug/mL] (The mean of the results at pH 7.4)
39141,2991075.0,CN1C2=CC=CC=C2N=C1C3CCCCC3,> [ug/mL],>32.1 [ug/mL] (The mean of the results at pH 7.4)
39142,2991118.0,COCC1=C(C(N2C(=NC=N2)N1)C3=CC=CS3)C(=O)OC,= [ug/mL],27.8 [ug/mL] (The mean of the results at pH 7.4)
39143,2991136.0,CON1C2=CC=CC=C2[N+](=C(C1=O)C3=CC(=CC=C3)Br)[O-],= [ug/mL],4.9 [ug/mL] (The mean of the results at pH 7.4)
39144,2991161.0,COC1=CC=CC=C1C(=O)NCCCNC(=O)C2=CN=CC=C2,= [ug/mL],36.8 [ug/mL] (The mean of the results at pH 7.4)
39145,2991266.0,CC1=CC(=C(C(=C1C)S(=O)(=O)NCCCN2C=CN=C2)C)C,= [ug/mL],39.8 [ug/mL] (The mean of the results at pH 7.4)
39146,2991302.0,C1=CC=NC(=C1)C(=O)NCCCNC(=O)C2=C(C=C(C=C2)Cl)Cl,= [ug/mL],51.8 [ug/mL] (The mean of the results at pH 7.4)
39147,2991309.0,CC1=CC(=CC=C1)OCC(=O)NCCNC(=O)C2=CC=CC=N2,> [ug/mL],>47 [ug/mL] (The mean of the results at pH 7.4)
39148,2991320.0,CN1CCN(CC1)S(=O)(=O)C2=CN=C(C=C2)OC,> [ug/mL],>40.7 [ug/mL] (The mean of the results at pH 7.4)
39149,2991404.0,CCN1C2=CC=CC=C2N=C1CN(C)C3=CC=CC=C3,> [ug/mL],>39.8 [ug/mL] (The mean of the results at pH 7.4)
39150,2991419.0,C1CC1NC(=O)C(=O)C2=CNC3=CC=CC=C32,> [ug/mL],>34.2 [ug/mL] (The mean of the results at pH 7.4)
39151,2991483.0,C1=CC=C(C=C1)CNC(=O)CS(=O)(=O)C2=CC=CC=C2,> [ug/mL],>43.4 [ug/mL] (The mean of the results at pH 7.4)
39152,2991507.0,COC1=CC=CC(=C1)C(=O)NCCCNC(=O)C2=CC=CC=N2,= [ug/mL],43.3 [ug/mL] (The mean of the results at pH 7.4)
39153,2991514.0,C1CCC2=C(C1)C(=C(S2)N3C(=O)C4=C(C3=O)C=C(C=C4)C(=O)O)C#N,> [ug/mL],>52.9 [ug/mL] (The mean of the results at pH 7.4)
39154,2991521.0,CS(=O)(=O)N1CCCC(C1)C(=O)NC2=CC=C(C=C2)F,> [ug/mL],>45.1 [ug/mL] (The mean of the results at pH 7.4)
39155,2991541.0,COC1=CC=C(C=C1)OCC(=O)NCCNC(=O)C2=CN=CC=C2,= [ug/mL],47.8 [ug/mL] (The mean of the results at pH 7.4)
39156,2991601.0,CCN1C2=C(C=C(C=C2)F)C3=C1N=C(N=N3)SCCN4CCOCC4,= [ug/mL],42.5 [ug/mL] (The mean of the results at pH 7.4)
39157,2991603.0,C=CCN1C2=CC=CC=C2C3(C1=O)OCCCO3,= [ug/mL],36.7 [ug/mL] (The mean of the results at pH 7.4)
39158,2991609.0,CC1=C(C=C(C=C1)OCC(=O)NCCNC(=O)C2=CN=CC=C2)C,= [ug/mL],46.7 [ug/mL] (The mean of the results at pH 7.4)
39159,2991619.0,CC1=CC(=C(C=C1)OC)S(=O)(=O)NC(C)C(=O)NC2CC2,> [ug/mL],>46.9 [ug/mL] (The mean of the results at pH 7.4)
39160,2991656.0,CC1CC2=CC=CC=C2N1C(=O)CSC3=NN=C(S3)N,= [ug/mL],44.3 [ug/mL] (The mean of the results at pH 7.4)
39161,2991660.0,CC1=CC(=CC=C1)C(=O)NCCNC(=O)C2=CN=CC=C2,= [ug/mL],37.5 [ug/mL] (The mean of the results at pH 7.4)
39162,2991696.0,CCOC1=CC=CC=C1NC(=O)C2CCCN(C2)S(=O)(=O)C,> [ug/mL],>49 [ug/mL] (The mean of the results at pH 7.4)
39163,2991697.0,C1=CC=C(C=C1)S(=O)(=O)CC(=O)NC2=CN=CC=C2,> [ug/mL],>41.4 [ug/mL] (The mean of the results at pH 7.4)
