Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
18652,911360.0,CN1C2=C(C(=NC=C2)Cl)NC1=O,> [ug/mL],>27.5 [ug/mL] (The mean of the results at pH 7.4)
18653,911367.0,CC12CC3(CN(C1)C(N(C2)C3)C4=CC=CC=C4F)C,= [ug/mL],34.3 [ug/mL] (The mean of the results at pH 7.4)
18654,911422.0,C1CC2=C(C(=O)C1)N=C(N2O)C3=CC=CC=C3F,> [ug/mL],>36.9 [ug/mL] (The mean of the results at pH 7.4)
18655,911538.0,C1=CC=C2C(=C1)C=CC3=C2N=C(N3)Cl,> [ug/mL],>30.4 [ug/mL] (The mean of the results at pH 7.4)
18656,911578.0,C1=C(C=NC2=C1NC=N2)Br,> [ug/mL],>29.7 [ug/mL] (The mean of the results at pH 7.4)
18657,911600.0,CCN(CC)C1=NC(=O)N(C(=N1)N)CCSC(=S)N(C)C,= [ug/mL],45.1 [ug/mL] (The mean of the results at pH 7.4)
18658,911605.0,C1COCCC1C2=CSC(=N2)N,> [ug/mL],>27.6 [ug/mL] (The mean of the results at pH 7.4)
18659,911698.0,CC1=CC(=C2C(=C(SC2=N1)C(=O)NC3CC3)N)C(F)(F)F,> [ug/mL],>47.3 [ug/mL] (The mean of the results at pH 7.4)
18660,911730.0,C1=C(C=NC2=C1NC(=S)N2)Br,= [ug/mL],34.4 [ug/mL] (The mean of the results at pH 7.4)
18661,911732.0,CCC1=NC(=S)C2=C(N1)C3=CC=CC=C3CC24CCCC4,= [ug/mL],3.3 [ug/mL] (The mean of the results at pH 7.4)
18662,911733.0,CC1(CC2=C(CO1)C(=S)N(C(=C2C#N)N)C3=CC=CC=C3)C,> [ug/mL],>46.7 [ug/mL] (The mean of the results at pH 7.4)
18663,911747.0,CC1(CC2=C(CO1)SC(=C2C#N)NC(=O)CC3=CC=CC=C3)C,= [ug/mL],0.4 [ug/mL] (The mean of the results at pH 7.4)
18664,911756.0,CCSC1=NC2=C(C3=C(S2)COC(C3)(C)C)C(=O)N1,= [ug/mL],3.1 [ug/mL] (The mean of the results at pH 7.4)
18665,911789.0,C1COCCN1C(=S)SCCC(=O)O,= [ug/mL],29.3 [ug/mL] (The mean of the results at pH 7.4)
18666,911874.0,CCNC1=NC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)NCC,= [ug/mL],36.9 [ug/mL] (The mean of the results at pH 7.4)
18667,911966.0,CCOC1=C(C=C(C=C1)CC(=O)NNC(=S)NC)Br,= [ug/mL],37.6 [ug/mL] (The mean of the results at pH 7.4)
18668,912166.0,CC(C)(C)NC1=NC(=NC(=N1)NC#N)SCC(=O)OC,= [ug/mL],36.7 [ug/mL] (The mean of the results at pH 7.4)
18669,912209.0,C1=CC(=CC(=C1)NC(=S)N)C2=NNC(=S)O2,> [ug/mL],>37.8 [ug/mL] (The mean of the results at pH 7.4)
18670,912223.0,CC(C)COC(=O)N1C2=CC=CC=C2N=C1SCC(=O)N,= [ug/mL],16.3 [ug/mL] (The mean of the results at pH 7.4)
18671,912237.0,CC1=NC(=C(C=C1)C#N)SCCN2CCCCC2,= [ug/mL],32.4 [ug/mL] (The mean of the results at pH 7.4)
18672,912284.0,CC(C)(C)C1=CC=C(C=C1)SCCC2=CN=CC=C2,< [ug/mL],<0.6 [ug/mL] (The mean of the results at pH 7.4)
18673,912323.0,COC1=CC=CC(=C1OC)C(=O)NCC2=CC3=C(C=C2)OCO3,> [ug/mL],>47.3 [ug/mL] (The mean of the results at pH 7.4)
18674,912328.0,COC1=CC=CC(=C1OC)C(=O)NN2C=NN=C2,= [ug/mL],23.1 [ug/mL] (The mean of the results at pH 7.4)
18675,912333.0,COC1=CC=CC(=C1OC)C(=O)NCC2=CC=CO2,> [ug/mL],>39.2 [ug/mL] (The mean of the results at pH 7.4)
18676,912345.0,CC1(CC(CC(N1)(C)C)NC(=O)C2=C(C(=CC=C2)OC)OC)C,> [ug/mL],>48.1 [ug/mL] (The mean of the results at pH 7.4)
18677,912419.0,COC1=CC=CC(=C1OC)C(=O)NC2=CC=CC3=CC=CC=C32,= [ug/mL],14.5 [ug/mL] (The mean of the results at pH 7.4)
18678,912433.0,COC1=CC=CC(=C1OC)C(=O)NC2=CC3=C(C=C2)OCO3,= [ug/mL],36.8 [ug/mL] (The mean of the results at pH 7.4)
18679,912523.0,CN1CCN(CC1)C(=O)/C=C/C2=CC(=C(C=C2)OC)OC,> [ug/mL],>43.6 [ug/mL] (The mean of the results at pH 7.4)
18680,912542.0,CC1=CC(=CC(=C1)C(=O)N2CCN(CC2)C3=CC=CC=N3)C,= [ug/mL],42.7 [ug/mL] (The mean of the results at pH 7.4)
18681,912545.0,CC1=CC(=CC(=C1)C(=O)NN2C=NN=C2)C,= [ug/mL],18.6 [ug/mL] (The mean of the results at pH 7.4)
18682,912558.0,CC1=CC(=CC(=C1)C(=O)NC2=CC=NC=C2)C,> [ug/mL],>33.9 [ug/mL] (The mean of the results at pH 7.4)
18683,912566.0,CC1=CC(=CC(=C1)C(=O)NC2CC(NC(C2)(C)C)(C)C)C,> [ug/mL],>43.3 [ug/mL] (The mean of the results at pH 7.4)
18684,912589.0,CC1=CC(=CC(=C1)C(=O)NCCN2CCOCC2)C,> [ug/mL],>39.4 [ug/mL] (The mean of the results at pH 7.4)
18685,912596.0,CC1=CC(=CC(=C1)C(=O)NCC2=CC3=C(C=C2)OCO3)C,= [ug/mL],5.8 [ug/mL] (The mean of the results at pH 7.4)
18686,912623.0,CC1=CC=C(C=C1)OCC2=NC(=NO2)C3=CC=CC=C3,= [ug/mL],0.4 [ug/mL] (The mean of the results at pH 7.4)
18687,912735.0,COC1=CC(=C(C=C1C(=O)NC2=CC=NC=C2)OC)OC,= [ug/mL],42.6 [ug/mL] (The mean of the results at pH 7.4)
18688,912883.0,CC1=CC=C(C=C1)NC(=O)CC(=S)N,= [ug/mL],30.7 [ug/mL] (The mean of the results at pH 7.4)
18689,912922.0,COC(=O)CSC1=NC2=C(C3=C(S2)CCC3)C(=O)N1,= [ug/mL],15.7 [ug/mL] (The mean of the results at pH 7.4)
18690,912947.0,CC1=CC(=NC=C1)N(C2=NCC(S2)(C)C)C(=O)NC3=CC=CC=C3,= [ug/mL],25.3 [ug/mL] (The mean of the results at pH 7.4)
18691,912978.0,CN(C)C1=NC(=O)N(C(=N1)N)CCSC(=S)N(C)C,> [ug/mL],>45.4 [ug/mL] (The mean of the results at pH 7.4)
18692,913013.0,COC1=CC=C(C=C1)C(=O)CSC2=NC=NC3=C2NC=N3,= [ug/mL],8 [ug/mL] (The mean of the results at pH 7.4)
18693,913035.0,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)N=NN(C)C,= [ug/mL],35.6 [ug/mL] (The mean of the results at pH 7.4)
18694,913088.0,COC(=O)CSC1=C(C2=C(CCCC2)C(=N1)N3CCOCC3)C#N,= [ug/mL],25.6 [ug/mL] (The mean of the results at pH 7.4)
18695,913108.0,C1=CC=C(C=C1)C(=O)NCCC2=CC=C(C=C2)[N+](=O)[O-],= [ug/mL],14.2 [ug/mL] (The mean of the results at pH 7.4)
18696,913117.0,CC(=O)CC1=CC2=C(C=CC(=C2)[N+](=O)[O-])OC1=O,> [ug/mL],>37.1 [ug/mL] (The mean of the results at pH 7.4)
18697,913126.0,CCOC(=O)C1=C(C2=CC=CC=C2NC1=O)NCCN(C)C,> [ug/mL],>45.5 [ug/mL] (The mean of the results at pH 7.4)
18698,913152.0,CN1C(=C(C=N1)N)C(=O)NC2=CC=C(C=C2)OC,> [ug/mL],>36.9 [ug/mL] (The mean of the results at pH 7.4)
18699,913166.0,C1CCC2=C(C1)C(=C(S2)N3C=CC=C3)C(=O)O,> [ug/mL],>37.1 [ug/mL] (The mean of the results at pH 7.4)
18700,913174.0,C1CN(CCN1CC(=O)C2=CNC3=CC=CC=C32)C4=CC=CC=C4,= [ug/mL],4.4 [ug/mL] (The mean of the results at pH 7.4)
18701,913181.0,CCSS(=O)(=O)C1=CC=CC2=C1N=CC=C2,> [ug/mL],>38 [ug/mL] (The mean of the results at pH 7.4)
18702,913193.0,CCOC1=CC=C(C=C1)C2=CN=C3N2CCCCC3,= [ug/mL],32 [ug/mL] (The mean of the results at pH 7.4)
18703,913226.0,CSS(=O)(=O)C1=CC=CC2=C1N=CC=C2,> [ug/mL],>35.9 [ug/mL] (The mean of the results at pH 7.4)
18704,913240.0,C1COCCN1SC2=CC=CC=C2[N+](=O)[O-],= [ug/mL],32.2 [ug/mL] (The mean of the results at pH 7.4)
18705,913250.0,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC4=C3C=C(C=C4)F,= [ug/mL],3.4 [ug/mL] (The mean of the results at pH 7.4)
18706,913261.0,COC1=CC=CC=C1N2CCN(CC2)CC(=O)C3=CNC4=CC=CC=C43,= [ug/mL],6.6 [ug/mL] (The mean of the results at pH 7.4)
18707,913283.0,CCOC(=O)/C(=C/C1=C(C(OCC1)(C)C)N2CCOCC2)/C#N,> [ug/mL],>48.1 [ug/mL] (The mean of the results at pH 7.4)
18708,913333.0,C1CCC(=O)N(CC1)CP(=O)(CN2CCCCCC2=O)O,= [ug/mL],46.1 [ug/mL] (The mean of the results at pH 7.4)
18709,913348.0,COC1=CC=C(C=C1)N2CCN(CC2)CC(=O)C3=CNC4=CC=CC=C43,= [ug/mL],1.9 [ug/mL] (The mean of the results at pH 7.4)
18710,913807.0,CC1=NC(=C(C=C1)C2=NOC(=N2)C3=CN=CC=C3)OC,= [ug/mL],14.6 [ug/mL] (The mean of the results at pH 7.4)
18711,913895.0,CCOC1=C(C=CC(=N1)C)C2=NOC(=N2)C3=CN=CC=C3,= [ug/mL],11 [ug/mL] (The mean of the results at pH 7.4)
18712,914229.0,CC1=CC(=NC(=N1)SCC2=CN3C=CC=CC3=N2)C,> [ug/mL],>40.6 [ug/mL] (The mean of the results at pH 7.4)
18713,914296.0,COC(=O)C1=CC=C(O1)CN2C=C(C=N2)Cl,= [ug/mL],19.4 [ug/mL] (The mean of the results at pH 7.4)
18714,914315.0,CCC(=O)NC1=NC2=CC=CC=C2N1CC3=CC=CC=C3Cl,= [ug/mL],1.7 [ug/mL] (The mean of the results at pH 7.4)
18715,914321.0,CC1=CC(=NN1CC2=CC=C(O2)C(=O)NN)C,= [ug/mL],20.7 [ug/mL] (The mean of the results at pH 7.4)
18716,914413.0,CC1=CC=C(C=C1)SCC2=CN3C=CC=CC3=N2,= [ug/mL],37 [ug/mL] (The mean of the results at pH 7.4)
18717,914428.0,CCOC(=O)N1CCC2(CC1)C(=C(OC3=C2C(=O)CCC3)N)C#N,> [ug/mL],>49.7 [ug/mL] (The mean of the results at pH 7.4)
18718,914488.0,CCOC1=NC(=NC2=CC=CC=C21)C3=CC=CC=C3Cl,= [ug/mL],1.4 [ug/mL] (The mean of the results at pH 7.4)
18719,914528.0,CN1CCN(CC1)C2=NC(=NC3=CC=CC=C32)C4=CC=CC=C4Cl,> [ug/mL],>50.8 [ug/mL] (The mean of the results at pH 7.4)
18720,914529.0,CC1=C(C(=O)N=C(N1C2=CC=CC=C2C(=O)OC)C)C3=CC=CC=C3,> [ug/mL],>50.2 [ug/mL] (The mean of the results at pH 7.4)
18721,914635.0,CC(C)OC1=NC(=NC2=CC=CC=C21)C3=CC=C(C=C3)Cl,< [ug/mL],<0.3 [ug/mL] (The mean of the results at pH 7.4)
18722,914663.0,CN1C=NC=C1C(=O)C2=CC=CC=C2,> [ug/mL],>27.9 [ug/mL] (The mean of the results at pH 7.4)
18723,914675.0,C1CCC(=NNC2=NON=C2N)CC1,= [ug/mL],21.3 [ug/mL] (The mean of the results at pH 7.4)
18724,914701.0,CCC1=NC2=C(C3=C1CCCC3)C4=C(S2)C(=NC=N4)Cl,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
18725,914723.0,CCOC(=O)N1C2=C(C=C(C=C2)C)C(=C1O)N=NC(=S)N,= [ug/mL],31.5 [ug/mL] (The mean of the results at pH 7.4)
18726,914730.0,COC1=CC2=C(C=C1)NC3=C2N=CN(C3=O)CCC4=CC=CC=C4,= [ug/mL],0.6 [ug/mL] (The mean of the results at pH 7.4)
18727,914740.0,C1CC2=CC=CC=C2N(C1)C(=S)N,> [ug/mL],>28.8 [ug/mL] (The mean of the results at pH 7.4)
18728,914824.0,C1=CC=C(C(=C1)C(=O)CN2C=NC=N2)Br,= [ug/mL],32.3 [ug/mL] (The mean of the results at pH 7.4)
18729,914832.0,CC(=O)CC(C)(C)NC(=S)C,> [ug/mL],>26 [ug/mL] (The mean of the results at pH 7.4)
18730,914878.0,COC1=CC2=C(C=C1)NC3=C2N=CN(C3=O)CC4=CC=NC=C4,= [ug/mL],7.3 [ug/mL] (The mean of the results at pH 7.4)
18731,914968.0,CCOC(=O)C1=NC2=C(C=CC3=CC=CC=C32)C=C1C,< [ug/mL],<0.6 [ug/mL] (The mean of the results at pH 7.4)
18732,915026.0,CN1C2=C(N=C1OC3=CC=C(C=C3)OC)N(C(=O)N(C2=O)C)C,> [ug/mL],>47.4 [ug/mL] (The mean of the results at pH 7.4)
18733,915068.0,CC1=C(C2=CC=CC=C2N1C)C(=O)CN3CCN(CC3)C4=CC=CC=C4,= [ug/mL],39.6 [ug/mL] (The mean of the results at pH 7.4)
18734,915083.0,C1C(=NN2C=NN=C2S1)C3=CC=C(C=C3)[N+](=O)[O-],= [ug/mL],10 [ug/mL] (The mean of the results at pH 7.4)
18735,915125.0,CC1=CC=C(C=C1)N2C(=O)CN=C2NC3=NC(=CC(=N3)C)C,> [ug/mL],>44.3 [ug/mL] (The mean of the results at pH 7.4)
18736,915141.0,CC1=CC(=NC(=N1)CC2=CC=CC=C2)NN,= [ug/mL],29.2 [ug/mL] (The mean of the results at pH 7.4)
18737,915186.0,C1=CC(=CC=C1CC2=CC(=CN=C2)O)[N+](=O)[O-],= [ug/mL],34.1 [ug/mL] (The mean of the results at pH 7.4)
18738,915378.0,CNC(=O)CCC1=CC=C(C=C1)OC,> [ug/mL],>29 [ug/mL] (The mean of the results at pH 7.4)
18739,915403.0,CCOC1=CC2=C(C=C1)N(C(=N2)C)C,> [ug/mL],>28.5 [ug/mL] (The mean of the results at pH 7.4)
18740,915456.0,C1=CC=C(C=C1)CNC2=NC(=NC3=CC=CC=C32)C4=CC=CC=C4O,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
18741,915527.0,CC1=C(C2=C(N1C)C=CC(=C2)OC)C(=O)CN3CCC4=CC=CC=C4C3,= [ug/mL],29.6 [ug/mL] (The mean of the results at pH 7.4)
18742,915534.0,C1=CC2=C(N=C1)N(C(=O)N2)C3=CC=C(C=C3)[N+](=O)[O-],= [ug/mL],13.3 [ug/mL] (The mean of the results at pH 7.4)
18743,915546.0,COC1=CC2=C(C=C1)NC3=C2N=CN(C3=O)CCCN4CCOCC4,> [ug/mL],>51.4 [ug/mL] (The mean of the results at pH 7.4)
18744,915563.0,CCC1=NC2=C(C3=C1CCCC3)C(=C(S2)C(=O)C)N,= [ug/mL],1.1 [ug/mL] (The mean of the results at pH 7.4)
18745,915579.0,CC1=C(C(=S)NC(C1)(C)C)C2=CC=CC=C2,= [ug/mL],2.5 [ug/mL] (The mean of the results at pH 7.4)
18746,915653.0,C1=CC=C2C(=C1)C(=C(C(=O)C2=O)C3=CC(=CC=C3)[N+](=O)[O-])O,> [ug/mL],>44.3 [ug/mL] (The mean of the results at pH 7.4)
18747,915660.0,CC1=NC(=NC=C1)CC2=CC=CC=C2,= [ug/mL],18.5 [ug/mL] (The mean of the results at pH 7.4)
18748,915699.0,CC1(CC2=C(CO1)C(=NC(=C2C#N)SC)N3CCN(CC3)C)C,> [ug/mL],>49.9 [ug/mL] (The mean of the results at pH 7.4)
18749,915709.0,COC1=CC=CC=C1N2CC=C(NC2=O)C3=CC(=CC=C3)[N+](=O)[O-],= [ug/mL],39.8 [ug/mL] (The mean of the results at pH 7.4)
18750,915816.0,CC1=CC(=NC(=N1)SCC2=CN3C(=CC(=NC3=N2)C)C)C,> [ug/mL],>44.9 [ug/mL] (The mean of the results at pH 7.4)
18751,915841.0,CC(C)(C)N=CC1=C(C=CC2=C1C3=C(O2)CCCC3)O,= [ug/mL],6.5 [ug/mL] (The mean of the results at pH 7.4)
18752,915856.0,CC1=CC2=C(C=C1NC(=O)CCl)C(=CC(=O)O2)C,= [ug/mL],39.4 [ug/mL] (The mean of the results at pH 7.4)
18753,915861.0,C1CC[C@H]2[C@@H](C1)C2C(=O)NNC(=O)NC3=CC=CC4=CC=CC=C43,= [ug/mL],3.5 [ug/mL] (The mean of the results at pH 7.4)
18754,915890.0,C1=CC=NC(=C1)NC(=S)NC(=O)C2=CC(=CC=C2)[N+](=O)[O-],= [ug/mL],6.2 [ug/mL] (The mean of the results at pH 7.4)
18755,915922.0,CC1=CC(=NN1C2=NC3=C(N2CCO)C(=O)N(C(=O)N3C)C)C,= [ug/mL],45.6 [ug/mL] (The mean of the results at pH 7.4)
18756,915930.0,COC1=C(C=C(C(=C1)C(=O)O)NC(=O)NC2=CC(=CC=C2)Cl)OC,> [ug/mL],>52.6 [ug/mL] (The mean of the results at pH 7.4)
18757,915973.0,CC1(CC2=C(CO1)SC(=C2C#N)NC(=O)/C=C/C(=O)O)C,= [ug/mL],41.4 [ug/mL] (The mean of the results at pH 7.4)
18758,915989.0,CC1=CC(=C(C=C1)C2=CSC3=C2C(=O)OC(=N3)C(C)C)C,= [ug/mL],3.9 [ug/mL] (The mean of the results at pH 7.4)
18759,915997.0,C1CC2=C(C1)SC3=C2C(=O)N(C(=N3)CC4=CC=CC=C4)N,= [ug/mL],0.6 [ug/mL] (The mean of the results at pH 7.4)
18760,916003.0,CC(C)CC1=CC(=C(C(=N1)NC(=O)C)C#N)C2=CC=CC=C2,> [ug/mL],>44 [ug/mL] (The mean of the results at pH 7.4)
18761,916016.0,C1CC[C@H]2[C@@H](C1)C2C(=O)NNC(=S)NC3=CC=C(C=C3)F,= [ug/mL],36.2 [ug/mL] (The mean of the results at pH 7.4)
18762,916027.0,CCC(=O)NC1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O,> [ug/mL],>44 [ug/mL] (The mean of the results at pH 7.4)
18763,916033.0,CC(C)N(CCN1C=NC2=C(C1=O)NC3=CC=CC=C32)C(C)C,= [ug/mL],24.5 [ug/mL] (The mean of the results at pH 7.4)
18764,916037.0,C1OC2=C(O1)C=C(C=C2)N=CC3=C(C=CC(=C3)[N+](=O)[O-])O,= [ug/mL],15.8 [ug/mL] (The mean of the results at pH 7.4)
18765,916049.0,CC(C)CN1C(=O)C2=C(N=C1SC)SC3=C2CC(OC3)(C)C,< [ug/mL],<0.4 [ug/mL] (The mean of the results at pH 7.4)
18766,916055.0,C1=CC=C2C(=C1)C(=NNC2=O)C(=O)NN,= [ug/mL],16.8 [ug/mL] (The mean of the results at pH 7.4)
18767,916087.0,C1CCC2=C(C1)C3=C(O2)C=CC(=C3C=NCC4=CC=NC=C4)O,= [ug/mL],16.9 [ug/mL] (The mean of the results at pH 7.4)
18768,916114.0,CCC1=CC(=C(C=C1OCC)O)C2=C(C=NN2)C3=NC(=CS3)C,= [ug/mL],2.2 [ug/mL] (The mean of the results at pH 7.4)
18769,916151.0,CC(C)C1=NC2=C(C(=CS2)C3=CC=C(C=C3)Cl)C(=O)N1N,= [ug/mL],2.1 [ug/mL] (The mean of the results at pH 7.4)
18770,916189.0,COC1=CC2=C(C=C1)NC3=C2N=CN(C3=O)CCN4CCOCC4,> [ug/mL],>49.3 [ug/mL] (The mean of the results at pH 7.4)
18771,916222.0,CC1=CC2=NC(=CN2C=C1)C3=CC(=CC=C3)NC(=O)CCC(=O)O,> [ug/mL],>48.5 [ug/mL] (The mean of the results at pH 7.4)
18772,916230.0,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)NC(=O)N3,> [ug/mL],>32.1 [ug/mL] (The mean of the results at pH 7.4)
18773,916259.0,CC1=C(C2=C(N1C3=CC=CC=C3)C=CC(=C2)OC)C(=O)O,= [ug/mL],38.4 [ug/mL] (The mean of the results at pH 7.4)
18774,916291.0,COC1=CC=CC=C1C(=O)NC2=C(N=C3N2C=CC=C3)C4=CC=CC=C4,= [ug/mL],10 [ug/mL] (The mean of the results at pH 7.4)
18775,916305.0,CCC1=NC2=C(C3=C1CCCC3)C(=C(S2)C(=O)O)N,> [ug/mL],>41.5 [ug/mL] (The mean of the results at pH 7.4)
18776,916350.0,CN(C)C(=O)C#CC1=CC=CC=C1,> [ug/mL],>26 [ug/mL] (The mean of the results at pH 7.4)
18777,916352.0,CCOC(=O)CSC1=NC2=C(C=CC=C2C(=N1)C)C,= [ug/mL],30.6 [ug/mL] (The mean of the results at pH 7.4)
18778,916362.0,CCOC1=CC=C(C=C1)N2C=NC3=C(C2=O)C4=C(S3)CCCC4,= [ug/mL],0.8 [ug/mL] (The mean of the results at pH 7.4)
18779,916370.0,CCC1=NN=C2N1N=C(CS2)C3=CC=C(C=C3)[N+](=O)[O-],= [ug/mL],11.2 [ug/mL] (The mean of the results at pH 7.4)
18780,916371.0,COC1=C(C=C2CN(CCC2=C1)C(=O)C3=CC(=CC=C3)[N+](=O)[O-])OC,= [ug/mL],36 [ug/mL] (The mean of the results at pH 7.4)
18781,916392.0,COC1=CC(=CC(=C1OC)OC)C(=O)NNC(=O)C2CC2,= [ug/mL],30.2 [ug/mL] (The mean of the results at pH 7.4)
18782,916792.0,CC(=O)N(C)C1=CC=C(C=C1)NC(=S)NC(=O)/C=C/C2=CC=CO2,= [ug/mL],11.6 [ug/mL] (The mean of the results at pH 7.4)
18783,916838.0,C1CCCN(CC1)C(=S)NC(=O)C2=CC(=CC=C2)[N+](=O)[O-],> [ug/mL],>46.1 [ug/mL] (The mean of the results at pH 7.4)
18784,916878.0,C1=CC=C(C(=C1)C#N)NC(=S)NC(=O)C2=CC=CS2,= [ug/mL],30.7 [ug/mL] (The mean of the results at pH 7.4)
18785,916889.0,C1=CC=C(C=C1)CNC(=S)NC(=O)C2=CC=CS2,= [ug/mL],1.4 [ug/mL] (The mean of the results at pH 7.4)
18786,916962.0,C1CN(C2=CC=CC=C21)C(=S)NC(=O)C3=CC=CC=C3Cl,= [ug/mL],46.6 [ug/mL] (The mean of the results at pH 7.4)
18787,916986.0,CC1=CC(=NN1C(=O)CNC(=O)C2=C(C=C(C=C2)Cl)Cl)C,= [ug/mL],23.4 [ug/mL] (The mean of the results at pH 7.4)
18788,916993.0,CC1(OC(=O)C(=NNC2=CC=CC=C2C(=O)O)C(=O)O1)C,> [ug/mL],>43.8 [ug/mL] (The mean of the results at pH 7.4)
18789,916995.0,CC(=O)OC1=C(N=C(O1)C2=CC=CC=C2)C=NC3=CC=C(C=C3)OC,= [ug/mL],1.6 [ug/mL] (The mean of the results at pH 7.4)
18790,917030.0,CC1(OC(=O)C(=NNC2=CC=C(C=C2)C(=O)O)C(=O)O1)C,> [ug/mL],>43.8 [ug/mL] (The mean of the results at pH 7.4)
18791,917055.0,CN1C=CC=C1/C=C\2/C(=O)NC(=O)N(C2=O)CC3=CC=C(C=C3)F,= [ug/mL],5.4 [ug/mL] (The mean of the results at pH 7.4)
18792,917057.0,CC1(CC2=NC3=C(C=C2CO1)C(=CS3)NC(=O)C4=CC=CC=C4)C,= [ug/mL],5.9 [ug/mL] (The mean of the results at pH 7.4)
18793,917083.0,CCOC1=CC=C(C=C1)CC(=O)NNC(=S)NC,= [ug/mL],31.2 [ug/mL] (The mean of the results at pH 7.4)
18794,917086.0,CC1=C(C2=C(N1C3=CC=CC=C3)C4=CC=CC=C4C(=C2)OC)C(=O)O,= [ug/mL],1.3 [ug/mL] (The mean of the results at pH 7.4)
18795,917094.0,CC1=NC2=NNC(=C2C3=C1CCCC3)N,= [ug/mL],17.9 [ug/mL] (The mean of the results at pH 7.4)
18796,917117.0,CC(C)OC(=O)/C(=C/C1=CN(C2=CC=CC=C21)C)/C#N,= [ug/mL],3.9 [ug/mL] (The mean of the results at pH 7.4)
18797,917180.0,CC1=CC(=NN1C(=O)CNC(=O)C2=CC=C(C=C2)C(C)(C)C)C,= [ug/mL],3.6 [ug/mL] (The mean of the results at pH 7.4)
18798,917217.0,COC1=CC=CC=C1NC(=O)C2=CC(=O)NC3=CC=CC=C32,= [ug/mL],29.7 [ug/mL] (The mean of the results at pH 7.4)
18799,917230.0,CC1=CC2=C(S1)N=C(OC2=O)C3=CC=C(C=C3)Br,< [ug/mL],<0.7 [ug/mL] (The mean of the results at pH 7.4)
18800,917243.0,COC1=CC=CC(=C1O)C=N[C@@H](CO)[C@H](C2=CC=C(C=C2)[N+](=O)[O-])O,= [ug/mL],50.6 [ug/mL] (The mean of the results at pH 7.4)
18801,917269.0,C1=CC=C(C=C1)N=NC2=C(C3=CC=CC=C3S2)O,= [ug/mL],1 [ug/mL] (The mean of the results at pH 7.4)
18802,917283.0,COC1=CC=C(C=C1)CCN2C=NC3=C(C2=O)NC4=CC=CC=C43,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
18803,917296.0,CC(=O)OC1=C(N=C(O1)C2=CC=CC=C2)C=NC3=CC(=CC=C3)OC,= [ug/mL],10.1 [ug/mL] (The mean of the results at pH 7.4)
18804,917385.0,CCN1C(=C(C2=C1C3=CC=CC=C3C(=C2)O)C(=O)OCC)C,< [ug/mL],<0.6 [ug/mL] (The mean of the results at pH 7.4)
18805,917389.0,CC1=CC(=C(C=C1)N2C(=C(C3=C2C=CC(=C3)O)C(=O)C)C)C,< [ug/mL],<0.6 [ug/mL] (The mean of the results at pH 7.4)
18806,917407.0,CC1=C(C(=NC(=N1)C2=CC=CC=C2)OC)CC(=O)O,> [ug/mL],>38.7 [ug/mL] (The mean of the results at pH 7.4)
18807,917428.0,CC1=CC(=O)OC(=C1C(=O)NC2=CC=C(C=C2)F)C,> [ug/mL],>39.2 [ug/mL] (The mean of the results at pH 7.4)
18808,917438.0,C1CSC(=NCC2=CC=CC=C2)N1C(=O)NC3=CC=C(C=C3)Cl,= [ug/mL],26 [ug/mL] (The mean of the results at pH 7.4)
18809,917453.0,CC(C)(C)C1=NN(C(=C1[N+](=O)[O-])C(=O)NC2CCCCC2)C,= [ug/mL],0.3 [ug/mL] (The mean of the results at pH 7.4)
18810,917461.0,CC1=CC=CC=C1NC(=O)C2=C(OC(=O)C=C2C)C,> [ug/mL],>38.6 [ug/mL] (The mean of the results at pH 7.4)
18811,917541.0,CC(C)(C)C1=NN(C(=C1[N+](=O)[O-])C(=O)N2CCOCC2)C,> [ug/mL],>44.4 [ug/mL] (The mean of the results at pH 7.4)
18812,917546.0,CC1=CC(=O)OC(=C1C(=O)NC2=CC=CC=C2F)C,= [ug/mL],35.4 [ug/mL] (The mean of the results at pH 7.4)
18813,918504.0,C1CCC(C1)CCC(=O)NNC(=O)C2=CC=C(C=C2)F,= [ug/mL],35.4 [ug/mL] (The mean of the results at pH 7.4)
18814,918667.0,CC1=C(C=C(C=C1)NC(=O)CN2C(=O)C3=CC=CC=C3S2(=O)=O)C,= [ug/mL],5.9 [ug/mL] (The mean of the results at pH 7.4)
18815,918813.0,C=CCN1C(=NNC1=S)CSCC2=CC=C(C=C2)F,= [ug/mL],32.2 [ug/mL] (The mean of the results at pH 7.4)
18816,918815.0,CCN1C(=NNC1=S)CSCC2=CC=C(C=C2)C,= [ug/mL],39.3 [ug/mL] (The mean of the results at pH 7.4)
18817,918908.0,CN1C(=NNC1=S)CSCC2=CC=C(C=C2)F,= [ug/mL],27.4 [ug/mL] (The mean of the results at pH 7.4)
18818,918958.0,CC1=NC2=CC3=CC=CC=C3C=C2C(=C1)Cl,= [ug/mL],0.9 [ug/mL] (The mean of the results at pH 7.4)
