Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
33840,2776579.0,CC1=CC(=C(N1C2CC2)C)C(=O)O,> [ug/mL],>26.9 [ug/mL] (The mean of the results at pH 7.4)
33841,2776643.0,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C(C3=CC=CC=N3)O,> [ug/mL],>46.4 [ug/mL] (The mean of the results at pH 7.4)
33842,2776731.0,C=C(C(F)(F)F)F,"Solubility in water, g/l at 24 °C: 0.2 (very poor)","Solubility in water, g/l at 24 Â°C: 0.2 (very poor)"
33843,2776856.0,C1=CC=C(C=C1)C2=C(SN=N2)C(=O)NN,= [ug/mL],9 [ug/mL] (The mean of the results at pH 7.4)
33844,2777492.0,COC(=O)C1=C(C=C(S1)C2=CC=C(C=C2)Cl)N,< [ug/mL],<0.6 [ug/mL] (The mean of the results at pH 7.4)
33845,2777494.0,CC(=O)C1=C(C=C(S1)C2=CC=C(C=C2)Cl)N,= [ug/mL],1.8 [ug/mL] (The mean of the results at pH 7.4)
33846,2777583.0,CCCC1=C(C=NN1C2=CC=C(C=C2)Cl)C(=O)O,= [ug/mL],33.8 [ug/mL] (The mean of the results at pH 7.4)
33847,2777588.0,CC1=CSC2=C1N=CN=C2SCC(=O)OC,= [ug/mL],29.9 [ug/mL] (The mean of the results at pH 7.4)
33848,2777692.0,C1=CC(=CC(=C1)C(F)(F)F)C2=CC=NC3=C(C=NN23)C(=O)N,= [ug/mL],7.5 [ug/mL] (The mean of the results at pH 7.4)
33849,2777813.0,C1CN(CCN1)C2=CC(=NC3=CC=CC=C32)C(F)(F)F,= [ug/mL],41.6 [ug/mL] (The mean of the results at pH 7.4)
33850,2777971.0,C1=CC(=C(C(=C1NC(=S)N)F)F)F,> [ug/mL],>30.9 [ug/mL] (The mean of the results at pH 7.4)
33851,2777982.0,C(=S)(C(=S)N)N,SLIGHTLY SOL IN WATER; SOL IN ALCOHOLS; INSOL IN ETHER,SLIGHTLY SOL IN WATER; SOL IN ALCOHOLS; INSOL IN ETHER
33852,2778109.0,CCOC(=O)C1=C(NC(=O)NC1C)CBr,> [ug/mL],>41.6 [ug/mL] (The mean of the results at pH 7.4)
33853,2778500.0,COC1=CSC=C1C(=O)N,= [ug/mL],19.4 [ug/mL] (The mean of the results at pH 7.4)
33854,2778504.0,COC(=O)C1=C(C(=CS1)S(=O)(=O)C2=CC=CC=C2)N,= [ug/mL],1.9 [ug/mL] (The mean of the results at pH 7.4)
33855,2778534.0,CCSC1=C(C=CC=N1)C(=O)N[C@@H](CCSC)C(=O)OC,= [ug/mL],36.1 [ug/mL] (The mean of the results at pH 7.4)
33856,2778550.0,COC(=O)[C@H](CCSC)NC(=O)C1=C(N=CC=C1)SC,= [ug/mL],38.8 [ug/mL] (The mean of the results at pH 7.4)
33857,2778579.0,COC(=O)C1=C(C(=CS1)S(=O)(=O)C)N2C=CC=C2,= [ug/mL],35.2 [ug/mL] (The mean of the results at pH 7.4)
33858,2778591.0,C1=CC=C(C(=C1)N)SCCS(=O)(=O)C2=CC=C(C=C2)Cl,= [ug/mL],2.2 [ug/mL] (The mean of the results at pH 7.4)
33859,2778601.0,CC1=NC=C(C(=N1)N)S(=O)(=O)C(C)(C)C,= [ug/mL],27.2 [ug/mL] (The mean of the results at pH 7.4)
33860,2778640.0,CCOC(=O)C1=CN=C2C(=C1OC3=CC=C(C=C3)OC)C(=NN2C)C,= [ug/mL],30.3 [ug/mL] (The mean of the results at pH 7.4)
33861,2778642.0,CCOC(=O)C1=CN=C2C(=C1OC3=CC(=CC(=C3)Cl)Cl)C(=NN2C)C,= [ug/mL],0.4 [ug/mL] (The mean of the results at pH 7.4)
33862,2778653.0,CC(C)S(=O)(=O)C1=CN=C(N=C1N)C2=CC=CC=N2,= [ug/mL],37.6 [ug/mL] (The mean of the results at pH 7.4)
33863,2778658.0,CC(C)S(=O)(=O)C1=CN=C(N=C1N)C2=CN=CC=C2,= [ug/mL],37.7 [ug/mL] (The mean of the results at pH 7.4)
33864,2778659.0,CC(C)S(=O)(=O)C1=C(SC(=C1N)C(=O)OC)SC,= [ug/mL],3.8 [ug/mL] (The mean of the results at pH 7.4)
33865,2778663.0,CC(C)(C)S(=O)(=O)C1=CN=C(N=C1N)N2CCCC2,= [ug/mL],37.9 [ug/mL] (The mean of the results at pH 7.4)
33866,2778665.0,CC(C)(C)S(=O)(=O)C1=CN=C(N=C1N)N2CCOCC2,= [ug/mL],32.8 [ug/mL] (The mean of the results at pH 7.4)
33867,2778670.0,CC(C)(C)S(=O)(=O)C1=CN=C(N=C1N)N2CCCCC2,> [ug/mL],>44.8 [ug/mL] (The mean of the results at pH 7.4)
33868,2778673.0,CC(C)(C)S(=O)(=O)C1=CN=C(N=C1N)C2=CC=CC=N2,= [ug/mL],34.1 [ug/mL] (The mean of the results at pH 7.4)
33869,2778760.0,C1CSC(C(=O)N1)C2=CC=CC=C2,> [ug/mL],>29 [ug/mL] (The mean of the results at pH 7.4)
33870,2779081.0,C1C(OC2=CC=CC=C2O1)C(=S)N,> [ug/mL],>29.3 [ug/mL] (The mean of the results at pH 7.4)
33871,2779169.0,CC(C)N1C=C(C(=O)N(C1=O)CC2=CC=CC=C2)C(=S)N,= [ug/mL],9.1 [ug/mL] (The mean of the results at pH 7.4)
33872,2779236.0,C1=CC=C(C=C1)C#CC2=CC(=CN=C2)C(=O)O,> [ug/mL],>33.5 [ug/mL] (The mean of the results at pH 7.4)
33873,2779641.0,C1CC2=C(C=CC(=C2)C(=O)O)NC1,> [ug/mL],>26.6 [ug/mL] (The mean of the results at pH 7.4)
33874,2779708.0,CCOC(=O)C1=C(OC(=C(C1C2=CC=CC=C2)C#N)N)C,= [ug/mL],37.1 [ug/mL] (The mean of the results at pH 7.4)
33875,2779938.0,CNC(=S)N(C)C,"0.1 to 1.0 mg/mL at 68°F (NTP, 1992)","0.1 to 1.0 mg/mL at 68 °F (NTP, 1992)"
33876,2780190.0,CC(=O)NC1=CC2=C(C=C1)C(=O)CCC2,= [ug/mL],30.2 [ug/mL] (The mean of the results at pH 7.4)
33877,2780641.0,C1=CC(=CC=C1NC(=O)C2=CC3=NO[N+](=C3C=C2)[O-])OC(F)(F)F,= [ug/mL],1.1 [ug/mL] (The mean of the results at pH 7.4)
33878,2781028.0,C1=CC(=NC=C1C(=O)O)OCC(F)(F)F,> [ug/mL],>33.2 [ug/mL] (The mean of the results at pH 7.4)
33879,2781239.0,COC(=O)C1=CC2=NC=CN=C2C=C1,= [ug/mL],22.7 [ug/mL] (The mean of the results at pH 7.4)
33880,2781722.0,CC1=C(C(=O)NC(=C1Cl)C)C#N,= [ug/mL],26 [ug/mL] (The mean of the results at pH 7.4)
33881,2781852.0,C1=CC2=C(C=C1Cl)ONC2=O,> [ug/mL],>25.4 [ug/mL] (The mean of the results at pH 7.4)
33882,2781945.0,CCOC(=O)CN1C=C(C(=O)C(=C1)Cl)Cl,= [ug/mL],35.8 [ug/mL] (The mean of the results at pH 7.4)
33883,2782086.0,CC(C)C1=NC(=NC(=N1)SC)N,> [ug/mL],>27.6 [ug/mL] (The mean of the results at pH 7.4)
33884,2782199.0,COC(=O)C(C1=C(C=CC=N1)[N+](=O)[O-])C(=O)OC,> [ug/mL],>38.1 [ug/mL] (The mean of the results at pH 7.4)
33885,2783073.0,C1=CC=C(C(=C1)CNCC(C(F)(F)F)O)C(F)(F)F,> [ug/mL],>43.1 [ug/mL] (The mean of the results at pH 7.4)
33886,2783525.0,C1=CC=C(C=C1)N2C(=O)C3=C(N2)C(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-],= [ug/mL],15.3 [ug/mL] (The mean of the results at pH 7.4)
33887,2783559.0,C1COCCN1P(=O)(C(C=O)Cl)N2CCOCC2,= [ug/mL],32.5 [ug/mL] (The mean of the results at pH 7.4)
33888,2783560.0,C1COCCN1P(=O)(C(C=O)Br)N2CCOCC2,> [ug/mL],>51.2 [ug/mL] (The mean of the results at pH 7.4)
33889,2784136.0,C1=CC=C(C=C1)C2(C(=O)C3=C(C(=C(C=C3)Cl)Cl)NC2=O)F,< [ug/mL],<0.7 [ug/mL] (The mean of the results at pH 7.4)
33890,2784192.0,C1=CC=C(C=C1)C2(C(=O)C3=C(C=CC(=C3)Cl)NC2=O)F,= [ug/mL],1.7 [ug/mL] (The mean of the results at pH 7.4)
33891,2784318.0,CCOC(=O)C1=C(N(C(=O)NC1C2=CC3=C(C=C2)OCO3)C)C,> [ug/mL],>47.7 [ug/mL] (The mean of the results at pH 7.4)
33892,2784470.0,CC1=CC(=O)C(=NN1C2=CC=CC=C2)C(=O)O,= [ug/mL],33.8 [ug/mL] (The mean of the results at pH 7.4)
33893,2784862.0,COC1=C(C=C2C(=C1)NC(=O)C(C2=O)(C3=CC=CC=C3)F)Cl,= [ug/mL],0.8 [ug/mL] (The mean of the results at pH 7.4)
33894,2784952.0,C1C(=O)N(C(=O)N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,> [ug/mL],>42 [ug/mL] (The mean of the results at pH 7.4)
33895,2785128.0,CN1C=NC2=C1C(=O)NC(=O)N2CC3=CC=CC=C3,> [ug/mL],>38.4 [ug/mL] (The mean of the results at pH 7.4)
33896,2785144.0,CC1=CC(=C(C=C1)NC(=O)CN2C(=O)C3=CC=CC=C3C2=O)C,= [ug/mL],4.4 [ug/mL] (The mean of the results at pH 7.4)
33897,2785858.0,CN1C2=NC3=CC=CC=C3C=C2C(=O)N(C1=O)C,= [ug/mL],4.3 [ug/mL] (The mean of the results at pH 7.4)
33898,2785932.0,CN1C2=C(C=C3C=CC(=CC3=N2)Cl)C(=O)N(C1=O)C,= [ug/mL],0.4 [ug/mL] (The mean of the results at pH 7.4)
33899,2787058.0,CCC1CCCCN1S(=O)(=O)C2=CC=C(C=C2)[N+](=O)[O-],= [ug/mL],34.3 [ug/mL] (The mean of the results at pH 7.4)
33900,2787059.0,C1=CC=C2C(=C1)C(=O)N(C2=O)CC(=O)NC3=NC=CS3,= [ug/mL],17.4 [ug/mL] (The mean of the results at pH 7.4)
33901,2787080.0,C1C(=O)NC2=CC=CC=C2N1C(=O)COC3=CC=C(C=C3)Br,= [ug/mL],10.3 [ug/mL] (The mean of the results at pH 7.4)
33902,2787107.0,CCC(=O)NC(C1=CC=CC=C1)C2=C(C=CC3=CC=CC=C32)O,= [ug/mL],0.9 [ug/mL] (The mean of the results at pH 7.4)
33903,2787144.0,C1=CC=C2C(=C1)NC3=CC4=NC(=NC4=CC3=N2)C(F)(F)F,= [ug/mL],9.2 [ug/mL] (The mean of the results at pH 7.4)
33904,2787147.0,C1=CC=C(C(=C1)[N+](=O)[O-])SNC(CC(=O)N)C(=O)O,= [ug/mL],36.9 [ug/mL] (The mean of the results at pH 7.4)
33905,2787197.0,COC1=CC=C(C=C1)C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)O,> [ug/mL],>50.8 [ug/mL] (The mean of the results at pH 7.4)
33906,2787215.0,CC(C1=CC=CC=C1)NC(=O)COC2=CC=CC=C2Cl,> [ug/mL],>43.5 [ug/mL] (The mean of the results at pH 7.4)
33907,2787265.0,CC1=CC=C(C=C1)NC(=O)N2CCCC3=CC=CC=C32,= [ug/mL],36.2 [ug/mL] (The mean of the results at pH 7.4)
33908,2787278.0,CC1=CC=CC=C1NC(=O)NC2=CC=C(C=C2)C(=O)OC,= [ug/mL],4.3 [ug/mL] (The mean of the results at pH 7.4)
33909,2787287.0,C1=CC=C2C(=C1)C=C(C(=O)O2)C(=O)NCC3=CC=CC=C3Cl,< [ug/mL],<0.7 [ug/mL] (The mean of the results at pH 7.4)
33910,2787511.0,C1=CC=C(C(=C1)C(=O)NC(=S)NC2=CC=CC=C2[N+](=O)[O-])Cl,= [ug/mL],1.2 [ug/mL] (The mean of the results at pH 7.4)
33911,2787512.0,C1=CC=C(C=C1)C(=O)NC(=S)NC2=CC=CC=C2[N+](=O)[O-],= [ug/mL],4.1 [ug/mL] (The mean of the results at pH 7.4)
33912,2787566.0,C1=CC=C(C=C1)CNC(=O)C2=CC=CC=C2C3=NC4=CC=CC=C4N3,= [ug/mL],2.2 [ug/mL] (The mean of the results at pH 7.4)
33913,2787703.0,CC1=CC=CC=C1NC(=S)N,> 10% in water,> 10% in water
33914,2787939.0,CC1CCCCC1NC(=O)C2=CC=CO2,> [ug/mL],>31.1 [ug/mL] (The mean of the results at pH 7.4)
33915,2788010.0,CC(C)C(C(=O)NC1=CC=CC=C1F)N2C(=O)C3=CC=CC=C3C2=O,= [ug/mL],38.4 [ug/mL] (The mean of the results at pH 7.4)
33916,2788027.0,CC(C(=O)NC1=CC(=CC=C1)OC)N2C(=O)C3=CC=CC=C3C2=O,= [ug/mL],27.3 [ug/mL] (The mean of the results at pH 7.4)
33917,2788031.0,CC(C)C1=CC=C(C=C1)OCC(=O)NC(C)C2=CC=CC=C2,= [ug/mL],16.5 [ug/mL] (The mean of the results at pH 7.4)
33918,2788032.0,CC1=CC(=CC(=C1)OCC(=O)NC(C)C2=CC=CC=C2)C,= [ug/mL],28.8 [ug/mL] (The mean of the results at pH 7.4)
33919,2788079.0,CC(C1=CC=CC=C1)NC(=S)NC2CCCCC2,= [ug/mL],36.1 [ug/mL] (The mean of the results at pH 7.4)
33920,2788163.0,C1C(=O)N(C(=S)S1)NC(=O)C2=CN=CC=C2.Cl,> [ug/mL],>43.5 [ug/mL] (The mean of the results at pH 7.4)
33921,2788197.0,C1=CC=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)C(=O)O.Cl,> [ug/mL],>45.3 [ug/mL] (The mean of the results at pH 7.4)
33922,2788229.0,CC1=CC=CC=C1OCC(=O)NC(C)C2=CC=CC=C2,= [ug/mL],39.8 [ug/mL] (The mean of the results at pH 7.4)
33923,2788317.0,CC(C1=CC=CC=C1)NC(=O)C2=CC3=CC=CC=C3OC2=O,= [ug/mL],3.8 [ug/mL] (The mean of the results at pH 7.4)
33924,2788327.0,C1CCC(CC1)NC(=S)NCC2CCCO2,> [ug/mL],>36.4 [ug/mL] (The mean of the results at pH 7.4)
33925,2788330.0,C1C(OC2=CC=CC=C2O1)C(=O)NC3=CC=C(C=C3)F,= [ug/mL],39.8 [ug/mL] (The mean of the results at pH 7.4)
33926,2788331.0,C1C(OC2=CC=CC=C2O1)C(=O)NC3=CC=CC=C3F,= [ug/mL],25.6 [ug/mL] (The mean of the results at pH 7.4)
33927,2788350.0,COC1=CC=CC(=C1)NC(=O)C2COC3=CC=CC=C3O2,> [ug/mL],>42.8 [ug/mL] (The mean of the results at pH 7.4)
33928,2788356.0,C1C(OC2=CC=CC=C2O1)C(=O)NCCC3=CC=CC=C3,> [ug/mL],>42.5 [ug/mL] (The mean of the results at pH 7.4)
33929,2788358.0,CC1=CC=CC=C1NC(=O)C2COC3=CC=CC=C3O2,= [ug/mL],32.6 [ug/mL] (The mean of the results at pH 7.4)
33930,2788359.0,CC1=CC(=CC=C1)NC(=O)C2COC3=CC=CC=C3O2,= [ug/mL],7.8 [ug/mL] (The mean of the results at pH 7.4)
33931,2788360.0,CC1=CC=C(C=C1)NC(=O)C2COC3=CC=CC=C3O2,= [ug/mL],13.3 [ug/mL] (The mean of the results at pH 7.4)
33932,2788361.0,CC1=CC(=C(C=C1)NC(=O)C2COC3=CC=CC=C3O2)C,= [ug/mL],33 [ug/mL] (The mean of the results at pH 7.4)
33933,2788362.0,CC1=C(C=C(C=C1)NC(=O)C2COC3=CC=CC=C3O2)C,= [ug/mL],14.5 [ug/mL] (The mean of the results at pH 7.4)
33934,2788363.0,CC1=CC(=C(C=C1)C)NC(=O)C2COC3=CC=CC=C3O2,= [ug/mL],3.5 [ug/mL] (The mean of the results at pH 7.4)
33935,2788365.0,CCC1=CC=CC=C1NC(=O)C2COC3=CC=CC=C3O2,= [ug/mL],33.4 [ug/mL] (The mean of the results at pH 7.4)
33936,2788367.0,CC1=C(C=CC=C1Cl)NC(=O)C2COC3=CC=CC=C3O2,= [ug/mL],30.6 [ug/mL] (The mean of the results at pH 7.4)
33937,2788369.0,COC1=CC=C(C=C1)NC(=O)C2COC3=CC=CC=C3O2,> [ug/mL],>42.8 [ug/mL] (The mean of the results at pH 7.4)
33938,2788370.0,CCOC1=CC=CC=C1NC(=O)C2COC3=CC=CC=C3O2,< [ug/mL],<0.6 [ug/mL] (The mean of the results at pH 7.4)
33939,2788374.0,CCOC(=O)C1=CC=C(C=C1)NC(=O)C2COC3=CC=CC=C3O2,= [ug/mL],2.1 [ug/mL] (The mean of the results at pH 7.4)
33940,2788379.0,CC(=O)C1=CC(=CC=C1)NC(=O)C2COC3=CC=CC=C3O2,= [ug/mL],44.1 [ug/mL] (The mean of the results at pH 7.4)
33941,2788380.0,C1C(OC2=CC=CC=C2O1)C(=O)NC3=CC=CC=C3[N+](=O)[O-],= [ug/mL],1 [ug/mL] (The mean of the results at pH 7.4)
33942,2788381.0,C1C(OC2=CC=CC=C2O1)C(=O)NC3=CC(=CC=C3)[N+](=O)[O-],= [ug/mL],5.4 [ug/mL] (The mean of the results at pH 7.4)
33943,2788382.0,C1C(OC2=CC=CC=C2O1)C(=O)NC3=CC=C(C=C3)[N+](=O)[O-],= [ug/mL],0.9 [ug/mL] (The mean of the results at pH 7.4)
33944,2788384.0,C1C(OC2=CC=CC=C2O1)C(=O)NC3=CC=CC=C3,= [ug/mL],30.1 [ug/mL] (The mean of the results at pH 7.4)
33945,2788390.0,CC(C1=CC=CC=C1)NC(=O)C2=CC3=CC=CC=C3O2,= [ug/mL],37.6 [ug/mL] (The mean of the results at pH 7.4)
33946,2788682.0,CC(C)CCOC(=O)C(C)SC1=NNC(=O)NC1=O,= [ug/mL],28.3 [ug/mL] (The mean of the results at pH 7.4)
33947,2788822.0,CC1=CC=C(C=C1)C(=O)NNC2=C3C=CC=CC3=NC4=CC=CC=C42,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
33948,2789036.0,CCOC(=O)CSC1=NC(=C(N=N1)C2=CC=CC=C2)C3=CC=CC=C3,= [ug/mL],3.5 [ug/mL] (The mean of the results at pH 7.4)
33949,2789038.0,C1=CC=C2C(=C1)N=C(S2)/C(=C(/C3=CC=CO3)\O)/C#N,> [ug/mL],>40.2 [ug/mL] (The mean of the results at pH 7.4)
33950,2789040.0,C1=CC=C2C(=C1)NC(=N2)/C(=C(/C3=CC=C(C=C3)Cl)\O)/C#N,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
33951,2789251.0,COC(=O)C1CCC2=C1C(=C(S2)NC(=O)C(Cl)Cl)C(=O)OC,= [ug/mL],8.6 [ug/mL] (The mean of the results at pH 7.4)
33952,2789321.0,CCC1=CC=CC=C1NC2=NC=NC3=CC=CC=C32.Cl,> [ug/mL],>42.9 [ug/mL] (The mean of the results at pH 7.4)
33953,2789332.0,CCOC(=O)C1=CC=C(C=C1)NC2=NC=NC3=CC=CC=C32.Cl,= [ug/mL],1.7 [ug/mL] (The mean of the results at pH 7.4)
33954,2789485.0,CCN(CC)C1=NC(=NC2=CC=CC=C21)C3=CC=CC=C3.Cl,= [ug/mL],0.5 [ug/mL] (The mean of the results at pH 7.4)
33955,2789587.0,CC(C1=CC=CC=C1)NC(=O)C(C)OC2=CC=C(C=C2)OC,> [ug/mL],>44.9 [ug/mL] (The mean of the results at pH 7.4)
33956,2789695.0,CC1=C(C(=CC=C1)C)NC2=NC=NC3=CC=CC=C32.Cl,> [ug/mL],>42.9 [ug/mL] (The mean of the results at pH 7.4)
33957,2789697.0,CCN(CC)CCCNC1=NC=NC2=CC=CC=C21.Cl,= [ug/mL],42.3 [ug/mL] (The mean of the results at pH 7.4)
33958,2789706.0,CN(C)CCCNC1=NC(=NC2=CC=CC=C21)C3=CC=CC=C3.Cl,= [ug/mL],44.1 [ug/mL] (The mean of the results at pH 7.4)
33959,2789708.0,COCCNC1=NC(=NC2=CC=CC=C21)C3=CC=CC=C3.Cl,> [ug/mL],>47.4 [ug/mL] (The mean of the results at pH 7.4)
33960,2789783.0,CC1=NC2=CC=CC=C2C(=C1)NC3=CC=CC(=C3)C(=O)C.Cl,= [ug/mL],27.8 [ug/mL] (The mean of the results at pH 7.4)
33961,2789792.0,CC1=NC2=CC=CC=C2C(=C1)NCC3=CC=CC=C3.Cl,> [ug/mL],>42.7 [ug/mL] (The mean of the results at pH 7.4)
33962,2789795.0,CC1=CC2=C(C=C(N=C2C=C1)C)NC3=CC=C(C=C3)C(=O)OC.Cl,= [ug/mL],8 [ug/mL] (The mean of the results at pH 7.4)
33963,2789802.0,CC1=CC2=C(C=C(N=C2C=C1)C)NC3=CC=CC(=C3)C(=O)C.Cl,= [ug/mL],46.9 [ug/mL] (The mean of the results at pH 7.4)
33964,2789853.0,C1=CC=C(C=C1)C(C2=NC=CC3=CC=CC=C32)O,> [ug/mL],>35.3 [ug/mL] (The mean of the results at pH 7.4)
33965,2789933.0,CC1=CC(=C(C=C1)OCC(=O)NCC2CCCO2)C,> [ug/mL],>39.5 [ug/mL] (The mean of the results at pH 7.4)
33966,2790042.0,C1CC2=C(C3=CC=CC=C3N=C2C1)NCC4=CC=CC=C4.Cl,> [ug/mL],>46.6 [ug/mL] (The mean of the results at pH 7.4)
33967,2790044.0,CC(C)CNC1=C2CCCC2=NC3=CC=CC=C31.Cl,> [ug/mL],>41.5 [ug/mL] (The mean of the results at pH 7.4)
33968,2790046.0,COCCNC1=C2CCCC2=NC3=CC=CC=C31.Cl,> [ug/mL],>41.8 [ug/mL] (The mean of the results at pH 7.4)
33969,2790055.0,CC1=CC(=CC=C1)NC2=C3CCCC3=NC4=CC=CC=C42.Cl,= [ug/mL],44.9 [ug/mL] (The mean of the results at pH 7.4)
33970,2790056.0,CC1=CC=C(C=C1)NC2=C3CCCC3=NC4=CC=CC=C42.Cl,= [ug/mL],33.4 [ug/mL] (The mean of the results at pH 7.4)
33971,2790079.0,CCOC(=O)C1=C(OC2=C(C1C3=CC=CC=C3)C=CC(=C2)O)N,< [ug/mL],<0.7 [ug/mL] (The mean of the results at pH 7.4)
33972,2790107.0,CC1=C2C(=CC=C1)C(=CC(=N2)C)NC3=CC(=CC=C3)[N+](=O)[O-].Cl,= [ug/mL],5.5 [ug/mL] (The mean of the results at pH 7.4)
33973,2790108.0,CC1=C2C(=CC=C1)C(=CC(=N2)C)NC3=CC=CC(=C3)C(=O)C.Cl,> [ug/mL],>49 [ug/mL] (The mean of the results at pH 7.4)
33974,2790473.0,CC1CCC2=C(C1)SC(=C2C(=O)O)NC(=O)C3=CC=CS3,= [ug/mL],47.4 [ug/mL] (The mean of the results at pH 7.4)
33975,2790477.0,CCN1CCN(CC1)C2=C3C4=C(CC(CC4)C)SC3=NC=N2,= [ug/mL],26.4 [ug/mL] (The mean of the results at pH 7.4)
33976,2790527.0,C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)NC4=CC(=CC=C4)O.Cl,= [ug/mL],0.7 [ug/mL] (The mean of the results at pH 7.4)
33977,2790603.0,C1=CC=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)O.Cl,= [ug/mL],13.7 [ug/mL] (The mean of the results at pH 7.4)
33978,2790804.0,C1CC(OC1)CNC2=NC(=NC3=CC=CC=C32)C4=CC=C(C=C4)[N+](=O)[O-],= [ug/mL],0.6 [ug/mL] (The mean of the results at pH 7.4)
33979,2790884.0,CCOC(=O)C1=C(NC2=NC=NN2C1C3=CC(=CC=C3)O)C4=CC=CC=C4,= [ug/mL],45.2 [ug/mL] (The mean of the results at pH 7.4)
33980,2790886.0,CCOC(=O)C1=C(NC2=NC=NN2C1C3=CC=C(C=C3)O)C4=CC=CC=C4,= [ug/mL],14 [ug/mL] (The mean of the results at pH 7.4)
33981,2790961.0,CC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=N2)N4CCN(CC4)C.Cl,= [ug/mL],49 [ug/mL] (The mean of the results at pH 7.4)
33982,2791009.0,CC1=C(C(N2C(=NC=N2)N1)C3=C(C=CC(=C3)OC)OC)C(=O)C,= [ug/mL],38.9 [ug/mL] (The mean of the results at pH 7.4)
33983,2791019.0,CC1=C(C(N2C(=NC=N2)N1)C3=CC=C(C=C3)F)C(=O)C,= [ug/mL],36 [ug/mL] (The mean of the results at pH 7.4)
33984,2791194.0,CC1CCC2=C(C1)C3=C(N2)C=CC(=C3)C(=O)O,> [ug/mL],>34.4 [ug/mL] (The mean of the results at pH 7.4)
33985,2791617.0,C1=CC=C(C=C1)CNC(=O)COC2=CC=C(C=C2)Cl,= [ug/mL],25.6 [ug/mL] (The mean of the results at pH 7.4)
33986,2791631.0,C1CNC(C2=CC=CC=C21)CC(=O)O.Cl,> [ug/mL],>34.2 [ug/mL] (The mean of the results at pH 7.4)
33987,2791632.0,C1CNC(C2=CC=CC=C21)C3=CC=NC=C3,> [ug/mL],>31.5 [ug/mL] (The mean of the results at pH 7.4)
33988,2791827.0,CCC(C(=O)OC)N1C=NC2=C(C1=O)C(=CS2)C3=CC=C(C=C3)C,= [ug/mL],29.3 [ug/mL] (The mean of the results at pH 7.4)
33989,2791828.0,CC1=CC=C(C=C1)C2=CSC3=C2C(=O)N(C=N3)C(C)C(=O)O,> [ug/mL],>47.2 [ug/mL] (The mean of the results at pH 7.4)
33990,2791829.0,CC1=CC=C(C=C1)C2=CSC3=C2C(=O)N(C=N3)C(C)C(=O)C,= [ug/mL],44.6 [ug/mL] (The mean of the results at pH 7.4)
33991,2791902.0,CC1=C2C(=CC=C1)C(=CC(=N2)C)NC3=CC=C(C=C3)N4CCOCC4.Cl,= [ug/mL],55 [ug/mL] (The mean of the results at pH 7.4)
33992,2791994.0,CCC1=NC(=NN1)SCC2=CC=C(C=C2)Br,= [ug/mL],26.9 [ug/mL] (The mean of the results at pH 7.4)
33993,2792005.0,CCCN1C=NC2=C(C1=O)C(=CS2)C3=CC(=C(C=C3)C)C,= [ug/mL],1.1 [ug/mL] (The mean of the results at pH 7.4)
33994,2792006.0,CC1=C(C=C(C=C1)C2=CSC3=C2C(=O)N(C=N3)CC(=O)O)C,> [ug/mL],>47.2 [ug/mL] (The mean of the results at pH 7.4)
33995,2792008.0,CC1=C(C=C(C=C1)C2=CSC3=C2C(=O)N(C=N3)CC(=O)N)C,> [ug/mL],>47 [ug/mL] (The mean of the results at pH 7.4)
33996,2792012.0,CC1=C(C=C(C=C1)C2=CSC3=C2C(=O)N(C=N3)CC(=O)C)C,= [ug/mL],43.7 [ug/mL] (The mean of the results at pH 7.4)
33997,2792013.0,CCC(C(=O)O)N1C=NC2=C(C1=O)C(=CS2)C3=CC(=C(C=C3)C)C,> [ug/mL],>51.4 [ug/mL] (The mean of the results at pH 7.4)
33998,2792014.0,CC1=C(C=C(C=C1)C2=CSC3=C2C(=O)N(C=N3)CC(=O)OC)C,= [ug/mL],33.7 [ug/mL] (The mean of the results at pH 7.4)
33999,2792090.0,C1C(N(N=C1C2=CC=CC=C2)C3=CC=C(C=C3)C=O)C4=CC=CC=C4,= [ug/mL],5.7 [ug/mL] (The mean of the results at pH 7.4)
34000,2792206.0,C1CCC2=C(C1)C(=C(S2)NC(=O)C3=CC=CC=C3)C(=O)NCCN,= [ug/mL],41.1 [ug/mL] (The mean of the results at pH 7.4)
34001,2792409.0,C1=CC=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)F.Cl,= [ug/mL],36.8 [ug/mL] (The mean of the results at pH 7.4)
34002,2792439.0,CC1=CC=C(C=C1)C2C(=C(NC3=NC=NN23)C)C(=O)C,= [ug/mL],34.3 [ug/mL] (The mean of the results at pH 7.4)
34003,2792755.0,CC1=C(C(N2C(=NC=N2)N1)C3=CC=CC=C3[N+](=O)[O-])C(=O)N,= [ug/mL],40.6 [ug/mL] (The mean of the results at pH 7.4)
