Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
58599,7785128.0,CC1=C(C=C(C=C1)S(=O)(=O)N(C)C)NC(=O)CSC2=NC=NN2,47.9 [ug/mL] (The mean of the results at pH 7.4),47.9 [ug/mL] (The mean of the results at pH 7.4)
58600,7785180.0,CN(C(=O)CSC1=NC=NN1)C2(CCCCC2)C#N,>41.9 [ug/mL] (The mean of the results at pH 7.4),>41.9 [ug/mL] (The mean of the results at pH 7.4)
58601,7787526.0,C1=CC=C(C(=C1)C(=O)NNC(=O)COC(=O)C2=C(C=CC(=C2)Cl)O)F,3.8 [ug/mL] (The mean of the results at pH 7.4),3.8 [ug/mL] (The mean of the results at pH 7.4)
58602,7790279.0,C1=CC=C(C=C1)CCN(CC2=CC=CC=C2)C(=O)COC(=O)C3=CC(=CC=C3)O,2.6 [ug/mL] (The mean of the results at pH 7.4),2.6 [ug/mL] (The mean of the results at pH 7.4)
58603,7794840.0,C1=CC=C(C(=C1)/C=C/C(=O)OCC(=O)NCC2=CC=CO2)[N+](=O)[O-],18.7 [ug/mL] (The mean of the results at pH 7.4),18.7 [ug/mL] (The mean of the results at pH 7.4)
58604,7801686.0,CC1=CC(=CC(=C1)C2=NN=C(O2)SCC(=O)NC3CC3)C,>45.5 [ug/mL] (The mean of the results at pH 7.4),>45.5 [ug/mL] (The mean of the results at pH 7.4)
58605,7801887.0,C1CC1NC(=O)CSC2=NN=NN2C3=CC(=CC=C3)F,25 [ug/mL] (The mean of the results at pH 7.4),25 [ug/mL] (The mean of the results at pH 7.4)
58606,7801979.0,C1CC(=O)N(C1)C(=O)CSC2=NN=NN2C3=CC(=CC=C3)F,36.8 [ug/mL] (The mean of the results at pH 7.4),36.8 [ug/mL] (The mean of the results at pH 7.4)
58607,7802625.0,C1OC2=C(O1)C=C(C=C2)NC(=O)C3=NC=CC(=C3)Cl,6.1 [ug/mL] (The mean of the results at pH 7.4),6.1 [ug/mL] (The mean of the results at pH 7.4)
58608,7802676.0,CCC1=NN=C(S1)NC(=O)C2=NC=CC(=C2)Cl,>40.3 [ug/mL] (The mean of the results at pH 7.4),>40.3 [ug/mL] (The mean of the results at pH 7.4)
58609,7808320.0,COC1=CC=C(C=C1)CCOC(=O)C2=CC=C(C=C2)NC(=O)CC#N,4.1 [ug/mL] (The mean of the results at pH 7.4),4.1 [ug/mL] (The mean of the results at pH 7.4)
58610,7808701.0,CC1=CC=C(C=C1)OCCNS(=O)(=O)C2=CC=C(C=C2)Cl,5.6 [ug/mL] (The mean of the results at pH 7.4),5.6 [ug/mL] (The mean of the results at pH 7.4)
58611,7809163.0,C1=CC=C(C=C1)CC(=O)NCC(=O)NCC2=CC=CS2,41.9 [ug/mL] (The mean of the results at pH 7.4),41.9 [ug/mL] (The mean of the results at pH 7.4)
58612,7809214.0,CC1=CC(=CC=C1)C(=O)NCC(=O)N2CCC2,>34.8 [ug/mL] (The mean of the results at pH 7.4),>34.8 [ug/mL] (The mean of the results at pH 7.4)
58613,7809225.0,CC1=CC=C(C=C1)S(=O)(=O)N2CCC(CC2)C(=O)N3CCC3,47.4 [ug/mL] (The mean of the results at pH 7.4),47.4 [ug/mL] (The mean of the results at pH 7.4)
58614,7810348.0,CC1=NC(=CS1)CC2=NN=C(O2)SCC(=O)N3CC(=O)NC4=CC=CC=C43,>60.2 [ug/mL] (The mean of the results at pH 7.4),>60.2 [ug/mL] (The mean of the results at pH 7.4)
58615,7814111.0,C1=CC=C(C=C1)C2=NN=C(O2)NC(=O)COC(=O)C3=CC=CO3,39.5 [ug/mL] (The mean of the results at pH 7.4),39.5 [ug/mL] (The mean of the results at pH 7.4)
58616,7815737.0,COCCN1C(=NN=C1SCC(=O)NC2CC2)CC3=CC=CC=C3,49.5 [ug/mL] (The mean of the results at pH 7.4),49.5 [ug/mL] (The mean of the results at pH 7.4)
58617,7815987.0,CC1=CC(=NO1)NC(=O)CSC2=NN=C(N2C)C3=CC=CO3,>47.9 [ug/mL] (The mean of the results at pH 7.4),>47.9 [ug/mL] (The mean of the results at pH 7.4)
58618,7821999.0,CC1=CC(=CC(=C1COC(=O)CN2C(=O)C3(CCCC3)NC2=O)C)C(C)(C)C,13.3 [ug/mL] (The mean of the results at pH 7.4),13.3 [ug/mL] (The mean of the results at pH 7.4)
58619,7824132.0,CCN1C(=O)C(=O)N(C1=O)CC(=O)NC2=CC=CC(=C2)C(F)(F)F,>51.5 [ug/mL] (The mean of the results at pH 7.4),>51.5 [ug/mL] (The mean of the results at pH 7.4)
58620,7825547.0,CCOC(=O)C1=C(C(=C(S1)N)C#N)COC(=O)C2=COCCO2,11.6 [ug/mL] (The mean of the results at pH 7.4),11.6 [ug/mL] (The mean of the results at pH 7.4)
58621,7825576.0,C1CCC(CC1)(C#N)NC(=O)COC(=O)C2=COCCO2,>44.1 [ug/mL] (The mean of the results at pH 7.4),>44.1 [ug/mL] (The mean of the results at pH 7.4)
58622,7831121.0,CC1=CC(=NN1CCCNC(=O)[C@H](C(C)C)NC(=O)C2=CC=C(C=C2)OC)C,54.3 [ug/mL] (The mean of the results at pH 7.4),54.3 [ug/mL] (The mean of the results at pH 7.4)
58623,7832177.0,C1=CC=C(C(=C1)C(=O)N/N=C/C=C/C2=CC=CO2)Cl,35.9 [ug/mL] (The mean of the results at pH 7.4),
58624,7834041.0,CC1=CC=CC=C1NC(=O)COC(=O)C2=CC=[N+](C=C2)[O-],>42.9 [ug/mL] (The mean of the results at pH 7.4),>42.9 [ug/mL] (The mean of the results at pH 7.4)
58625,7834111.0,C=CCN(C1=NC(=CS1)C2=CC=CC=C2)C(=O)COC(=O)C3=CC=[N+](C=C3)[O-],6.1 [ug/mL] (The mean of the results at pH 7.4),6.1 [ug/mL] (The mean of the results at pH 7.4)
58626,7834993.0,C1CC1NC(=O)C2=CC=CC=C2NC(=O)COC(=O)C3=CC=C(C=C3)[N+](=O)[O-],8.5 [ug/mL] (The mean of the results at pH 7.4),8.5 [ug/mL] (The mean of the results at pH 7.4)
58627,7835099.0,CC1=C(SC=C1)C(=O)OCC(=O)NC2=NN=C(O2)C3=CC=CC=C3,>51.5 [ug/mL] (The mean of the results at pH 7.4),>51.5 [ug/mL] (The mean of the results at pH 7.4)
58628,7837478.0,CC(C)CN1C(=O)C(=O)N(C1=O)CC(=O)C2=CC3=C(CCCC3)C=C2,47.2 [ug/mL] (The mean of the results at pH 7.4),47.2 [ug/mL] (The mean of the results at pH 7.4)
58629,7840249.0,COC1=CC=CC(=C1)CC(=O)OCC(=O)NC2CCCC2,>43.7 [ug/mL] (The mean of the results at pH 7.4),>43.7 [ug/mL] (The mean of the results at pH 7.4)
58630,7840277.0,COC1=CC=CC(=C1)CC(=O)OCC(=O)NC2CCCCCC2,>47.9 [ug/mL] (The mean of the results at pH 7.4),>47.9 [ug/mL] (The mean of the results at pH 7.4)
58631,7842311.0,C1=CC=C(C(=C1)OCC(=O)OCC(=O)NCC2=CC=CO2)F,>46.1 [ug/mL] (The mean of the results at pH 7.4),>46.1 [ug/mL] (The mean of the results at pH 7.4)
58632,7842498.0,CC(=O)NC1=CC=CC(=C1)C(=O)OCN2C(=O)C3=CC=CC=C3C2=O,9.5 [ug/mL] (The mean of the results at pH 7.4),9.5 [ug/mL] (The mean of the results at pH 7.4)
58633,7844497.0,CC1=CC(=C(O1)C)C(=O)OCC(=O)NC2(CCCCC2)C#N,>45.7 [ug/mL] (The mean of the results at pH 7.4),>45.7 [ug/mL] (The mean of the results at pH 7.4)
58634,7845119.0,CC1=NN=C(N1N)SCC(=O)NNC(=O)C2=CC=CC=C2,34.4 [ug/mL] (The mean of the results at pH 7.4),34.4 [ug/mL] (The mean of the results at pH 7.4)
58635,7845286.0,CC1=NN=C(N1N)SCC(=O)NC2CCCCCC2,37.2 [ug/mL] (The mean of the results at pH 7.4),37.2 [ug/mL] (The mean of the results at pH 7.4)
58636,7845288.0,CC1=NN=C(N1N)SCC(=O)NCC(=O)NC2=C(C(=C(C=C2)F)F)F,>56.2 [ug/mL] (The mean of the results at pH 7.4),>56.2 [ug/mL] (The mean of the results at pH 7.4)
58637,7847536.0,CCC1=C(SC(=C1)C(=O)OCC(=O)N2CCC(=N2)C3=CC=CC=C3)C,0.9 [ug/mL] (The mean of the results at pH 7.4),0.9 [ug/mL] (The mean of the results at pH 7.4)
58638,7847693.0,C1CC1NC(=O)COC2=CC=CC=C2Br,>40.5 [ug/mL] (The mean of the results at pH 7.4),>40.5 [ug/mL] (The mean of the results at pH 7.4)
58639,7851946.0,C1=CC=C(C=C1)C(=O)NC(=O)COC(=O)C2=C(C=C(C=C2)Cl)[N+](=O)[O-],4.8 [ug/mL] (The mean of the results at pH 7.4),4.8 [ug/mL] (The mean of the results at pH 7.4)
58640,7853846.0,CC1=CC(=CC(=C1)OCC(=O)OCC(=O)NC2CCCC2)C,38.5 [ug/mL] (The mean of the results at pH 7.4),38.5 [ug/mL] (The mean of the results at pH 7.4)
58641,7856384.0,CC1=CC(=C(C=C1)C)OCCC(=O)OCC(=O)NCC2=CC=C(C=C2)F,3.7 [ug/mL] (The mean of the results at pH 7.4),3.7 [ug/mL] (The mean of the results at pH 7.4)
58642,7856530.0,CC1=CC(=C(C=C1)C)OCCC(=O)OCC(=O)NC2CCCC2,43.5 [ug/mL] (The mean of the results at pH 7.4),43.5 [ug/mL] (The mean of the results at pH 7.4)
58643,7856848.0,C1CN(C(=O)N1)C(=O)CSC2=NN=NN2C3=CC=C(C=C3)Cl,5.7 [ug/mL] (The mean of the results at pH 7.4),5.7 [ug/mL] (The mean of the results at pH 7.4)
58644,7859422.0,C1=CNC(=C1)C(=O)COC(=O)C2=CC=C(C=C2)[N+](=O)[O-],13.3 [ug/mL] (The mean of the results at pH 7.4),13.3 [ug/mL] (The mean of the results at pH 7.4)
58645,7863195.0,CCOC(=O)C1=C(NC(=C1C)C(=O)COC(=O)C2CC2)C,7.8 [ug/mL] (The mean of the results at pH 7.4),7.8 [ug/mL] (The mean of the results at pH 7.4)
58646,7863473.0,C1CC1C(=O)OCC(=O)NC(=O)C2=CC=CC=C2,>37.1 [ug/mL] (The mean of the results at pH 7.4),>37.1 [ug/mL] (The mean of the results at pH 7.4)
58647,7863733.0,CC1=C(C=C(C=C1)NC(=O)COC(=O)C2CC2)Cl,35.6 [ug/mL] (The mean of the results at pH 7.4),35.6 [ug/mL] (The mean of the results at pH 7.4)
58648,7863790.0,COC1=C(C=C(C=C1)CCNC(=O)COC(=O)C2CC2)OC,>46.1 [ug/mL] (The mean of the results at pH 7.4),>46.1 [ug/mL] (The mean of the results at pH 7.4)
58649,7866581.0,CN1C=NN=C1SCC(=O)NCCC2=CCCCC2,>42.1 [ug/mL] (The mean of the results at pH 7.4),>42.1 [ug/mL] (The mean of the results at pH 7.4)
58650,7866670.0,CN1C=NN=C1SCC(=O)NC2=NC(=CS2)CC(=O)OC,48.4 [ug/mL] (The mean of the results at pH 7.4),48.4 [ug/mL] (The mean of the results at pH 7.4)
58651,7866845.0,CC1=CC(=C(N1C2=NOC(=C2)C)C)C(=O)CSC3=NN=CN3C,39.7 [ug/mL] (The mean of the results at pH 7.4),39.7 [ug/mL] (The mean of the results at pH 7.4)
58652,7869973.0,C[C@@H](C(=O)OCC(=O)N1CCOCC1)NS(=O)(=O)C2=CC=C(C=C2)Cl,55.9 [ug/mL] (The mean of the results at pH 7.4),55.9 [ug/mL] (The mean of the results at pH 7.4)
58653,7870707.0,C1=CC(=C(C=C1O)O)C(=O)OCC(=O)NC2=NC=C(C=C2)Cl,46.5 [ug/mL] (The mean of the results at pH 7.4),46.5 [ug/mL] (The mean of the results at pH 7.4)
58654,7870975.0,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N(C)CC(=O)OCC(=O)N2CCCCCC2,60.3 [ug/mL] (The mean of the results at pH 7.4),60.3 [ug/mL] (The mean of the results at pH 7.4)
58655,7871136.0,COC1=CC=CC=C1CCC(=O)OCC(=O)NC2CC2,>41.6 [ug/mL] (The mean of the results at pH 7.4),>41.6 [ug/mL] (The mean of the results at pH 7.4)
58656,7874700.0,CCN(C1=CC=C(C=C1)F)C(=O)COC(=O)C2=CC3=C(C=C2)OCO3,10.4 [ug/mL] (The mean of the results at pH 7.4),10.4 [ug/mL] (The mean of the results at pH 7.4)
58657,7874903.0,COC1=C(C=C(C=C1)C(=O)CN2C=NC3=CC=CC=C3C2=O)OC,42.3 [ug/mL] (The mean of the results at pH 7.4),42.3 [ug/mL] (The mean of the results at pH 7.4)
58658,7874936.0,COC1=CC=C(C=C1)C(=O)CN2C=NC3=CC=CC=C3C2=O,31 [ug/mL] (The mean of the results at pH 7.4),31 [ug/mL] (The mean of the results at pH 7.4)
58659,7874947.0,COC1=CC(=C(C=C1)C(=O)CN2C=NC3=CC=CC=C3C2=O)OC,41.7 [ug/mL] (The mean of the results at pH 7.4),41.7 [ug/mL] (The mean of the results at pH 7.4)
58660,7876770.0,C1CCC2=NN=C(N2CC1)SCC(=O)NC3=CC=C(C=C3)S(=O)(=O)N,55.4 [ug/mL] (The mean of the results at pH 7.4),55.4 [ug/mL] (The mean of the results at pH 7.4)
58661,7876772.0,C1CCC2=NN=C(N2CC1)SCC(=O)NC3=CC(=CC=C3)S(=O)(=O)N,>57.2 [ug/mL] (The mean of the results at pH 7.4),>57.2 [ug/mL] (The mean of the results at pH 7.4)
58662,7877275.0,C1CCC2=NN=C(N2CC1)SCC(=O)NC3(CCCCC3)C#N,>50 [ug/mL] (The mean of the results at pH 7.4),>50 [ug/mL] (The mean of the results at pH 7.4)
58663,7877615.0,CN(C(=O)CSC1=NN=C2N1CCCCC2)C3(CCCCC3)C#N,>52.1 [ug/mL] (The mean of the results at pH 7.4),>52.1 [ug/mL] (The mean of the results at pH 7.4)
58664,7885633.0,CC1=CC(=NO1)NC(=O)CN2C=NC3=C(C2=O)C(=C(S3)C)C,17.3 [ug/mL] (The mean of the results at pH 7.4),17.3 [ug/mL] (The mean of the results at pH 7.4)
58665,7886435.0,CC1=C(C(=NN1CC(=O)N(C)C2(CCCCC2)C#N)C)[N+](=O)[O-],>47.9 [ug/mL] (The mean of the results at pH 7.4),>47.9 [ug/mL] (The mean of the results at pH 7.4)
58666,7888651.0,CC(=O)NC1=CC(=CC=C1)NC(=O)CSC2=NN=C3N2C=CC=C3,>51.2 [ug/mL] (The mean of the results at pH 7.4),>51.2 [ug/mL] (The mean of the results at pH 7.4)
58667,7888829.0,C1=CC=C(C(=C1)C(=O)NNC(=O)CSC2=NN=C3N2C=CC=C3)F,42.6 [ug/mL] (The mean of the results at pH 7.4),42.6 [ug/mL] (The mean of the results at pH 7.4)
58668,7888833.0,C1=CC=C(C=C1)NC(=O)COC(=O)C2=CNC3=CC=CC=C32,1.9 [ug/mL] (The mean of the results at pH 7.4),1.9 [ug/mL] (The mean of the results at pH 7.4)
58669,7889279.0,C1CC(=O)N(C1)C(=O)CSC2=NC=NC3=C2C=CS3,>44 [ug/mL] (The mean of the results at pH 7.4),>44 [ug/mL] (The mean of the results at pH 7.4)
58670,7889281.0,CC1=C(C=C(O1)CSC2=NC=NC3=C2C=CS3)C(=O)OC,4.3 [ug/mL] (The mean of the results at pH 7.4),4.3 [ug/mL] (The mean of the results at pH 7.4)
58671,7890131.0,C1=CC(=C(C=C1Cl)Cl)CNC(=O)CN2C=C(C=CC2=O)[N+](=O)[O-],1.9 [ug/mL] (The mean of the results at pH 7.4),1.9 [ug/mL] (The mean of the results at pH 7.4)
58672,7890273.0,COC1=CC=CC=C1CNC(=O)CN2C=C(C=CC2=O)[N+](=O)[O-],>47.6 [ug/mL] (The mean of the results at pH 7.4),>47.6 [ug/mL] (The mean of the results at pH 7.4)
58673,7890305.0,C1OC2=C(O1)C=C(C=C2)NC(=O)CN3C=C(C=CC3=O)[N+](=O)[O-],15.8 [ug/mL] (The mean of the results at pH 7.4),15.8 [ug/mL] (The mean of the results at pH 7.4)
58674,7890310.0,C1CN(C2=CC=CC=C21)C(=O)CN3C=C(C=CC3=O)[N+](=O)[O-],11.3 [ug/mL] (The mean of the results at pH 7.4),11.3 [ug/mL] (The mean of the results at pH 7.4)
58675,7890422.0,C1CCC(CC1)NC(=O)CN2C=C(C=CC2=O)[N+](=O)[O-],>41.9 [ug/mL] (The mean of the results at pH 7.4),>41.9 [ug/mL] (The mean of the results at pH 7.4)
58676,7890431.0,C1=CC(=O)N(C=C1[N+](=O)[O-])CC(=O)NCC(=O)NC2=C(C(=C(C=C2)F)F)F,9.2 [ug/mL] (The mean of the results at pH 7.4),9.2 [ug/mL] (The mean of the results at pH 7.4)
58677,7890703.0,COC1=C(C=C(C=C1)S(=O)(=O)N)C(=O)OCC2CCCCC2,48.1 [ug/mL] (The mean of the results at pH 7.4),48.1 [ug/mL] (The mean of the results at pH 7.4)
58678,7893852.0,C1CC1NC(=O)COC2=C(C=C(C=C2)Cl)C(=O)N,>40.3 [ug/mL] (The mean of the results at pH 7.4),>40.3 [ug/mL] (The mean of the results at pH 7.4)
58679,7894432.0,CC1=CC(=C(C=C1)NC(=O)COC2=CC3=C(C=C2)OCO3)C,6.1 [ug/mL] (The mean of the results at pH 7.4),6.1 [ug/mL] (The mean of the results at pH 7.4)
58680,7899967.0,COC1=CC=C(C=C1)NC(=O)C2=CC3=C(C=C2)SCC(=O)N3,10.8 [ug/mL] (The mean of the results at pH 7.4),10.8 [ug/mL] (The mean of the results at pH 7.4)
58681,7903084.0,COC1=CC=CC(=C1)N2C=NN=C2SCC(=O)NC3CC3,44.4 [ug/mL] (The mean of the results at pH 7.4),44.4 [ug/mL] (The mean of the results at pH 7.4)
58682,7905842.0,CC[C@H](C)[C@@H](C(=O)NCCC1=CC=C(C=C1)Cl)NC(=O)N,>46.8 [ug/mL] (The mean of the results at pH 7.4),>46.8 [ug/mL] (The mean of the results at pH 7.4)
58683,7906517.0,CCOC1=C(C=CC(=C1)C(=O)OCC2=CC(=O)N3C(=CSC3=N2)C)OC,3.1 [ug/mL] (The mean of the results at pH 7.4),3.1 [ug/mL] (The mean of the results at pH 7.4)
58684,7913332.0,CC1=CC=C(C=C1)NC(=O)N2CCCCCC2,>34.8 [ug/mL] (The mean of the results at pH 7.4),>34.8 [ug/mL] (The mean of the results at pH 7.4)
58685,7918359.0,C1=CC(=CC(=C1)Cl)C(=O)NNC(=O)CC2=CSC=C2,31.5 [ug/mL] (The mean of the results at pH 7.4),31.5 [ug/mL] (The mean of the results at pH 7.4)
58686,7920318.0,CCCCC1=NN=C(S1)NC(=O)C2=C(C3=CC=CC=C3O2)C,0.4 [ug/mL] (The mean of the results at pH 7.4),0.4 [ug/mL] (The mean of the results at pH 7.4)
58687,7922273.0,CCOC1=C(C=CC=N1)C(=O)NC2=CC=CC=C2N3CCOCC3,>49.1 [ug/mL] (The mean of the results at pH 7.4),>49.1 [ug/mL] (The mean of the results at pH 7.4)
58688,7923147.0,CC1=CC(=C(S1)C)C(=O)CCC(=O)N2CCN(CC2)C3=CC=CC=C3,46.5 [ug/mL] (The mean of the results at pH 7.4),46.5 [ug/mL] (The mean of the results at pH 7.4)
58689,7926212.0,C1CCN(CC1)S(=O)(=O)C2=CC=CC(=C2)NC(=O)C3CC3,>46.3 [ug/mL] (The mean of the results at pH 7.4),>46.3 [ug/mL] (The mean of the results at pH 7.4)
58690,7926506.0,CC1=CN=C(C=N1)C(=O)OC2=CC=C(C=C2)C3=CC=CC=C3,2.8 [ug/mL] (The mean of the results at pH 7.4),2.8 [ug/mL] (The mean of the results at pH 7.4)
58691,7930019.0,C1=CC(=CC(=C1)NC(=O)CC2=CSC=C2)C#N,33.4 [ug/mL] (The mean of the results at pH 7.4),33.4 [ug/mL] (The mean of the results at pH 7.4)
58692,7935357.0,C1=CC(=CC=C1CCNC(=O)C2=CC=NC=C2)F,>36.6 [ug/mL] (The mean of the results at pH 7.4),>36.6 [ug/mL] (The mean of the results at pH 7.4)
58693,7935389.0,CC1=CC(=C(C=C1)C)OCCC(=O)NCCC2=CC=C(C=C2)F,31.5 [ug/mL] (The mean of the results at pH 7.4),31.5 [ug/mL] (The mean of the results at pH 7.4)
58694,7938156.0,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC2CCCCCCC2,45.1 [ug/mL] (The mean of the results at pH 7.4),45.1 [ug/mL] (The mean of the results at pH 7.4)
58695,7942188.0,CCOC1=CC=C(C=C1)NC(=S)N2CCCC2,>37.6 [ug/mL] (The mean of the results at pH 7.4),>37.6 [ug/mL] (The mean of the results at pH 7.4)
58696,7942369.0,CNC(=S)N1CCC(CC1)CC2=CC=CC=C2,36.9 [ug/mL] (The mean of the results at pH 7.4),36.9 [ug/mL] (The mean of the results at pH 7.4)
58697,7942522.0,C1CC1NC(=S)N2CCN(CC2)C(=S)NC3CC3,>42.7 [ug/mL] (The mean of the results at pH 7.4),>42.7 [ug/mL] (The mean of the results at pH 7.4)
58698,7942984.0,C1=CC=C(C=C1)CNC(=S)NCC2=CC=CC=C2Cl,28.4 [ug/mL] (The mean of the results at pH 7.4),28.4 [ug/mL] (The mean of the results at pH 7.4)
58699,7943008.0,C1=CC=C(C=C1)CNC(=S)NCC2=CC(=CC=C2)Cl,23.2 [ug/mL] (The mean of the results at pH 7.4),23.2 [ug/mL] (The mean of the results at pH 7.4)
58700,7943253.0,CCCNC(=S)NC1=C(C=C2C3=CC=CC=C3OC2=C1)OC,0.4 [ug/mL] (The mean of the results at pH 7.4),0.4 [ug/mL] (The mean of the results at pH 7.4)
58701,7943415.0,C1=CC=C(C=C1)CNC(=S)NCCC2=CC=C(C=C2)Cl,16.7 [ug/mL] (The mean of the results at pH 7.4),16.7 [ug/mL] (The mean of the results at pH 7.4)
58702,7943416.0,C1CCC(CC1)NC(=S)NCCC2=CC=C(C=C2)Cl,4 [ug/mL] (The mean of the results at pH 7.4),4 [ug/mL] (The mean of the results at pH 7.4)
58703,7943589.0,COCCNC(=S)N1CCN(CC1)S(=O)(=O)C2=CC=C(S2)Cl,11.4 [ug/mL] (The mean of the results at pH 7.4),11.4 [ug/mL] (The mean of the results at pH 7.4)
58704,7944313.0,C1CCC(CC1)NC(=S)NCC2=CC=CC=C2F,>40 [ug/mL] (The mean of the results at pH 7.4),>40 [ug/mL] (The mean of the results at pH 7.4)
58705,7944478.0,C1CC1NC(=O)C2=CC=CC=C2NC(=O)C3=CC=CC=C3,16.7 [ug/mL] (The mean of the results at pH 7.4),16.7 [ug/mL] (The mean of the results at pH 7.4)
58706,7946085.0,C1CCC(C1)CC(=O)NNC(=O)C2=CC=C(C=C2)F,29.8 [ug/mL] (The mean of the results at pH 7.4),29.8 [ug/mL] (The mean of the results at pH 7.4)
58707,7948233.0,CC1=C(C(=NO1)C)C(=O)NC2=NC(=CS2)C3=CC=C(C=C3)F,10.3 [ug/mL] (The mean of the results at pH 7.4),10.3 [ug/mL] (The mean of the results at pH 7.4)
58708,7948483.0,C1CCC2=C(C1)N=C(S2)NC(=O)COC3=CC=C(C=C3)F,2.6 [ug/mL] (The mean of the results at pH 7.4),2.6 [ug/mL] (The mean of the results at pH 7.4)
58709,7949225.0,C1COCCN1C2=CC=CC=C2NC(=O)C3=CC=NC=C3,>42.5 [ug/mL] (The mean of the results at pH 7.4),>42.5 [ug/mL] (The mean of the results at pH 7.4)
58710,7950006.0,CC1=CN=C(C=N1)C(=O)OCC(=O)C2=CC(=C(C=C2)F)F,>43.8 [ug/mL] (The mean of the results at pH 7.4),>43.8 [ug/mL] (The mean of the results at pH 7.4)
58711,7950061.0,CC1=CN=C(C=N1)C(=O)OCC(=O)NC(=O)C2=CC=CC=C2,>44.9 [ug/mL] (The mean of the results at pH 7.4),>44.9 [ug/mL] (The mean of the results at pH 7.4)
58712,7950186.0,CC1=CN=C(C=N1)C(=O)OCC(=O)C2=CC=C(C=C2)Cl,>43.6 [ug/mL] (The mean of the results at pH 7.4),>43.6 [ug/mL] (The mean of the results at pH 7.4)
58713,7950188.0,CC1=CN=C(C=N1)C(=O)OCC(=O)C2=CC=C(C=C2)F,>41.1 [ug/mL] (The mean of the results at pH 7.4),>41.1 [ug/mL] (The mean of the results at pH 7.4)
58714,7950707.0,CCOC1=C(C=CC=N1)C(=O)NC2=C(C=CC(=C2)C(F)(F)F)N3CCOCC3,4.1 [ug/mL] (The mean of the results at pH 7.4),4.1 [ug/mL] (The mean of the results at pH 7.4)
58715,7951224.0,COC1=CC=CC=C1C(=O)COC(=O)CN2C(=O)C3=CC=CC=C3C2=O,6.4 [ug/mL] (The mean of the results at pH 7.4),6.4 [ug/mL] (The mean of the results at pH 7.4)
58716,7953119.0,COC1=CC=CC(=C1)CNC(=O)COC(=O)/C=C/C2=CC=C(C=C2)SC,3.8 [ug/mL] (The mean of the results at pH 7.4),3.8 [ug/mL] (The mean of the results at pH 7.4)
58717,7954411.0,C1CC1NC(=O)CSC2=NC3=CC=CC=C3C(=O)N2CCCO,>50 [ug/mL] (The mean of the results at pH 7.4),>50 [ug/mL] (The mean of the results at pH 7.4)
58718,7954436.0,C1C2CC3CC1CC(C2)(C3)C(=O)COC(=O)C4=NC=CN=C4N,2.9 [ug/mL] (The mean of the results at pH 7.4),2.9 [ug/mL] (The mean of the results at pH 7.4)
58719,7954816.0,CC1=C(SC(=N1)C)C(=O)OCC(=O)N(C)C2=CC=CC=C2,>45.7 [ug/mL] (The mean of the results at pH 7.4),>45.7 [ug/mL] (The mean of the results at pH 7.4)
58720,7954823.0,CC1=C(C(=CC=C1)NC(=O)COC(=O)C2=C(N=C(S2)C)C)C,39.7 [ug/mL] (The mean of the results at pH 7.4),39.7 [ug/mL] (The mean of the results at pH 7.4)
58721,7954868.0,CC1=C(SC(=N1)C)C(=O)OCC(=O)NCC2=CC=CC=C2Cl,26.4 [ug/mL] (The mean of the results at pH 7.4),26.4 [ug/mL] (The mean of the results at pH 7.4)
58722,7954888.0,CC1=C(SC(=N1)C)C(=O)OCC(=O)NCC2=CC=CC=C2,>45.7 [ug/mL] (The mean of the results at pH 7.4),>45.7 [ug/mL] (The mean of the results at pH 7.4)
58723,7958162.0,COCC1=C(OC2=CC=CC=C21)C(=O)N3CCC4=CC=CC=C43,7.6 [ug/mL] (The mean of the results at pH 7.4),7.6 [ug/mL] (The mean of the results at pH 7.4)
58724,7958302.0,COC1=CC=C(C=C1)CCNC(=O)CC2=CSC=C2,>41.3 [ug/mL] (The mean of the results at pH 7.4),>41.3 [ug/mL] (The mean of the results at pH 7.4)
58725,7959031.0,CC(C)[C@@H](C(=O)OCCN1C(=O)C2=CC=CC=C2C1=O)NC(=O)C3=CC=CC=C3F,>61.9 [ug/mL] (The mean of the results at pH 7.4),>61.9 [ug/mL] (The mean of the results at pH 7.4)
58726,7960043.0,COC1=CC(=C(C=C1)C(=O)CN2C(=O)C3=CC=CC=C3C2=O)OC,1.3 [ug/mL] (The mean of the results at pH 7.4),1.3 [ug/mL] (The mean of the results at pH 7.4)
58727,7960323.0,COC1=C(C=C(C=C1)CCNC(=O)COC(=O)CC2=CNC3=CC=CC=C32)OC,47 [ug/mL] (The mean of the results at pH 7.4),47 [ug/mL] (The mean of the results at pH 7.4)
58728,7964060.0,C1CCN(CC1)C(=O)CCNC(=O)C2=CC=CC=C2Cl,>44.2 [ug/mL] (The mean of the results at pH 7.4),>44.2 [ug/mL] (The mean of the results at pH 7.4)
58729,7964563.0,C1=CC=C(C=C1)CNC(=O)CNC(=O)C2=CC=C(O2)Br,>50.6 [ug/mL] (The mean of the results at pH 7.4),>50.6 [ug/mL] (The mean of the results at pH 7.4)
58730,7965361.0,CN(CC1=CC=CS1)C(=O)CNC(=O)C2=CC=CO2,>41.7 [ug/mL] (The mean of the results at pH 7.4),>41.7 [ug/mL] (The mean of the results at pH 7.4)
