Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
44016,3831941.0,CC1=CC=CC=C1N2C(=C(C(=O)NC2=O)C(=NCC3=CC=CO3)C)O,>50.9 [ug/mL] (The mean of the results at pH 7.4),>50.9 [ug/mL] (The mean of the results at pH 7.4)
44017,3832176.0,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)CO)O)O)OC7C(C(C(C(O7)CO)O)O)O)C)C)C2C1)C)C(=O)O)C,0.003186 mg/L @ 25 °C (est),
44018,3832255.0,CC1=C(C(=NS1)SCC2=C(C=CC=C2Cl)F)C#N,<0.3 [ug/mL] (The mean of the results at pH 7.4),<0.3 [ug/mL] (The mean of the results at pH 7.4)
44019,3832516.0,C1CC1C2=NN(C=C2)CC3=C(C=CC=C3Cl)Cl,13 [ug/mL] (The mean of the results at pH 7.4),13 [ug/mL] (The mean of the results at pH 7.4)
44020,3832753.0,COC1=CC=C(C=C1)NC2=NC(=C(C(=N2)NC3CCCCC3)[N+](=O)[O-])N,0.2 [ug/mL] (The mean of the results at pH 7.4),0.2 [ug/mL] (The mean of the results at pH 7.4)
44021,3832832.0,C1CCC2C(C1)C2C(=O)NNC(=O)C3=COC(=O)C(=C3)Br,45.5 [ug/mL] (The mean of the results at pH 7.4),45.5 [ug/mL] (The mean of the results at pH 7.4)
44022,3833140.0,CC(C1=NNC(=S)N1CC2=CC=CC=C2)N(C)C,33.2 [ug/mL] (The mean of the results at pH 7.4),33.2 [ug/mL] (The mean of the results at pH 7.4)
44023,3833299.0,CC1=CC2=C(C=C1)OC3=CC=CC=C3C2NC(=O)OC,<0.6 [ug/mL] (The mean of the results at pH 7.4),<0.6 [ug/mL] (The mean of the results at pH 7.4)
44024,3833872.0,C1CC2(C3=CC=CC=C31)C(=O)N(C(=O)N2)CC(=O)O,>39 [ug/mL] (The mean of the results at pH 7.4),>39 [ug/mL] (The mean of the results at pH 7.4)
44025,3833874.0,CCC1=CC(=S)N2C3=CC=CC=C3NC2=C1C#N,32.6 [ug/mL] (The mean of the results at pH 7.4),32.6 [ug/mL] (The mean of the results at pH 7.4)
44026,3833880.0,CCOC(=O)C1=CN=C(N=C1NCCOC)SC,>40.7 [ug/mL] (The mean of the results at pH 7.4),>40.7 [ug/mL] (The mean of the results at pH 7.4)
44027,3834358.0,COC1=CC=CC=C1NC2=NC(=NC(=C2[N+](=O)[O-])N)NCC3=CC=CO3,<0.1 [ug/mL] (The mean of the results at pH 7.4),<0.1 [ug/mL] (The mean of the results at pH 7.4)
44028,3834518.0,C1C(N(N=C1C2=CC=CS2)C3=CC=CC=C3)C4=CC=CC=C4,1.7 [ug/mL] (The mean of the results at pH 7.4),1.7 [ug/mL] (The mean of the results at pH 7.4)
44029,3835043.0,CCN(CC)C(=O)C1=CC=CC2=NC3=CC=CC=C3N=C21,>41.9 [ug/mL] (The mean of the results at pH 7.4),>41.9 [ug/mL] (The mean of the results at pH 7.4)
44030,3835198.0,COC1=CC=C(C=C1)C2=C(NN=C2)C3=CC=C(C=C3)OC,2 [ug/mL] (The mean of the results at pH 7.4),2 [ug/mL] (The mean of the results at pH 7.4)
44031,3835306.0,CC(C1CC2CCC1C2)NS(=O)(=O)C3=CC=C(C=C3)N,6.8 [ug/mL] (The mean of the results at pH 7.4),6.8 [ug/mL] (The mean of the results at pH 7.4)
44032,3835458.0,CC1=CC=C(C=C1)C(=O)C(N2C=NC=N2)SC(C)(C)C,18.1 [ug/mL] (The mean of the results at pH 7.4),18.1 [ug/mL] (The mean of the results at pH 7.4)
44033,3835634.0,CCCCC(CC)C1OCC(O1)CN2CCCCC2,4.3 [ug/mL] (The mean of the results at pH 7.4),4.3 [ug/mL] (The mean of the results at pH 7.4)
44034,3835785.0,CC(C)COP(=O)(C1=CC=C(C=C1)N(C)C)C(C2=CN=CC=C2)O,49.6 [ug/mL] (The mean of the results at pH 7.4),49.6 [ug/mL] (The mean of the results at pH 7.4)
44035,3835786.0,CC1=NC=CN1CC2=CN=C(C=C2)Cl,>31.1 [ug/mL] (The mean of the results at pH 7.4),>31.1 [ug/mL] (The mean of the results at pH 7.4)
44036,3835800.0,COC(=O)C(CC=C)(C1=CC=CC=C1[N+](=O)[O-])C(=O)OC,>44 [ug/mL] (The mean of the results at pH 7.4),>44 [ug/mL] (The mean of the results at pH 7.4)
44037,3835866.0,C1=CC=C2C(=C1)C=CC=C2N=C(N)N=C(N)N,>34.1 [ug/mL] (The mean of the results at pH 7.4),>34.1 [ug/mL] (The mean of the results at pH 7.4)
44038,3836106.0,CCCCCC(=O)OC1=CC=CC(=C1)N2C(=O)C3CCCCC3C2=O,4.3 [ug/mL] (The mean of the results at pH 7.4),4.3 [ug/mL] (The mean of the results at pH 7.4)
44039,3836253.0,CCN1C2=CC=CC=C2C(=C(C1=O)[N+](=O)[O-])N(CC)CC,32.4 [ug/mL] (The mean of the results at pH 7.4),32.4 [ug/mL] (The mean of the results at pH 7.4)
44040,3836485.0,C1=CC(=C(C=C1F)CNC(=O)CN2C=NC=N2)F,36.5 [ug/mL] (The mean of the results at pH 7.4),36.5 [ug/mL] (The mean of the results at pH 7.4)
44041,3836492.0,CC1=CC(=NC=C1)N2C(=O)C3=C(C2=O)C=C(C=C3)[N+](=O)[O-],>42.5 [ug/mL] (The mean of the results at pH 7.4),>42.5 [ug/mL] (The mean of the results at pH 7.4)
44042,3836549.0,CC(=O)NNC(=O)C1=C(C2=C(N1)C=CC(=C2)Cl)C3=CC=CC=C3,35.2 [ug/mL] (The mean of the results at pH 7.4),35.2 [ug/mL] (The mean of the results at pH 7.4)
44043,3836807.0,C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)C4=CC=C(C=C4)N,<0.3 [ug/mL] (The mean of the results at pH 7.4),<0.3 [ug/mL] (The mean of the results at pH 7.4)
44044,3837112.0,C1CS(=O)(=O)CCN1CC2=CC=CC=C2C(F)(F)F,>44 [ug/mL] (The mean of the results at pH 7.4),>44 [ug/mL] (The mean of the results at pH 7.4)
44045,3837178.0,CCC(=NCC1CCCO1)C2=C(N(C(=O)NC2=O)C3=CC=CC=C3C)O,>53.6 [ug/mL] (The mean of the results at pH 7.4),>53.6 [ug/mL] (The mean of the results at pH 7.4)
44046,3837315.0,C1CCN(C1)S(=O)(=O)C2=CNC(=O)C=C2,>34.2 [ug/mL] (The mean of the results at pH 7.4),>34.2 [ug/mL] (The mean of the results at pH 7.4)
44047,3837339.0,C1C2CC3CC1CC(C2)(C3)NC(=O)CSC4=CC=CC=C4C(=O)O,>51.8 [ug/mL] (The mean of the results at pH 7.4),>51.8 [ug/mL] (The mean of the results at pH 7.4)
44048,3837489.0,CCOC1=CC=C(C=C1)NC2=NC(=NC(=C2[N+](=O)[O-])N)NCC(=O)O,>52.2 [ug/mL] (The mean of the results at pH 7.4),>52.2 [ug/mL] (The mean of the results at pH 7.4)
44049,3838010.0,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1(C)O)C)C(=O)O,0.00396 mg/L @ 25 °C (est),
44050,3838223.0,CN1C=NC(=C1NCC2=CC=CC=C2)[N+](=O)[O-],33.5 [ug/mL] (The mean of the results at pH 7.4),33.5 [ug/mL] (The mean of the results at pH 7.4)
44051,3838250.0,C1=COC(=C1)C(=O)NNC2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],11.8 [ug/mL] (The mean of the results at pH 7.4),11.8 [ug/mL] (The mean of the results at pH 7.4)
44052,3838279.0,COC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)OC3=NC=CC=N3,10.6 [ug/mL] (The mean of the results at pH 7.4),10.6 [ug/mL] (The mean of the results at pH 7.4)
44053,3838379.0,CC1=CC=C(N1C2=NC=C(C=C2)C#N)C,26.6 [ug/mL] (The mean of the results at pH 7.4),26.6 [ug/mL] (The mean of the results at pH 7.4)
44054,3838402.0,CC1=NC(=NC=C1)SC2CC(=O)N(C2=O)C3=CC=C(C=C3)C(C)C,>51.2 [ug/mL] (The mean of the results at pH 7.4),>51.2 [ug/mL] (The mean of the results at pH 7.4)
44055,3838461.0,CCCCC1=C(N=C2C(=C1SCC(=O)O)C=CC=C2OC)C,>47.9 [ug/mL] (The mean of the results at pH 7.4),>47.9 [ug/mL] (The mean of the results at pH 7.4)
44056,3838677.0,CC1=NC(=C(N1)[N+](=O)[O-])SCC2=CC(=C(C=C2)O)[N+](=O)[O-],>46.5 [ug/mL] (The mean of the results at pH 7.4),>46.5 [ug/mL] (The mean of the results at pH 7.4)
44057,3838712.0,CC1=CC=C(C=C1)C(O)P(=O)(C2=CC=C(C=C2)N(C)C)OC(C)C,>52.1 [ug/mL] (The mean of the results at pH 7.4),>52.1 [ug/mL] (The mean of the results at pH 7.4)
44058,3838740.0,C1CC2CCC1C3C2C(=O)N(C3=O)C4=CC=CC=C4,11.6 [ug/mL] (The mean of the results at pH 7.4),11.6 [ug/mL] (The mean of the results at pH 7.4)
44059,3839337.0,CC1=C(C(=NS1)SCC2=CC(=CC=C2)Cl)C#N,<0.3 [ug/mL] (The mean of the results at pH 7.4),<0.3 [ug/mL] (The mean of the results at pH 7.4)
44060,3839729.0,CN(C1=CC=CC=C1)C2=NC(=C(C(=N2)NCC3=CC=CC=C3)[N+](=O)[O-])N,<0.1 [ug/mL] (The mean of the results at pH 7.4),<0.1 [ug/mL] (The mean of the results at pH 7.4)
44061,3839764.0,CCCCCC(=O)NNC1CC(=O)N(C1=O)C2=CC(=CC=C2)OCC,43.2 [ug/mL] (The mean of the results at pH 7.4),43.2 [ug/mL] (The mean of the results at pH 7.4)
44062,3839879.0,C1CC(=O)N(C1=O)CCSC(=S)N2CCSCC2,>45.7 [ug/mL] (The mean of the results at pH 7.4),>45.7 [ug/mL] (The mean of the results at pH 7.4)
44063,3840189.0,CN1C2=C(C(=O)N(C1=O)CC(=O)[O-])N3CCSC3=N2,40.8 [ug/mL] (The mean of the results at pH 7.4),40.8 [ug/mL] (The mean of the results at pH 7.4)
44064,3840287.0,CNC(=O)C1=CC=CC=C1C2=CN(C3=CC=CC=C3C2=O)C,>43.9 [ug/mL] (The mean of the results at pH 7.4),>43.9 [ug/mL] (The mean of the results at pH 7.4)
44065,3840446.0,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)NNC(=S)NC2=CC(=C(C=C2)Cl)Cl,57.3 [ug/mL] (The mean of the results at pH 7.4),57.3 [ug/mL] (The mean of the results at pH 7.4)
44066,3840509.0,CCN1C(=NNC1=S)C(C)NS(=O)(=O)C2=CC=C(C=C2)Cl,47.1 [ug/mL] (The mean of the results at pH 7.4),47.1 [ug/mL] (The mean of the results at pH 7.4)
44067,3840553.0,CCOC(=O)CC1C(=O)NCCN1C(=O)C2=CC=C(C=C2)Cl,>48.7 [ug/mL] (The mean of the results at pH 7.4),>48.7 [ug/mL] (The mean of the results at pH 7.4)
44068,3840559.0,CCOC(=O)CC1C(=O)NCCN1C(=O)C2=CC=C(C=C2)C,>45.7 [ug/mL] (The mean of the results at pH 7.4),>45.7 [ug/mL] (The mean of the results at pH 7.4)
44069,3840657.0,CCN(CC)CC1C(N(C1=O)C2=CC=C(C=C2)OC)C3=CC=CC=C3,>50.8 [ug/mL] (The mean of the results at pH 7.4),>50.8 [ug/mL] (The mean of the results at pH 7.4)
44070,3840867.0,COC1=C(C=CC(=C1)C2C(=C(NC3=C2C(=O)CCC3)SC)C#N)O,>51.4 [ug/mL] (The mean of the results at pH 7.4),>51.4 [ug/mL] (The mean of the results at pH 7.4)
44071,3840885.0,CC1=C(C(=CC=C1)NC(=O)N2CCC3=CC=CC=C3C2)C,6.5 [ug/mL] (The mean of the results at pH 7.4),6.5 [ug/mL] (The mean of the results at pH 7.4)
44072,3841068.0,CCOC(=O)C1=CN=C2C(=C1OC3=CC=C(C=C3)OC)C=NN2C,43.2 [ug/mL] (The mean of the results at pH 7.4),43.2 [ug/mL] (The mean of the results at pH 7.4)
44073,3841620.0,CC1=CC=C(C=C1)S(=O)(=O)NCC2=NN=C(N2C)SCC=C,42.4 [ug/mL] (The mean of the results at pH 7.4),42.4 [ug/mL] (The mean of the results at pH 7.4)
44074,3841623.0,CCOC(=O)CC1C(=O)NCCN1S(=O)(=O)C2=CC=C(C=C2)C,>51.1 [ug/mL] (The mean of the results at pH 7.4),>51.1 [ug/mL] (The mean of the results at pH 7.4)
44075,3841999.0,COC1=CC=C(C=C1)CN2C(=CC=C(C2=O)C(=O)N)C(F)(F)F,8.2 [ug/mL] (The mean of the results at pH 7.4),8.2 [ug/mL] (The mean of the results at pH 7.4)
44076,3842000.0,CC1=CC(=C(C(=O)N1)S(=O)(=O)C2=CC=CC=C2Cl)C,42.2 [ug/mL] (The mean of the results at pH 7.4),42.2 [ug/mL] (The mean of the results at pH 7.4)
44077,3842006.0,CC1=CC=C(N1C(CC(=O)OC)C2=CC=C(C=C2)F)C,15.7 [ug/mL] (The mean of the results at pH 7.4),15.7 [ug/mL] (The mean of the results at pH 7.4)
44078,3842512.0,CC(C(=O)C1=CNC2=CC=CC=C21)N3CCN(CC3)C(=O)C4=CC=CO4,>52.7 [ug/mL] (The mean of the results at pH 7.4),>52.7 [ug/mL] (The mean of the results at pH 7.4)
44079,3842538.0,CN1CCN(CC1)C2CC(=O)N(C2=O)CCC3=CC=CC=C3,>45.2 [ug/mL] (The mean of the results at pH 7.4),>45.2 [ug/mL] (The mean of the results at pH 7.4)
44080,3842547.0,CC1=CC=C(C=C1)C(C2=CC=C(C=C2)N3C=CN=C3)O,39.5 [ug/mL] (The mean of the results at pH 7.4),39.5 [ug/mL] (The mean of the results at pH 7.4)
44081,3842656.0,CCOC(=O)CCCC(=O)N1CCOCCOCCOCC1,>47.6 [ug/mL] (The mean of the results at pH 7.4),>47.6 [ug/mL] (The mean of the results at pH 7.4)
44082,3843095.0,CC1=C(C(=CC=C1)NC(=O)C2CC3CCC2C3)C,10.5 [ug/mL] (The mean of the results at pH 7.4),10.5 [ug/mL] (The mean of the results at pH 7.4)
44083,3843296.0,C1COCCN1CCNC(=O)C(C2=CC=CC=C2)SC3=CC=CC=C3,>53.5 [ug/mL] (The mean of the results at pH 7.4),>53.5 [ug/mL] (The mean of the results at pH 7.4)
44084,3843351.0,CC1=CC(=C(C=C1)C)NC2=C(C(=O)OC3=CC=CC=C32)[N+](=O)[O-],2.4 [ug/mL] (The mean of the results at pH 7.4),2.4 [ug/mL] (The mean of the results at pH 7.4)
44085,3843417.0,C1=CC(=C(C=C1C2=CN=CN2)[N+](=O)[O-])N,>30.6 [ug/mL] (The mean of the results at pH 7.4),>30.6 [ug/mL] (The mean of the results at pH 7.4)
44086,3843652.0,C1=CC=C2C(=C1)NC(=O)C3=NN=C(N23)C(F)(F)F,>38.1 [ug/mL] (The mean of the results at pH 7.4),>38.1 [ug/mL] (The mean of the results at pH 7.4)
44087,3843706.0,CCN1C(=O)C2=C(N=C3N2CCCN3CC4=CC=CC=C4)N(C1=O)C,13.7 [ug/mL] (The mean of the results at pH 7.4),13.7 [ug/mL] (The mean of the results at pH 7.4)
44088,3843799.0,COC1=CC=C(C=C1)N2C(=O)CC3=C(C(=C(N=C32)N)C#N)N,13 [ug/mL] (The mean of the results at pH 7.4),13 [ug/mL] (The mean of the results at pH 7.4)
44089,3843961.0,C1=CC(=C(C=C1CN2C(=O)C(=O)N(C2=O)CC(=O)O)Cl)Cl,46.1 [ug/mL] (The mean of the results at pH 7.4),46.1 [ug/mL] (The mean of the results at pH 7.4)
44090,3843972.0,CC1=CC=C(C=C1)N2C(=NN(C2=O)CC#N)C,>34.2 [ug/mL] (The mean of the results at pH 7.4),>34.2 [ug/mL] (The mean of the results at pH 7.4)
44091,3843974.0,CC1=C2CCCC2=NC(=N1)N3C=C(N=N3)C(=O)OC,26.6 [ug/mL] (The mean of the results at pH 7.4),26.6 [ug/mL] (The mean of the results at pH 7.4)
44092,3844024.0,CC1=CC(=NN1CC(COC2=CC=CC=C2Br)O)C,38.5 [ug/mL] (The mean of the results at pH 7.4),38.5 [ug/mL] (The mean of the results at pH 7.4)
44093,3844326.0,CC1CC(N2C3=C1C=CC=C3C(=C(C#N)C#N)C2=O)(C)C,1.2 [ug/mL] (The mean of the results at pH 7.4),1.2 [ug/mL] (The mean of the results at pH 7.4)
44094,3844379.0,CCOC(=O)C1=CN=C2C(=C1OC(CN)C(F)(F)F)C=NN2C,2 [ug/mL] (The mean of the results at pH 7.4),2 [ug/mL] (The mean of the results at pH 7.4)
44095,3844407.0,C1=C(C=C(C(=C1N)O)[N+](=O)[O-])S(=O)(=O)O,"Soluble (NTP, 1992)","Soluble (NTP, 1992)"
44096,3844416.0,C1=CC=C(C(=C1)C2=CC=NC3=NC=NN23)OCC4=CC=C(C=C4)F,38.7 [ug/mL] (The mean of the results at pH 7.4),38.7 [ug/mL] (The mean of the results at pH 7.4)
44097,3844421.0,CN(C)C1=CC=C(C=C1)P(=O)(C(C2=CC=CC=N2)O)OC3CCCCC3,>56.2 [ug/mL] (The mean of the results at pH 7.4),>56.2 [ug/mL] (The mean of the results at pH 7.4)
44098,3844524.0,C1=CC=C2C(=C1)C(=NNC2=O)C3=CC(=C(C=C3)NCCO)[N+](=O)[O-],1.2 [ug/mL] (The mean of the results at pH 7.4),1.2 [ug/mL] (The mean of the results at pH 7.4)
44099,3844563.0,CC1CCN(CC1)C2=NC(=NC(=C2[N+](=O)[O-])C)N3CCOCC3,12.6 [ug/mL] (The mean of the results at pH 7.4),12.6 [ug/mL] (The mean of the results at pH 7.4)
44100,3844861.0,C1=CC=C(C(=C1)C(=O)NC2=NC(=NC=C2)C3=CC=NC=C3)Cl,0.9 [ug/mL] (The mean of the results at pH 7.4),0.9 [ug/mL] (The mean of the results at pH 7.4)
44101,3844957.0,CCCCCCCN1C2=CC=CC=C2N=C1NC(=O)CC,13.8 [ug/mL] (The mean of the results at pH 7.4),13.8 [ug/mL] (The mean of the results at pH 7.4)
44102,3845232.0,CC1=NNC(=O)N1C2=CC=C(C=C2)C(C)C,20.3 [ug/mL] (The mean of the results at pH 7.4),20.3 [ug/mL] (The mean of the results at pH 7.4)
44103,3845234.0,C1=CC=C(C=C1)NC(=O)NC2=CC3=C(C=C2)N=CO3,27.5 [ug/mL] (The mean of the results at pH 7.4),27.5 [ug/mL] (The mean of the results at pH 7.4)
44104,3845244.0,CCNC(=S)NC1=CC2=C(C=C1)N=CO2,>33.2 [ug/mL] (The mean of the results at pH 7.4),>33.2 [ug/mL] (The mean of the results at pH 7.4)
44105,3845245.0,C1CSC2=NC=C(C(=O)N21)C3=CC=CC=C3,>34.5 [ug/mL] (The mean of the results at pH 7.4),>34.5 [ug/mL] (The mean of the results at pH 7.4)
44106,3845246.0,C1CN(CC2=CC3=CC=CC=C3N=C21)CC4=CC=CC=C4,33.2 [ug/mL] (The mean of the results at pH 7.4),33.2 [ug/mL] (The mean of the results at pH 7.4)
44107,3845247.0,CC1=CC=C(C=C1)N2C(=NN(C2=O)CC3=CC=C(C=C3)[N+](=O)[O-])C,36.1 [ug/mL] (The mean of the results at pH 7.4),36.1 [ug/mL] (The mean of the results at pH 7.4)
44108,3845259.0,C1=CC2=C(C3=C(C=C2)C(C(=C(O3)N)C#N)C4=CC=NC=C4)N=C1,40.8 [ug/mL] (The mean of the results at pH 7.4),40.8 [ug/mL] (The mean of the results at pH 7.4)
44109,3845545.0,COC1=CC=CC=C1OCC2=CSC(=N2)N,>35.4 [ug/mL] (The mean of the results at pH 7.4),>35.4 [ug/mL] (The mean of the results at pH 7.4)
44110,3845662.0,CC1=C(C(=NN1)NC2=CC=C(C=C2)C(C)C)[N+](=O)[O-],1.6 [ug/mL] (The mean of the results at pH 7.4),1.6 [ug/mL] (The mean of the results at pH 7.4)
44111,3845746.0,CCN1C2=C(C=C(C=C2)S(=O)(=O)N3CCOCC3)N=C1CCC(=O)O,>55.1 [ug/mL] (The mean of the results at pH 7.4),>55.1 [ug/mL] (The mean of the results at pH 7.4)
44112,3845823.0,C1C(=O)N(C2=C(O1)C=C(C(=C2)Cl)N)CC3=CC=CC=C3,>43.3 [ug/mL] (The mean of the results at pH 7.4),>43.3 [ug/mL] (The mean of the results at pH 7.4)
44113,3845860.0,CN1C2=CC=CC=C2C(=C1N3CCOCC3)C#N,17 [ug/mL] (The mean of the results at pH 7.4),17 [ug/mL] (The mean of the results at pH 7.4)
44114,3845864.0,COC(=O)C1=CN2C=C(N=C2C=C1)C3=CC(=CC=C3)N,33.5 [ug/mL] (The mean of the results at pH 7.4),33.5 [ug/mL] (The mean of the results at pH 7.4)
44115,3845996.0,C=CCSC1=NC2=CC=CC=C2N3C1=NN=C3,>36.3 [ug/mL] (The mean of the results at pH 7.4),>36.3 [ug/mL] (The mean of the results at pH 7.4)
44116,3846024.0,COC1=CC=CC(=C1)C(=O)N(CC2=CC=CS2)C3CCS(=O)(=O)C3,>54.8 [ug/mL] (The mean of the results at pH 7.4),>54.8 [ug/mL] (The mean of the results at pH 7.4)
44117,3846689.0,COCC1=C(C=C2C(=O)C3=C(C=CC(=C3)F)OC2=N1)C(=O)OC,10.4 [ug/mL] (The mean of the results at pH 7.4),10.4 [ug/mL] (The mean of the results at pH 7.4)
44118,3846746.0,CCOP(=O)(C1=CC=C(C=C1)N(C)C)C(C2=CC=CC=C2F)O,>50.6 [ug/mL] (The mean of the results at pH 7.4),>50.6 [ug/mL] (The mean of the results at pH 7.4)
44119,3846962.0,CC(C)CCNC1=NC(=C(C(=N1)NC2CCCCC2)[N+](=O)[O-])N,<0.1 [ug/mL] (The mean of the results at pH 7.4),<0.1 [ug/mL] (The mean of the results at pH 7.4)
44120,3847057.0,CC1=CC(=C(C(=C1)C)OCCCN2C=CN=C2)C,27.2 [ug/mL] (The mean of the results at pH 7.4),27.2 [ug/mL] (The mean of the results at pH 7.4)
44121,3847098.0,C1CCC(C1)NC2=CC(=O)CC(C2)C3=CC=CC=C3,>38.3 [ug/mL] (The mean of the results at pH 7.4),>38.3 [ug/mL] (The mean of the results at pH 7.4)
44122,3847167.0,CCCCNC1=NCCS1,>23.7 [ug/mL] (The mean of the results at pH 7.4),>23.7 [ug/mL] (The mean of the results at pH 7.4)
44123,3847246.0,CC1=C(N=C2N1CC3=CC=CC=C32)C4=CC=C(C=C4)OC,16.3 [ug/mL] (The mean of the results at pH 7.4),16.3 [ug/mL] (The mean of the results at pH 7.4)
44124,3847276.0,CCCN(CCC)C(=O)CC(C1=CC=CC=C1)C2=CC=CO2,>44.9 [ug/mL] (The mean of the results at pH 7.4),>44.9 [ug/mL] (The mean of the results at pH 7.4)
44125,3847334.0,C1C2CC3(CC1CC(C2)(C3)Cl)C4=CSC(=N4)N,8.5 [ug/mL] (The mean of the results at pH 7.4),8.5 [ug/mL] (The mean of the results at pH 7.4)
44126,3847368.0,COC1=C(C=C(C=C1)C(CCO)NC(=O)C2=CC=CS2)OC,>48.2 [ug/mL] (The mean of the results at pH 7.4),>48.2 [ug/mL] (The mean of the results at pH 7.4)
44127,3847373.0,C1CCC(CC1)C(=O)N2CCN(CC2)S(=O)(=O)C3=CC=CC=C3C#N,>54.2 [ug/mL] (The mean of the results at pH 7.4),>54.2 [ug/mL] (The mean of the results at pH 7.4)
44128,3847470.0,CC(=O)NC1=CC=C(C=C1)OC2=NC(=NC3=CC=CC=C32)C4=CC=CC=N4,6.8 [ug/mL] (The mean of the results at pH 7.4),6.8 [ug/mL] (The mean of the results at pH 7.4)
44129,3847875.0,CC1(C(=O)NC2=C(O1)C=CC=N2)C(=O)NCC3=CC=CC=C3OC,>49.1 [ug/mL] (The mean of the results at pH 7.4),>49.1 [ug/mL] (The mean of the results at pH 7.4)
44130,3847970.0,CC1=CSC(=C1NC(=O)C2=C(C=CC=C2Cl)Cl)C(=O)O,40.7 [ug/mL] (The mean of the results at pH 7.4),40.7 [ug/mL] (The mean of the results at pH 7.4)
44131,3847989.0,CC1CCCN(C1)CC(=O)C2=C(NC3=C2C=CC(=C3)C)C,39.3 [ug/mL] (The mean of the results at pH 7.4),39.3 [ug/mL] (The mean of the results at pH 7.4)
44132,3848244.0,CC1=CC=C(C=C1)N2C(=O)C3C(=NNC3(C2=O)C)C(=O)OC,28.7 [ug/mL] (The mean of the results at pH 7.4),28.7 [ug/mL] (The mean of the results at pH 7.4)
44133,3848740.0,CC1=C(C(=NO1)C)N=NC2=CC=CC=C2C(=O)OC,16.5 [ug/mL] (The mean of the results at pH 7.4),16.5 [ug/mL] (The mean of the results at pH 7.4)
44134,3848782.0,C1=CC2=C(C(=C1)Cl)C3=C(N2)C(=O)N(C=N3)CC4=CC=CO4,0.5 [ug/mL] (The mean of the results at pH 7.4),0.5 [ug/mL] (The mean of the results at pH 7.4)
44135,3848893.0,COC1=C(C=C2C(NC(=O)CC2=C1)C3=CC=CC=C3Br)OC,>54.3 [ug/mL] (The mean of the results at pH 7.4),>54.3 [ug/mL] (The mean of the results at pH 7.4)
44136,3848953.0,C1C(N(CC2=CC=CC=C21)C(=O)CCl)C(=O)O,>38.1 [ug/mL] (The mean of the results at pH 7.4),>38.1 [ug/mL] (The mean of the results at pH 7.4)
44137,3849132.0,COC(=O)CCCSC1=NC=CN1C2=CC=CC=C2,>41.5 [ug/mL] (The mean of the results at pH 7.4),>41.5 [ug/mL] (The mean of the results at pH 7.4)
44138,3849157.0,C1OC2=C(O1)C=C(C=C2)C(CC(=O)C3=CC=C(C=C3)F)C#N,1.2 [ug/mL] (The mean of the results at pH 7.4),1.2 [ug/mL] (The mean of the results at pH 7.4)
44139,3849285.0,CC1(COC(O1)CN2C3=CC=CC=C3C4=CC=CC=C42)C,<0.6 [ug/mL] (The mean of the results at pH 7.4),<0.6 [ug/mL] (The mean of the results at pH 7.4)
44140,3849718.0,C=CCNC(=O)N1CCC(CC1)C2=NC3=CC=CC=C3S2,>45.2 [ug/mL] (The mean of the results at pH 7.4),>45.2 [ug/mL] (The mean of the results at pH 7.4)
44141,3849761.0,CC(C1=CC=CC=C1)NC2=CC=C(C=C2)OC,16.9 [ug/mL] (The mean of the results at pH 7.4),16.9 [ug/mL] (The mean of the results at pH 7.4)
44142,3849861.0,CCN1C(=C(SC1=S)C=NC2CCCC(C2C)C)O,4.3 [ug/mL] (The mean of the results at pH 7.4),4.3 [ug/mL] (The mean of the results at pH 7.4)
44143,3849965.0,C=CCSC1=NC=C(N1CC2=CC=CC=C2)CO,37.9 [ug/mL] (The mean of the results at pH 7.4),37.9 [ug/mL] (The mean of the results at pH 7.4)
44144,3850364.0,CC1=CC(=CC=C1)C2=NOC(=N2)C3=CC=CC=C3C(=O)NCC4=CC=CO4,8.9 [ug/mL] (The mean of the results at pH 7.4),8.9 [ug/mL] (The mean of the results at pH 7.4)
44145,3850620.0,CCOC(=O)C1C2CC=CC2C3=C(N1)C=CC(=C3)C(=O)O,>43.1 [ug/mL] (The mean of the results at pH 7.4),>43.1 [ug/mL] (The mean of the results at pH 7.4)
44146,3850948.0,C1=CC(=CC=C1C(=O)NCCCN2C=CN=C2)C(F)(F)F,>44.6 [ug/mL] (The mean of the results at pH 7.4),>44.6 [ug/mL] (The mean of the results at pH 7.4)
44147,3851039.0,C1=CC(=C(C=C1NN)C(=O)O)Cl,7.1 [ug/mL] (The mean of the results at pH 7.4),7.1 [ug/mL] (The mean of the results at pH 7.4)
44148,3851137.0,CCCN1CCC(CC1)NC2CCC(CC2)O,27.1 [ug/mL] (The mean of the results at pH 7.4),27.1 [ug/mL] (The mean of the results at pH 7.4)
