Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
48606,4847179.0,C1=CC(=CC(=C1)C(F)(F)F)C(=O)NNC(=O)C2=CC=C(C=C2)N3C=NN=N3,5.2 [ug/mL] (The mean of the results at pH 7.4),5.2 [ug/mL] (The mean of the results at pH 7.4)
48607,4847181.0,C1=CC(=C(C(=C1)Cl)CC(=O)NNC(=O)C2=CC=C(S2)Br)F,8.7 [ug/mL] (The mean of the results at pH 7.4),8.7 [ug/mL] (The mean of the results at pH 7.4)
48608,4847200.0,C1CCCC2(CC1)C(=O)N(C(=O)N2)CC(=O)NC3=CC(=C(C=C3)Cl)[N+](=O)[O-],5.8 [ug/mL] (The mean of the results at pH 7.4),5.8 [ug/mL] (The mean of the results at pH 7.4)
48609,4847343.0,C1=CSC(=C1)C(=O)CCC(=O)NNC(=O)C2=C(C=CC(=C2)Cl)Cl,9.6 [ug/mL] (The mean of the results at pH 7.4),9.6 [ug/mL] (The mean of the results at pH 7.4)
48610,4847472.0,CCC1=NOC(=C1C(=O)OCC(=O)NC2=CC(=C(C=C2OCC)N3CCOCC3)OCC)C,7 [ug/mL] (The mean of the results at pH 7.4),7 [ug/mL] (The mean of the results at pH 7.4)
48611,4847479.0,C1CCC(CC1)C2=NN=C(N2N)SCC(=O)NCCC3=CC=C(C=C3)S(=O)(=O)N,>65.8 [ug/mL] (The mean of the results at pH 7.4),>65.8 [ug/mL] (The mean of the results at pH 7.4)
48612,4847508.0,CC(=O)NC1=CC=CC(=C1)NCC(=O)NC2=C(C=CC(=C2)S(=O)(=O)N3CCCCC3)Cl,35.8 [ug/mL] (The mean of the results at pH 7.4),35.8 [ug/mL] (The mean of the results at pH 7.4)
48613,4847522.0,CN1C=CC=C1C(=O)OCC(=O)NCCC2=CC=C(C=C2)S(=O)(=O)N,>54.8 [ug/mL] (The mean of the results at pH 7.4),>54.8 [ug/mL] (The mean of the results at pH 7.4)
48614,4847543.0,CC1=C(C=C(C=C1)S(=O)(=O)N2CCOCC2)NC(=O)COC(=O)C3=CC=C(S3)Cl,3 [ug/mL] (The mean of the results at pH 7.4),3 [ug/mL] (The mean of the results at pH 7.4)
48615,4847582.0,C1CN(CCN1CCC(=O)NNC(=O)C2=CC3=CC=CC=C3O2)CC4=CC=CC=C4,59.6 [ug/mL] (The mean of the results at pH 7.4),59.6 [ug/mL] (The mean of the results at pH 7.4)
48616,4847604.0,CC1=CN=C(C=C1)NC(=O)C2CCN(CC2)S(=O)(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,16 [ug/mL] (The mean of the results at pH 7.4),16 [ug/mL] (The mean of the results at pH 7.4)
48617,4847616.0,CC1=C(C=C(C=C1)NC(=O)CN2CCOCC2)S(=O)(=O)N3CCCCC3,>57.2 [ug/mL] (The mean of the results at pH 7.4),>57.2 [ug/mL] (The mean of the results at pH 7.4)
48618,4847625.0,CC(C)N1C(=CC=N1)NC(=O)COC(=O)C2=CC=C(C=C2)NC(=O)N,44.6 [ug/mL] (The mean of the results at pH 7.4),44.6 [ug/mL] (The mean of the results at pH 7.4)
48619,4847640.0,C1CC1C2=NN=C(S2)NC(=O)CSC3=CC=CC(=C3)C(F)(F)F,2.3 [ug/mL] (The mean of the results at pH 7.4),2.3 [ug/mL] (The mean of the results at pH 7.4)
48620,4847683.0,COC1=CC(=C(C=C1)NC(=O)COC(=O)C2CCN(CC2)C(=O)C3=CC=C(C=C3)Cl)[N+](=O)[O-],22.4 [ug/mL] (The mean of the results at pH 7.4),22.4 [ug/mL] (The mean of the results at pH 7.4)
48621,4847713.0,CC1=CC=C(C=C1)S(=O)(=O)N(C)CC(=O)NNC(=O)CCS(=O)(=O)C2=CC=CC=C2,65.8 [ug/mL] (The mean of the results at pH 7.4),65.8 [ug/mL] (The mean of the results at pH 7.4)
48622,4847722.0,CCOC(=O)C1=C(NC2=CC=CC=C2N=C1NC(=O)C3CCN(CC3)C(=O)C4=CC=CC=C4C)C,35.3 [ug/mL] (The mean of the results at pH 7.4),35.3 [ug/mL] (The mean of the results at pH 7.4)
48623,4847731.0,CC1=CC(=CC(=C1C)S(=O)(=O)NC2=C(N(N=C2C)C)C)C(=O)O,50.1 [ug/mL] (The mean of the results at pH 7.4),50.1 [ug/mL] (The mean of the results at pH 7.4)
48624,4847733.0,C1=CSC(=C1)C(=O)NNC(=O)CC(C2=CC=C(C=C2)Cl)NC(=O)N,53.7 [ug/mL] (The mean of the results at pH 7.4),53.7 [ug/mL] (The mean of the results at pH 7.4)
48625,4847736.0,CC1=CC=C(C=C1)S(=O)(=O)CCC(=O)NNC(=O)CN(C)S(=O)(=O)C2=CC=C(C=C2)C,62.4 [ug/mL] (The mean of the results at pH 7.4),62.4 [ug/mL] (The mean of the results at pH 7.4)
48626,4847754.0,CS(=O)(=O)C1=CC=C(C=C1)C(=O)NNC(=O)C2=CC(=NN2)C3=CC=CC=C3,34.4 [ug/mL] (The mean of the results at pH 7.4),34.4 [ug/mL] (The mean of the results at pH 7.4)
48627,4847755.0,CS(=O)(=O)CC1=CC=C(C=C1)C(=O)NNC(=O)C2=CC(=NN2)C3=CC=CC=C3,40.4 [ug/mL] (The mean of the results at pH 7.4),40.4 [ug/mL] (The mean of the results at pH 7.4)
48628,4847789.0,CCCCN1C(=C(C(=O)NC1=O)N(CC)C(=O)COC2=CC=C(C=C2)C#N)N,15.6 [ug/mL] (The mean of the results at pH 7.4),15.6 [ug/mL] (The mean of the results at pH 7.4)
48629,4847797.0,CC1=CSC(=O)N1CC(=O)NC2=CC(=C(C=C2)Cl)Cl,9.7 [ug/mL] (The mean of the results at pH 7.4),9.7 [ug/mL] (The mean of the results at pH 7.4)
48630,4847809.0,CC1=C(SC(=C1C(=O)OCC(=O)NC2=CC=C(C=C2)S(=O)(=O)N)NC(=O)C)C,8.4 [ug/mL] (The mean of the results at pH 7.4),8.4 [ug/mL] (The mean of the results at pH 7.4)
48631,4847816.0,CNC1=C(C=C(C=C1)C(=O)OCC(=O)NC(=O)NC2CCCCC2)[N+](=O)[O-],1.7 [ug/mL] (The mean of the results at pH 7.4),1.7 [ug/mL] (The mean of the results at pH 7.4)
48632,4847817.0,CNC1=C(C=C(C=C1)C(=O)OCC(=O)NC(=O)NC2CCCC2)[N+](=O)[O-],1.7 [ug/mL] (The mean of the results at pH 7.4),1.7 [ug/mL] (The mean of the results at pH 7.4)
48633,4847822.0,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NCC(=O)OCC(=O)C2=CC=CN2,>56.9 [ug/mL] (The mean of the results at pH 7.4),>56.9 [ug/mL] (The mean of the results at pH 7.4)
48634,4847869.0,COC1=CC=CC=C1NS(=O)(=O)C2=C(C=CC(=C2)NC(=O)CC3=NNC(=O)C4=CC=CC=C43)Cl,9 [ug/mL] (The mean of the results at pH 7.4),9 [ug/mL] (The mean of the results at pH 7.4)
48635,4847884.0,C1CCC(CC1)N2C(=NN=C2SCC(=O)NC3=C(C=CC(=C3)C(=O)O)Cl)C4=CC=CC=C4F,64.3 [ug/mL] (The mean of the results at pH 7.4),64.3 [ug/mL] (The mean of the results at pH 7.4)
48636,4847938.0,CC(=O)NC1=CC=CC(=C1)C(=O)NNC(=O)C2=CC=C(C=C2)N3C=NN=N3,12 [ug/mL] (The mean of the results at pH 7.4),12 [ug/mL] (The mean of the results at pH 7.4)
48637,4847969.0,COC(=O)C1=CC(=CC(=C1)NC(=O)COC(=O)C2COC3=CC=CC=C3O2)C(=O)OC,54.7 [ug/mL] (The mean of the results at pH 7.4),54.7 [ug/mL] (The mean of the results at pH 7.4)
48638,4847983.0,CC1=C(NC(=C1C(=O)C)C)C(=O)OCC2=NN=C(O2)C3=CC=C(C=C3)[N+](=O)[O-],5.4 [ug/mL] (The mean of the results at pH 7.4),5.4 [ug/mL] (The mean of the results at pH 7.4)
48639,4847984.0,CC1=C(C(=CC=C1)C)OCC(=O)NNC(=O)CNS(=O)(=O)C2=CC=C(C=C2)NC(=O)C,54.5 [ug/mL] (The mean of the results at pH 7.4),54.5 [ug/mL] (The mean of the results at pH 7.4)
48640,4848004.0,CCN(CC)C1=CC(=C(C=C1)C=NC2=CC(=CC=C2)S(=O)(=O)N3CCOCC3)O,8.3 [ug/mL] (The mean of the results at pH 7.4),8.3 [ug/mL] (The mean of the results at pH 7.4)
48641,4848022.0,COC1=C(C=C(C=C1)S(=O)(=O)N)C(=O)OCC(=O)NC2=C(C=CS2)C#N,15.1 [ug/mL] (The mean of the results at pH 7.4),15.1 [ug/mL] (The mean of the results at pH 7.4)
48642,4848032.0,C1CC(=NC1)NS(=O)(=O)C2=CC=CC(=C2)NC(=O)COC(=O)C3=CC(=CC=C3)Cl,63.3 [ug/mL] (The mean of the results at pH 7.4),63.3 [ug/mL] (The mean of the results at pH 7.4)
48643,4848033.0,CC1=CC=CC=C1C(=O)OCC(=O)NC2=CC(=CC=C2)S(=O)(=O)NC3=NCCC3,>62.3 [ug/mL] (The mean of the results at pH 7.4),>62.3 [ug/mL] (The mean of the results at pH 7.4)
48644,4848034.0,C1CC(=NC1)NS(=O)(=O)C2=CC=CC(=C2)NC(=O)COC(=O)C3=CC=C(C=C3)C#N,>64 [ug/mL] (The mean of the results at pH 7.4),>64 [ug/mL] (The mean of the results at pH 7.4)
48645,4848039.0,CCN(C1=C(N(C(=O)NC1=O)CC2=CC=CC=C2)N)C(=O)CN3CCC(CC3)C(=O)OC,>66.5 [ug/mL] (The mean of the results at pH 7.4),>66.5 [ug/mL] (The mean of the results at pH 7.4)
48646,4848054.0,C1CC(=NC1)NS(=O)(=O)C2=CC=CC(=C2)NC(=O)C3=CC=C(C=C3)C#N,23.7 [ug/mL] (The mean of the results at pH 7.4),23.7 [ug/mL] (The mean of the results at pH 7.4)
48647,4848077.0,C1CN(CCN1C(=O)C2CC(=O)N(C2)C3=CC4=C(C=C3)OCCO4)S(=O)(=O)C5=CC=CC=C5C#N,68.6 [ug/mL] (The mean of the results at pH 7.4),68.6 [ug/mL] (The mean of the results at pH 7.4)
48648,4848081.0,C1CCN(CC1)C2=CC=C(C=C2)NC(=S)NCCC3=CC=CC=C3,0.6 [ug/mL] (The mean of the results at pH 7.4),0.6 [ug/mL] (The mean of the results at pH 7.4)
48649,4848092.0,COC1=C(C=C(C=C1)NC(=O)CSC2=NN=C(N2N)C3=CC=CS3)S(=O)(=O)N,12.1 [ug/mL] (The mean of the results at pH 7.4),12.1 [ug/mL] (The mean of the results at pH 7.4)
48650,4848095.0,CC1=CC(=NO1)NC(=O)CSC2=NN=C(N2N)C3=CC=CO3,43 [ug/mL] (The mean of the results at pH 7.4),43 [ug/mL] (The mean of the results at pH 7.4)
48651,4848113.0,CC1=C(C(=CC=C1)C)NC(=O)CNC(=O)C2=CC(=C(C=C2)OCC(=O)N3CCOCC3)OC,>68.3 [ug/mL] (The mean of the results at pH 7.4),>68.3 [ug/mL] (The mean of the results at pH 7.4)
48652,4848128.0,CC(=O)NC1=CC(=C(C=C1)OC)S(=O)(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CCCCC3,>70.1 [ug/mL] (The mean of the results at pH 7.4),>70.1 [ug/mL] (The mean of the results at pH 7.4)
48653,4848136.0,CCN(CC(=O)NCC1=CC=CS1)CC(=O)NC2=CC=C(C=C2)C(=O)N,>56.2 [ug/mL] (The mean of the results at pH 7.4),>56.2 [ug/mL] (The mean of the results at pH 7.4)
48654,4848179.0,CC1(C(=O)NC2=CC=CC=C2N1C(=O)COC(=O)C3=C(C=CC(=C3)S(=O)(=O)N)OC)C,>67.1 [ug/mL] (The mean of the results at pH 7.4),>67.1 [ug/mL] (The mean of the results at pH 7.4)
48655,4848181.0,CCOC(=O)C1CCCN(C1)CC(=O)N(C)C2=C(N(C(=O)NC2=O)CC3=CC=CC=C3)N,>66.5 [ug/mL] (The mean of the results at pH 7.4),>66.5 [ug/mL] (The mean of the results at pH 7.4)
48656,4848187.0,CCN1C(=O)C2=CC=CC=C2C(=N1)C(=O)NNC(=O)C(CC3=CC=CC=C3)NC(=O)N,>63.4 [ug/mL] (The mean of the results at pH 7.4),>63.4 [ug/mL] (The mean of the results at pH 7.4)
48657,4848194.0,C1CS(=O)(=O)CC1NC(=O)CSC2=NN=C(N2N)C3=CC=CO3,>53.6 [ug/mL] (The mean of the results at pH 7.4),>53.6 [ug/mL] (The mean of the results at pH 7.4)
48658,4848359.0,COC1=C(C=C(C=C1)CCC(=O)OCC(=O)NCC2=CC(=C(C=C2)OC)OC)OC,>62.6 [ug/mL] (The mean of the results at pH 7.4),>62.6 [ug/mL] (The mean of the results at pH 7.4)
48659,4848361.0,CCOC1=CC=C(C=C1)OCCCC(=O)N2CCN(CC2)S(=O)(=O)C3=CC=CC=C3C#N,27.2 [ug/mL] (The mean of the results at pH 7.4),27.2 [ug/mL] (The mean of the results at pH 7.4)
48660,4848365.0,CCN(CC(=O)NC1=CC2=C(C=C1)OCCO2)CC(=O)NC3=CC(=C(C=C3)C)S(=O)(=O)N(C)C,35.3 [ug/mL] (The mean of the results at pH 7.4),35.3 [ug/mL] (The mean of the results at pH 7.4)
48661,4848411.0,C1=CC(=CC(=C1)S(=O)(=O)NC2=CC3=C(C=C2)C=NN3)[N+](=O)[O-],35 [ug/mL] (The mean of the results at pH 7.4),35 [ug/mL] (The mean of the results at pH 7.4)
48662,4848436.0,CC1=C(C=C(C=C1)N=NC2=C(NC(=O)NC2=O)O)S(=O)(=O)NC3=CC=C(C=C3)Br,3 [ug/mL] (The mean of the results at pH 7.4),3 [ug/mL] (The mean of the results at pH 7.4)
48663,4848474.0,C1=CC2=C(C=C1NS(=O)(=O)C3=CC(=C(C=C3)Cl)C(=O)O)NN=C2,49.7 [ug/mL] (The mean of the results at pH 7.4),49.7 [ug/mL] (The mean of the results at pH 7.4)
48664,4848509.0,C1CN(CCN1S(=O)(=O)C2=CC3=CC=CC=C3C=C2)S(=O)(=O)C4=CC(=C(C=C4)Br)C(=O)O,77 [ug/mL] (The mean of the results at pH 7.4),77 [ug/mL] (The mean of the results at pH 7.4)
48665,4848534.0,C1=CC(=CC(=C1)S(=O)(=O)NC2=CC=C(C=C2)CC3=CC=NC=C3)C(=O)O,>55.3 [ug/mL] (The mean of the results at pH 7.4),>55.3 [ug/mL] (The mean of the results at pH 7.4)
48666,4848682.0,C1=CNC(=C1)C(=O)COC(=O)C2=CC=C(S2)[N+](=O)[O-],22.5 [ug/mL] (The mean of the results at pH 7.4),22.5 [ug/mL] (The mean of the results at pH 7.4)
48667,4848705.0,CC1CN(CC(O1)C)S(=O)(=O)C2=C(C=CC(=C2)C(=O)N3CCN(CC3)C(=O)C)Cl,>66.6 [ug/mL] (The mean of the results at pH 7.4),>66.6 [ug/mL] (The mean of the results at pH 7.4)
48668,4848792.0,CCN1CCCC1CNC2=C(C=C(C=C2)S(=O)(=O)C)[N+](=O)[O-],>49.1 [ug/mL] (The mean of the results at pH 7.4),>49.1 [ug/mL] (The mean of the results at pH 7.4)
48669,4849076.0,COC1=CC=CC(=C1O)C=NC2=CC3=C(CCC3)C=C2,26.8 [ug/mL] (The mean of the results at pH 7.4),26.8 [ug/mL] (The mean of the results at pH 7.4)
48670,4849141.0,C1=CC=C(C(=C1)C=NNC(=O)C2=CC=C(C=C2)N3C=NN=N3)Cl,2.2 [ug/mL] (The mean of the results at pH 7.4),2.2 [ug/mL] (The mean of the results at pH 7.4)
48671,4849237.0,CCC1=C2C(=CC=C1)C(=CN2)C(=O)C(C3=CC=CC=C3)NC(C)CC,42.8 [ug/mL] (The mean of the results at pH 7.4),42.8 [ug/mL] (The mean of the results at pH 7.4)
48672,4849333.0,CC(C(=O)NC1=CC=C(C=C1)S(=O)(=O)N2CCCC2)N(C)CC(=O)NC3=CC(=CC=C3)F,28.7 [ug/mL] (The mean of the results at pH 7.4),28.7 [ug/mL] (The mean of the results at pH 7.4)
48673,4849372.0,CC(C)CCN1C(=NN(C1=S)CCC#N)COC2=CC=CC=C2,0.3 [ug/mL] (The mean of the results at pH 7.4),0.3 [ug/mL] (The mean of the results at pH 7.4)
48674,4849416.0,C1COCCN1C2=CC=C(C=C2)NC(=O)CSC3=CC=CC(=C3)C(F)(F)F,7.7 [ug/mL] (The mean of the results at pH 7.4),7.7 [ug/mL] (The mean of the results at pH 7.4)
48675,4849728.0,COC(=O)C1=CC=CC=C1S(=O)(=O)N2CCC(CC2)C(=O)NC3=CC=C(C=C3)N4CCOCC4,>73.1 [ug/mL] (The mean of the results at pH 7.4),>73.1 [ug/mL] (The mean of the results at pH 7.4)
48676,4850354.0,CCOC1=CC=C(C=C1)C=NNC(=O)C2=CC=C(C=C2)N3C=NN=N3,1.7 [ug/mL] (The mean of the results at pH 7.4),1.7 [ug/mL] (The mean of the results at pH 7.4)
48677,4850444.0,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)NC(C)C2CC3CCC2C3,47.8 [ug/mL] (The mean of the results at pH 7.4),47.8 [ug/mL] (The mean of the results at pH 7.4)
48678,4850518.0,COC1=C(C=C(C=C1)CC(=O)NC2=C(C=CC(=C2)S(=O)(=O)N3CCOCC3)N4CCCC4)OC,>73.4 [ug/mL] (The mean of the results at pH 7.4),>73.4 [ug/mL] (The mean of the results at pH 7.4)
48679,4850860.0,CCOC1=CC=C(C=C1)N(C)S(=O)(=O)C2=CC(=C(C=C2)C)C(=O)N3CCN(CC3)CC4=CC5=C(C=C4)OCO5,15.2 [ug/mL] (The mean of the results at pH 7.4),15.2 [ug/mL] (The mean of the results at pH 7.4)
48680,4850957.0,C1C(=O)NC2=CC=CC=C2N1C(=O)COC(=O)CCC3=CC=CC=C3O,>53.2 [ug/mL] (The mean of the results at pH 7.4),>53.2 [ug/mL] (The mean of the results at pH 7.4)
48681,4851026.0,C1=CC(=CC(=C1)Cl)S(=O)(=O)NNC2=C(C=C(C=C2)F)F,2.9 [ug/mL] (The mean of the results at pH 7.4),2.9 [ug/mL] (The mean of the results at pH 7.4)
48682,4851120.0,CC1=CC=CC=C1OCC(=O)NNC(=O)CN2C(=O)C3=CC=CC=C3C(=O)N2,3.2 [ug/mL] (The mean of the results at pH 7.4),3.2 [ug/mL] (The mean of the results at pH 7.4)
48683,4851235.0,CN(CC(=O)NC1=CC=C(C=C1)C(=O)N)S(=O)(=O)C2=CC3=C(C=C2)OCCO3,9.4 [ug/mL] (The mean of the results at pH 7.4),9.4 [ug/mL] (The mean of the results at pH 7.4)
48684,4851243.0,C1=CC(=C(C=C1F)F)S(=O)(=O)NNC2=C(C=C(C=N2)C(F)(F)F)Cl,5.3 [ug/mL] (The mean of the results at pH 7.4),5.3 [ug/mL] (The mean of the results at pH 7.4)
48685,4851329.0,CCOC1=CC=C(C=C1)N2CC(CC2=O)C(=O)NC3=C(C=CC(=C3)S(=O)(=O)N4CCCCC4)C,1.3 [ug/mL] (The mean of the results at pH 7.4),1.3 [ug/mL] (The mean of the results at pH 7.4)
48686,4851484.0,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCC(=O)OCC(=O)NC4=CC(=CC(=C4)C(=O)N)C(=O)N,4.9 [ug/mL] (The mean of the results at pH 7.4),4.9 [ug/mL] (The mean of the results at pH 7.4)
48687,4851583.0,CC1=C(C=C(C=C1)NC(=O)COC(=O)CN2C=CC(=O)NC2=O)C,>49.7 [ug/mL] (The mean of the results at pH 7.4),>49.7 [ug/mL] (The mean of the results at pH 7.4)
48688,4851584.0,C1=CC(=CC=C1NC(=O)COC(=O)CN2C=CC(=O)NC2=O)F,>48.2 [ug/mL] (The mean of the results at pH 7.4),>48.2 [ug/mL] (The mean of the results at pH 7.4)
48689,4851588.0,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)C2=CC3=C(C=C2)NC(=O)N3,8 [ug/mL] (The mean of the results at pH 7.4),8 [ug/mL] (The mean of the results at pH 7.4)
48690,4851674.0,CC(C(=O)N)OC(=O)C1=CC2=C(C=C1)C(=O)C3=CC=CC=C3S2(=O)=O,29.3 [ug/mL] (The mean of the results at pH 7.4),29.3 [ug/mL] (The mean of the results at pH 7.4)
48691,4851769.0,CC(CC1=NN=C(N1N)SCC(=O)O)C2=CC=CC=C2,11.6 [ug/mL] (The mean of the results at pH 7.4),11.6 [ug/mL] (The mean of the results at pH 7.4)
48692,4851770.0,CC1CCC2=C(C1)SC(=C2C#N)NC(=O)CSC3=NC4=C(C=CC(=C4)C(=O)O)C(=O)N3CC=C,15 [ug/mL] (The mean of the results at pH 7.4),15 [ug/mL] (The mean of the results at pH 7.4)
48693,4851806.0,C1COCCN1S(=O)(=O)C2=CC(=C(C=C2)Cl)NS(=O)(=O)C3=CC=CC=C3,>62.5 [ug/mL] (The mean of the results at pH 7.4),>62.5 [ug/mL] (The mean of the results at pH 7.4)
48694,4852048.0,CN(C)S(=O)(=O)C1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)N=C(S3)N4CCOCC4,4.1 [ug/mL] (The mean of the results at pH 7.4),4.1 [ug/mL] (The mean of the results at pH 7.4)
48695,4852132.0,COC1=C(C=C(C=C1)C(=O)O)S(=O)(=O)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4,>65.2 [ug/mL] (The mean of the results at pH 7.4),>65.2 [ug/mL] (The mean of the results at pH 7.4)
48696,4852309.0,CC1=C(C=C(C=C1OC)C(=O)NC(C2=CC=CC=C2)C3=CC=CC=C3)OC,<0.8 [ug/mL] (The mean of the results at pH 7.4),<0.8 [ug/mL] (The mean of the results at pH 7.4)
48697,4852464.0,CN(CC(=O)NCCC1=CC=C(C=C1)S(=O)(=O)N)CC(=O)NC2=CC=CC=C2C(F)(F)F,>70.9 [ug/mL] (The mean of the results at pH 7.4),>70.9 [ug/mL] (The mean of the results at pH 7.4)
48698,4852470.0,CN(CC1=CC=CS1)CC(=O)NC2=C(C=C(C=C2)F)Cl,14.6 [ug/mL] (The mean of the results at pH 7.4),14.6 [ug/mL] (The mean of the results at pH 7.4)
48699,4852740.0,C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)NC3=CC=CC=C3,1.7 [ug/mL] (The mean of the results at pH 7.4),1.7 [ug/mL] (The mean of the results at pH 7.4)
48700,4852765.0,COC1=C(C=C(C=C1)CC(=O)NC2=NC=CS2)S(=O)(=O)N3CCOCC3,>59.6 [ug/mL] (The mean of the results at pH 7.4),>59.6 [ug/mL] (The mean of the results at pH 7.4)
48701,4852855.0,COC(=O)CCCN=C1N(CCS1)CC2=CC=CC=C2,>43.9 [ug/mL] (The mean of the results at pH 7.4),>43.9 [ug/mL] (The mean of the results at pH 7.4)
48702,4852862.0,C1=CSC(=C1C(=O)N)NC(=O)C2=CC=C(O2)[N+](=O)[O-],20.5 [ug/mL] (The mean of the results at pH 7.4),20.5 [ug/mL] (The mean of the results at pH 7.4)
48703,4853064.0,C1CS(=O)(=O)CC1NC(=O)COC(=O)COC2=CC=CC=C2C#N,>52.9 [ug/mL] (The mean of the results at pH 7.4),>52.9 [ug/mL] (The mean of the results at pH 7.4)
48704,4853073.0,CCOC(=O)NC1=CC2=C(C=C1)C(=CC(=O)O2)COC(=O)C(C(C)O)NS(=O)(=O)C3=CC=C(C=C3)Cl,20.5 [ug/mL] (The mean of the results at pH 7.4),20.5 [ug/mL] (The mean of the results at pH 7.4)
48705,4853292.0,CC1=NC2=C(S1)C=C(C=C2)NC(=O)C3=CC(=CC=C3)S(=O)(=O)N4CCOCC4,6.2 [ug/mL] (The mean of the results at pH 7.4),6.2 [ug/mL] (The mean of the results at pH 7.4)
48706,4853313.0,CC1=C(C=C(C=C1)NC(=O)C2=C(ON=C2C)C)S(=O)(=O)N3CCOCC3,>56.9 [ug/mL] (The mean of the results at pH 7.4),>56.9 [ug/mL] (The mean of the results at pH 7.4)
48707,4853517.0,COC1=C(C=C(C=C1)C(=O)NCCC2=CC=CC=N2)S(=O)(=O)NC3=CC(=CC(=C3)OC)OC,66.4 [ug/mL] (The mean of the results at pH 7.4),66.4 [ug/mL] (The mean of the results at pH 7.4)
48708,4853614.0,CC1=C(C=C(C=C1)S(=O)(=O)N2CCOCC2)C(=O)NC3=NC(=CS3)C4=CC=CC=N4,23.9 [ug/mL] (The mean of the results at pH 7.4),23.9 [ug/mL] (The mean of the results at pH 7.4)
48709,4853663.0,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)C(=O)OCC(=O)NC3=CC=C(C=C3)S(=O)(=O)N,13 [ug/mL] (The mean of the results at pH 7.4),13 [ug/mL] (The mean of the results at pH 7.4)
48710,4853719.0,CC1=CC=C(C=C1)S(=O)(=O)CCC(=O)NC2=C(C=CS2)C(=O)N,>52.9 [ug/mL] (The mean of the results at pH 7.4),>52.9 [ug/mL] (The mean of the results at pH 7.4)
48711,4853782.0,COC1=C(C=C(C=C1)NC(=O)COC(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCCCC3)OC,5.3 [ug/mL] (The mean of the results at pH 7.4),5.3 [ug/mL] (The mean of the results at pH 7.4)
48712,4853844.0,CC(C(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CC=N2)SC3=NN=CS3,>63.4 [ug/mL] (The mean of the results at pH 7.4),>63.4 [ug/mL] (The mean of the results at pH 7.4)
48713,4854007.0,CC1=C(C=C(C=C1)C(=O)NC2=CC3=C(C=C2)OCCO3)S(=O)(=O)N4CCOCC4,41.6 [ug/mL] (The mean of the results at pH 7.4),41.6 [ug/mL] (The mean of the results at pH 7.4)
48714,4854242.0,CC1=C(C=C(C=C1)SC2=CC=C(C=C2)S(=O)(=O)NC3=CC=C(C=C3)C(=O)O)C,>62 [ug/mL] (The mean of the results at pH 7.4),>62 [ug/mL] (The mean of the results at pH 7.4)
48715,4854333.0,CC1=C(SC2=C1C(=O)NC(=N2)SCC(=O)NC3=CC(=CC=C3)S(=O)(=O)N)C,6 [ug/mL] (The mean of the results at pH 7.4),6 [ug/mL] (The mean of the results at pH 7.4)
48716,4854396.0,C1CN(CCN1C(=O)C2=CC(=C(C=C2Cl)Cl)S(=O)(=O)N3CCOCC3)S(=O)(=O)C4=CC=CC(=C4)F,20.8 [ug/mL] (The mean of the results at pH 7.4),20.8 [ug/mL] (The mean of the results at pH 7.4)
48717,4854546.0,C1C(OC2=CC=CC=C2O1)C(=O)OCC(=O)NC3=CC=C(C=C3)C(=O)N,>53.5 [ug/mL] (The mean of the results at pH 7.4),>53.5 [ug/mL] (The mean of the results at pH 7.4)
48718,4854584.0,CC1=C(C(=NN1C2=CC=CC=C2)C)NC(=O)COC3=C(C=CC(=C3)F)[N+](=O)[O-],15.1 [ug/mL] (The mean of the results at pH 7.4),15.1 [ug/mL] (The mean of the results at pH 7.4)
48719,4854898.0,C1CC2=C(C1)SC(=C2)C(=O)OCC(=O)NC3=CC=C(C=C3)C(=O)N,8.6 [ug/mL] (The mean of the results at pH 7.4),8.6 [ug/mL] (The mean of the results at pH 7.4)
48720,4855270.0,CN=C(C1=CC=CC=C1)NC2=CC(=CC=C2)S(=O)(=O)N3CCOCC3,17.2 [ug/mL] (The mean of the results at pH 7.4),17.2 [ug/mL] (The mean of the results at pH 7.4)
48721,4855321.0,C1CN(CC2=CC=CC=C21)C(=O)CSC3=NN=CN3N,37 [ug/mL] (The mean of the results at pH 7.4),37 [ug/mL] (The mean of the results at pH 7.4)
48722,4855422.0,CC1=CC(=C(N1C)C)C(=O)COC(=O)C23CC4CC(C2)CC(C4)(C3)NC(=O)C,49.5 [ug/mL] (The mean of the results at pH 7.4),49.5 [ug/mL] (The mean of the results at pH 7.4)
48723,4855469.0,CC1=CC(=C(C=C1)OC)NC(=O)COC(=O)C2COC3=CC=CC=C3O2,>53.6 [ug/mL] (The mean of the results at pH 7.4),>53.6 [ug/mL] (The mean of the results at pH 7.4)
