Molecular_Weight,SMILES,sol_final,LogS
305.2900000000001,CCOC(=O)CN1C2=CC=CC=C2C(=C1O)N=NC(=O)OC,0.0186,-4.215199634676401
329.19000000000005,C1=CC(=C(C=C1Cl)Cl)CN2C=CC(=NC=C(C#N)C#N)C=C2,0.0014,-5.371318598241149
215.212,C1=CC=C(C=C1)NC(=O)C2=NNC(=O)C=C2,0.0248,-3.938414802657379
233.202,C1=CC(=CC=C1NC(=O)C2=NNC(=O)C=C2)F,0.0328,-3.851858427011829
257.362,CC1=NC2=C(N1C)C=CC(=C2)NCC3=CC=CS3,0.0319,-3.9067537398195924
315.35400000000004,CC(=NNC(=O)CSC1=NC2=CC=CC=C2O1)C3=CC=CO3,0.0046,-4.8360405123425805
279.299,CC1=NC(=CC=C1)NC(=O)/C(=C/C2=CC=CC=C2O)/C#N,0.0209,-4.1259230946480985
301.371,CC1=NC2=C(N1C)C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3,0.0156,-4.285976860818835
255.431,CC1CCC2(CC1)NC(=S)N(N2)CCC(C)C,0.0047,-4.735175745688389
325.41200000000003,C1CN(CC2=C1NC3=CC=CC=C23)C(=S)NC4=CC=C(C=C4)F,0.0012,-5.433252318034747
302.377,CC1=CN=C(C=C1)NC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3,0.0115,-4.419850913562306
252.31699999999995,CC1=NC2=CC=CC=C2N1CC3=CC=CC=C3OC,0.037,-3.8337447882717037
307.34600000000006,CC(=C)C(=O)NC1=CC2=C(C=C1)OCCOCCOCCO2,0.0352,-3.9410849018257212
228.339,CCC(CC)C1=NC2=CC=CC=C2N1CC=C,0.0279,-3.9129758914766546
249.657,C1=CC=C(C(=C1)NC(=O)C2=NNC(=O)C=C2)Cl,0.0197,-4.102877521352522
333.35100000000006,C1=CC=C2C(=C1)C(=C(N2)O)N=NC(=O)CCN3C=NC4=CC=CC=C43,0.0047,-4.850803904342216
279.299,CC1=CC(=CC=C1)C2=NC(=C(O2)NCC3=CC=CO3)C#N,0.0019,-5.167315779806324
287.34800000000007,CCSC1=NC2=C(C=NN2C3=CC=CC=C3)C(=O)N1N,0.033,-3.939894238825215
298.3020000000001,C1CCN(CC1)C2=C(N=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])C#N,0.0013,-5.360712812842192
271.295,C1CCN(CC1)C2=C(N=C(O2)C3=CC=CC=C3F)C#N,0.0023,-5.071713953717392
175.256,CC1=CC(=S)C2=CC=CC=C2N1,0.0205,-3.9319190341837174
276.292,C1CC[C@H]2[C@@H](C1)C2C(=O)NNC(=O)C3=COC(=O)C=C3,0.0247,-4.048671356896967
332.38100000000003,CC1=C(C=C(C=C1)/C=C/C(=O)O)S(=O)(=O)NCC2=CN=CC=C2,0.0469,-3.850463347393994
328.372,C1=CC=C(C=C1)NC(=O)NC2=NN=C(S2)CC3=CC=C(C=C3)F,0.0003,-6.03924486338692
339.28600000000006,C1=CC(=CC(=C1)F)N2C(=O)[C@H]3[C@@H](C2=O)NN=C3C(=O)C4=NC=CN=C4,0.0499,-3.8324653940447537
272.30800000000005,CCN1CCN(CC1)C2=C(N=C(O2)C3=CC=CO3)C#N,0.0359,-3.879965951868583
268.32,CCN1C2=NC3=C(C=CC=C3C=C2C(=N1)NC(=O)C)C,0.0129,-4.318063334962762
283.23900000000003,C1=CC(=CC=C1/C=C\2/C(=O)C3=C(O2)C=C(C=C3)O)[N+](=O)[O-],0.0061,-4.666823217392046
314.32200000000006,C1=COC(=C1)C(=O)NC(=S)NC2=CC3=C(C=C2)OC(=O)C=C3,0.0028,-5.050216747843436
296.3740000000001,CCN1C2=NC3=C(C=CC=C3C=C2C(=N1)NC(=O)C(C)C)C,0.0003,-5.9947188469094685
290.363,COC1=CC=CC=C1CNC(=S)NC2=CC=C(C=C2)F,0.012,-4.38376002879176
299.3780000000001,C1CCC(CC1)N2CNC(=NC2)NC3=NC4=CC=CC=C4O3,0.0013,-5.362276530441506
312.3730000000001,CCCN1C2=NC3=C(C=CC=C3C=C2C(=N1)NC(=O)COC)C,0.0088,-4.550190816378514
321.3840000000001,CCC1=CC2=C(N=C(N=C2C=C1)NC3=NC=C(C(=N3)C)C(=O)C)C,0.0069,-4.6681751610159035
340.33500000000004,CCOC(=O)C1=CC=C(C=C1)OC2=C(NN=C2)C3=C(C=C(C=C3)O)O,0.0238,-4.15532965711494
298.34600000000006,CCN1C2=NC3=C(C=CC=C3C=C2C(=N1)NC(=O)COC)C,0.0331,-3.9548922257478774
276.208,C1=CC=C(C(=C1)C(=O)O)N=NC2=C(NC(=O)NC2=O)O,0.0264,-4.019632326321151
258.35,CCCN1C2=C(C=C(C=C2)C)C3=NNC(=S)N=C31,0.0056,-4.66402043887548
312.32500000000005,COC1=CC=C(C=C1)OC2=C(NN=C2)C3=C(C=C(C=C3)OC)O,0.0083,-4.575528656271346
332.40700000000004,CN1CCN(CC1)C2=C(N=C(O2)CC3=CC=CC4=CC=CC=C43)C#N,0.0435,-3.8831809038534755
338.4550000000001,CC1=CC2=CC3=C(N=C2C=C1)N(N=C3NC(=O)C(C)(C)C)CC(C)C,0.0011,-5.488108249160323
257.702,C1=CC=C(C(=C1)CS(=O)(=O)C2=NC=NN2)Cl,0.026,-3.9961444411101343
288.21900000000005,C1C2=C(C=CC(=C2)N=NC3=C(NC(=O)NC3=O)O)C(=O)O1,0.0362,-3.9010140364901518
325.37200000000007,CC1=CC(=CC(=C1)N2CCCN3C2=NC4=C3C(=O)NC(=O)N4C)C,0.0033,-4.993866236969095
296.3960000000001,CCC1=NN=C(S1)NC(=O)CCC(=O)NC2CCCC2,0.038,-3.8920887417267505
317.21900000000005,CC1=CC2=C(C=C1)N=C(CC(=N2)C3=CC=CC=C3)C(Cl)Cl,0.0071,-4.650100843003522
310.40100000000007,CCN1C2=NC3=C(C=CC=C3C=C2C(=N1)NC(=O)C(C)(C)C)C,0.0021,-5.169703816994572
308.38100000000003,CC1=CC(=C(C=C1)NCC2=CC3=C(C=CC(=C3)OC)NC2=O)C,0.0415,-3.871039515697469
219.309,CC1=CC(=NC2=C1C=C(C=C2)OC)SC,0.0037,-4.772854730547757
275.26,CCOC(=O)OC1=CC=C(C=C1)/C=C\2/C(=O)OC(=N2)C,0.0359,-3.884648656961674
338.319,CC1=C2C(=CC=C1)C=C(C(=O)N2)COC(=O)C3=CC(=CC=C3)[N+](=O)[O-],0.0015,-5.353235129401667
287.319,CC1=CC(=C2C=C(C=CC2=N1)F)C(=O)NC3=NC=CS3,0.0031,-4.967002652388503
324.45000000000016,CC(C)CC1=NN=C(S1)NC(=O)CCC(=O)NC2CCCC2,0.0053,-4.786871908893984
334.4660000000001,CC1=C(C2=CC=CC=C2N1)C(=O)CSC(=S)N3CCOCC3,0.0024,-5.144140734613834
277.751,CCC1=CC=C(O1)CCC(=O)NC2=CC=C(C=C2)Cl,0.0081,-4.535170612347937
283.331,CC1=CC2=C(C=C1)NC(=O)C(=C2)C3=NOC(=N3)CC(C)C,0.0051,-4.744723918339175
307.39300000000003,CC1CCN(CC1)CC2=CC(=O)OC3=C2C4=CC=CC=C4C=C3,0.0023,-5.125966137438953
329.396,CCOC(=O)C1CCN(CC1)CC2=CC(=O)OC3=C2C=CC(=C3)C,0.0431,-3.8832410508767827
259.31300000000005,CCCN1CNC(=NC1)NC2=NC3=CC=CC=C3O2,0.0189,-4.137362485394961
276.208,C1=CC(=CC(=C1)N=NC2=C(NC(=O)NC2=O)O)C(=O)O,0.0391,-3.849059495795115
348.44600000000014,CC1=CC(=C(C=C1)N(CC2=CC(=O)NC3=CC=CC=C32)C(=O)C(C)C)C,0.0177,-4.294162217021593
328.4410000000001,C1COCCN1NC(=S)NC2=CC=C(C=C2)NC3=CC=CC=C3,0.0128,-4.409247396102599
330.3910000000001,COC1=CC=CC2=C1C3=C(N2)C(=NC=N3)N4CCC5=CC=CC=C5C4,0.0009,-5.564785698992393
324.4500000000002,CC(C)C1=NN=C(S1)NC(=O)CCC(=O)NC2CCCCC2,0.0033,-4.992633838616886
310.40100000000007,CCN1C2=C(C=C3C=CC(=CC3=N2)C)C(=N1)NC(=O)CC(C)C,0.0011,-5.450530426570266
324.38000000000005,CCOC1=CC=C(C=C1)NCC2=CC3=C(C=CC(=C3)OC)NC2=O,0.0021,-5.188834774734294
300.38700000000006,CC(C)C(=O)NC1=NN=C(S1)CC2=CNC3=CC=CC=C32,0.0022,-5.135258452734853
325.32000000000005,COC1=CC=C(C=C1)OCC(=O)NC2=CC3=C(C=C2)OC(=O)C=C3,0.0033,-4.993796823750223
322.4550000000002,CC1=NC(=CS1)C2=CC(=CC=C2)S(=O)(=O)N3CCCCC3,0.0243,-4.122862841914695
293.37,CC1(CC2=NC(=NC=C2C(=O)C1)N3CCC4=CC=CC=C43)C,0.0004,-5.865355709520139
271.3599999999999,CC1=C(C2=C(C=C1)C(=CC(=O)O2)CN3CCCCC3)C,0.0226,-4.079437391429218
327.43200000000013,CCN(CC)CCNC1=NC=NC2=C1NC3=C2C=C(C=C3)OCC,0.0432,-3.8796373740285723
253.262,CN(C)C1=NC(=NC(=N1)N2CCOCC2)C(=O)O,0.0362,-3.8448614616247796
284.363,CCOC1=CC2=C(C=C1)NC3=C2N=CN=C3NCC(C)C,0.0051,-4.746302911243933
281.3230000000001,CC1=CC(=NC(=N1)NC2=NNC(=N2)C3=CC=CC=C3N)C,0.0052,-4.733201896403664
297.351,C1CCC(C1)(CC(=O)N2CCC(CC2)C(=O)O)CC(=O)O,0.0406,-3.8647433698054425
306.818,COC1=CC=CC=C1NC(=S)NCC2=CC=CC=C2Cl,0.0013,-5.372937482342213
307.393,CC1=C(C2=C(C=C1)C(=CC(=O)O2)CN(C)CC3=CC=CC=C3)C,0.0017,-5.257245052078272
320.35200000000003,CCN1C2=C(C=C3C=C(C=CC3=N2)C)C(=N1)NC(=O)C4=CC=CO4,0.0008,-5.602537452702418
291.37600000000003,CC1(CC2=C(CO1)SC3=C2C(=O)N(C(=N3)C4CC4)N)C,0.0424,-3.837087920433495
280.332,CC(=NOC1=NC(=NC(=N1)N(C)C)N2CCOCC2)C,0.0419,-3.82545865249714
311.28800000000007,C1=CC=C(C(=C1)C(F)(F)F)N2C(=NNC2=S)C3=CC=CO3,0.0358,-3.9392793525216714
254.29299999999995,C1NC2=NC3=CC=CC=C3N2CN1CC4=CC=CO4,0.0352,-3.8587917419071127
273.332,CC1=CC(=C2C(=CC(=O)OC2=C1)CN3CCOCC3)C,0.0372,-3.8661475392673217
282.299,COC1=CC=CC=C1C2=C(NN=C2)C3=C(C=C(C=C3)O)O,0.0198,-4.1540441494679206
256.34599999999995,CC1CCN(CC1)C(=O)N[C@@H](C(C)C)C(=O)OC,0.034,-3.877347628094877
308.35599999999994,CC1=CC(=C2C=C(C=CC2=N1)F)C(=O)NCCC3=CC=CC=C3,0.0149,-4.315866134946902
306.3650000000001,CC1=CC=CC=C1N(CC2=CC(=O)NC3=CC=CC=C32)C(=O)C,0.0436,-3.846752659501718
348.446,CC1=CC2=C(C=C1)C(=CC(=O)O2)CN3CCN(CC3)CC4=CC=CC=C4,0.0494,-3.848408534459753
294.35400000000004,CC1=CC=CC=C1NCC2=CC3=C(C=CC(=C3)OC)NC2=O,0.0276,-4.0279608597854475
338.319,CC1=CC2=C(C=C1)C=C(C(=O)N2)COC(=O)C3=CC(=CC=C3)[N+](=O)[O-],0.0027,-5.0979626242983604
334.4190000000001,CC1=CC=C(C=C1)N(CC2=CC(=O)NC3=CC=CC=C32)C(=O)C(C)C,0.0475,-3.8475973342639564
324.434,C1=CC=NC(=C1)CNC2=C3C(=CSC3=NC=N2)C4=CC=CS4,0.0372,-3.9405834211893853
310.40100000000007,CCC(=O)NC1=NN(C2=C1C=C3C=C(C=CC3=N2)C)CC(C)C,0.0006,-5.713771861344847
313.47,CN(C)CCSC1=NC(=NC2=C1CCCC2)C3=CC=CC=C3,0.0179,-4.2433429529176685
301.729,C1=CC(=CC(=C1)Cl)C2=CC=C(O2)C(=O)NCC3=CC=CO3,0.0013,-5.3656737011055
324.4500000000002,CCCC1=NN=C(S1)NC(=O)CCC(=O)NC2CCCCC2,0.0073,-4.647824918374317
290.38800000000003,COC1=CC2=C(C=C1)C(=CN2)C(=O)CN3CCSCC3,0.0368,-3.897130846930771
205.238,C1=CC=C(C=C1)C2=C(N=CS2)C(=O)O,0.0291,-3.8483647849120963
282.34700000000004,CCCN1C2=NC3=C(C=CC=C3C=C2C(=N1)NC(=O)C)C,0.0022,-5.10836049679924
230.292,C1=CC=C2C(=C1)N=C(S2)NCC3=CC=CO3,0.0323,-3.853076329153747
318.40200000000004,CCC1=NN=C(S1)NC(=O)CCC(=O)NC2=CC=C(C=C2)C,0.0039,-4.9119111800109785
324.40900000000005,CN1C(=NN=C1SC)C2=CC(=CC=C2)NC(=O)C3=CC=CC=C3,0.0272,-4.076523990198256
348.42800000000005,CCC1=NN=C(S1)NC(=O)CCC(=O)NCC2=CC=C(C=C2)OC,0.0075,-4.667051784657117
304.375,C1COCCN1C(=O)CSC2=NNC(=N2)C3=CC=CC=C3,0.0282,-4.0331598702393485
299.717,C1=CC=C(C(=C1)CNC2=C(N=C(O2)C3=CC=CO3)C#N)Cl,0.0011,-5.435318691744062
325.821,CC(C)(C)C(=O)NC1=NN=C(S1)COC2=CC=C(C=C2)Cl,0.0017,-5.28253015089073
322.3640000000001,CC1=CC=C(C=C1)C2=NN(C(=O)C3=CC=CC=C32)CCC(=O)OC,0.0114,-4.4514416846678175
333.432,CC(C)[C@@H](C(=O)O)NC(=O)NC1CCN(CC1)CC2=CC=CC=C2,0.0198,-4.226342087163631
324.29200000000003,C1=CC=C2C(=C1)C=C(C(=O)N2)COC(=O)C3=CC=C(C=C3)[N+](=O)[O-],0.0011,-5.4695435499818785
298.39,CCOC1=CC2=C(C=C1)NC3=C2N=CN=C3NCCC(C)C,0.0006,-5.6966330140684915
296.326,COC1=CC=C(C=C1)C2=C(NN=C2)C3=C(C=C(C=C3)OC)O,0.0109,-4.434343260731946
267.248,COC1=CC=C(C=C1)C(=O)N2C(=C(C(=N2)C#N)C#N)N,0.0286,-3.9705484306405885
349.39000000000004,COC1=C(C=C2C(=C1)CCN3C2=CC(=NC3=O)NC4=CC=CC=C4)OC,0.0075,-4.668249207355473
334.4190000000001,CC1=CC(=CC=C1)N(CC2=CC(=O)NC3=CC=CC=C32)C(=O)C(C)C,0.0363,-3.964384318852711
298.298,COC1=CC=CC=C1OC2=C(NN=C2)C3=C(C=C(C=C3)O)O,0.0393,-3.880257791180147
261.277,CC1=C2C(=CC=C1)C=C(C(=O)N2)COC(=O)COC,0.0389,-3.827151579497207
322.368,C1=CC=C2C(=C1)C=CC(=N2)C3=NNC(=S)N3C4=CC=C(C=C4)F,0.0134,-4.381247126476791
323.784,C/C(=C/CN1C2=C(N=C1N3CCCC3)N(C(=O)NC2=O)C)/Cl,0.045,-3.8570428702238666
344.41800000000006,CCOC1=CC2=C(C=C1)NC3=C2N=CN=C3N4CCC5=CC=CC=C5C4,0.0012,-5.457904594458721
273.361,CC1=C(C2=C(N1)C=CC(=C2)OC)C3=CSC(=N3)NC,0.0318,-3.9343094345306207
317.189,C1=C(SC(=C1)Br)C=C2C(=O)NC(=S)NC2=O,0.0443,-3.854914391507817
312.75700000000006,C1CCC(=CC1)CCNC(=O)CN2C=C(C(=N2)[N+](=O)[O-])Cl,0.0079,-4.597579947386294
297.35800000000006,CC1CCN(CC1)C2=C(N=C(O2)C3=CC=C(C=C3)OC)C#N,0.0003,-5.996158372356826
328.393,CN(CC1=CC2=C(C=CC(=C2)OC)NC1=O)C(=O)C3=CC=CS3,0.0124,-4.422972205995966
332.7030000000001,CC1=C(C(=O)NC(=C1C#N)O)N=NC2=CC(=C(C=C2)Cl)C(=O)O,0.0032,-5.016906738622171
237.353,CN(C)C(=S)NC1=NC2=CC=CC=C2S1,0.0054,-4.6430009654886755
298.302,CC1=C(C(=O)N(C(=C1C#N)O)CCO)N=NC2=CC=CC=C2,0.0011,-5.433263479990804
346.34600000000006,CC1=CC=CN2C1=NC(=C(C2=O)/C=C(\C#N)/C(=O)N)OC3=CC=CC=C3,0.0079,-4.641883084981654
292.31600000000003,CCOC(=O)C1=CSC(=C1C2=CC=C(C=C2)[N+](=O)[O-])N,0.0055,-4.725489897746659
296.326,CCON1C2=CC=CC=C2[N+](=C(C1=O)C3=CC=C(C=C3)C)[O-],0.0335,-3.9467249516357246
299.80600000000004,CC(C)(CO)NC1=NC(=NC(=N1)NC2CCCCC2)Cl,0.0365,-3.9145474556529063
249.657,C1=CC(=CC(=C1)Cl)NC(=O)C2=NNC(=O)C=C2,0.0052,-4.681340403879316
326.38100000000003,COC1=CC=C(C=C1)NC(=S)N=NC2=C(NC3=CC=CC=C32)O,0.0007,-5.668626828709321
277.151,CC(C)(CNC(=O)NC1=CC(=C(C=C1)Cl)Cl)O,0.0246,-4.0517813428238325
272.235,C1=CC=C2C(=C1)N(C(=O)C(=[N+]2[O-])C3=CC=C(C=C3)F)O,0.0405,-3.827488936483316
336.43800000000005,CCN1C(=C(SC1=S)C(=O)OCC)NC(=O)C2=CC=CC=C2,0.0088,-4.58242237044026
310.35300000000007,CC1=C(C(=NN1)C2=C(C=C(C=C2)OC)O)C3=CC=CC=C3OC,0.0017,-5.261407026432875
282.299,COC1=CC=C(C=C1)C2=C(NN=C2)C3=C(C=C(C=C3)O)O,0.0207,-4.134738994272534
261.35,CC1=C2CCCCC2=C3C(=C(SC3=N1)C(=O)N)N,0.0093,-4.448739555879834
290.36600000000004,CC1=CC=C(N1C2=CC=CC(=C2)C(=O)NC3=CC=CC=C3)C,0.0139,-4.319930961647055
341.2300000000001,CCOC(=O)C1=C(N=C(S1)NC2=CC=C(C=C2)Br)C,0.0012,-5.45386596009883
317.33000000000004,CN1C=C(C(=N1)C(=O)NC2=C(C3=C(S2)CCC3)C#N)[N+](=O)[O-],0.0055,-4.761148442229782
289.3350000000001,CCOC(=O)C1=C(C2=CC=CC=C2N1)NC(=O)NC(C)C,0.0017,-5.230952050767675
237.258,CC(=O)C1=CC2=C(ON=C2C=C1)C3=CC=CC=C3,0.0318,-3.872793745149795
334.4190000000001,CC1=CC=CC=C1N(CC2=CC(=O)NC3=CC=CC=C32)C(=O)C(C)C,0.036,-3.967988443121536
278.74300000000005,CC1=C(C(=NN1CC2=CC(=CC=C2)C(=O)NN)C)Cl,0.0264,-4.023600042999677
312.756,COC1=CC=CC=C1NC(=O)C2=CC(=NC3=CC=CC=C32)Cl,0.0034,-4.963726733031904
308.38100000000003,CC1=CC(=C(C=C1)C)NCC2=CC3=C(C=CC(=C3)OC)NC2=O,0.0018,-5.233815107306255
300.289,CCON1C2=CC=CC=C2[N+](=C(C1=O)C3=CC=C(C=C3)F)[O-],0.0099,-4.481904229087284
227.22000000000003,CC(CO)(CO)NC(=O)C1=NNC(=O)C=C1,0.0291,-3.8925535665185627
243.266,CC1=C(C=C(C=C1)NC(=O)C2=NNC(=O)C=C2)C,0.0059,-4.615229402491221
316.788,C1=CC=C(C=C1)CNC(=O)CC(=O)NCC2=CC=C(C=C2)Cl,0.0071,-4.649510373338252
309.3210000000001,COC1=C(C=C(C=C1)C(=O)/C=C/2\C3=CC=CC=C3NC2=O)OC,0.0012,-5.411228159485866
312.3,COC(=O)C1=C(C2=CC=CC=C2N1)NC(=O)C3=CC=CC=C3F,0.0021,-5.17235268949628
295.285,CCCN1C=C(C(=O)C2=CC(=C(C=C21)F)F)C(=O)OCC,0.0349,-3.927415959109567
308.16799999999995,C1=CC=C2C(=C1)NC(=N2)NCC3=C(C(=CC(=C3)Cl)Cl)O,0.0035,-4.944719495467081
268.27200000000005,CC1=CC=C(C=C1)C2=[N+](C3=CC=CC=C3N(C2=O)O)[O-],0.0401,-3.82543097437131
330.4090000000001,CCOC1=CC=C(C=C1)NC(=S)NCC2=CC3=C(C=C2)OCO3,0.0171,-4.28605575815057
299.7620000000001,CCOC(=O)CNC1=NC(=NC(=N1)Cl)N2CCCCC2,0.0123,-4.386871466251315
288.391,CCOC1=C(C2=C(COC(C2)(C)C)C(=N1)CC(C)C)C#N,0.0024,-5.079770461245195
276.252,COC1=C(C=C2C(=C1)C3=C(N2)C(=O)N(C(=O)N3)N)OC,0.0011,-5.399912745737004
307.41900000000004,CC(C)CC1=NC2=C(C3=C(S2)COC(C3)(C)C)C(=O)N1N,0.0115,-4.427032865165861
228.078,COC1=CC2=C(C=C1)N=C(C=C2Cl)Cl,0.0009,-5.4038408865808965
182.183,CC(=NNC(=O)C1=NNC(=O)C1)C,0.0134,-4.1334030509426105
264.377,C1CCCCCC(=NNC2=NNN=N2)CCCCC1,0.0094,-4.449095816549881
281.695,CCOC(=O)C1=C(C2=CC=CC=C2O1)NC(=O)CCl,0.0108,-4.416355382973155
347.4440000000001,C1CCC2=C(C1)C3=C(N=C2N4CCOCC4)SC(=C3N)C(=O)NN,0.0027,-5.109521052102876
326.3520000000001,CCOC1=CC=C(C=C1)C2=[N+](C3=CC=CC=C3N(C2=O)OCC)[O-],0.0211,-4.189403823252006
260.25300000000004,CC1=C(C(=O)NN1)N=NC2=CC=CC=C2C(=O)OC,0.0017,-5.184946823051894
235.243,CC(C)(C)NC1=NC2=C(O1)C=CC(=C2)[N+](=O)[O-],0.0109,-4.334090211282566
318.40200000000004,CCCC(=O)NC1=CC=C(C=C1)C2=CSC(=N2)NNC(=O)C,0.0412,-3.888078571004343
282.25900000000007,CC1=C(C=CC(=C1)C2=NC(=NO2)C3=CC=NC=C3)[N+](=O)[O-],0.0018,-5.195375293458347
288.347,CC(C)(C)C1=CC=C(C=C1)OCC2=CC=C(O2)C(=O)NN,0.0062,-4.6675237478154274
328.28000000000003,COC(=O)C1=CC=C(O1)COC2=C3C(=CC(=C2)[N+](=O)[O-])C=CC=N3,0.0033,-4.997730484873321
294.232,COC1=CC=C(C=C1)C2=CC(=C(C(=O)N2)C#N)C(F)(F)F,0.0212,-4.142354042906905
288.73400000000004,COC1=CC=CC=C1/C=C/C(=O)NC2=C(N=CC=C2)Cl,0.0027,-5.029134163271998
265.272,C1=CC=C(C(=C1)/C=C(\C#N)/C(=O)NC2=CC=CC=N2)O,0.0329,-3.906495513784183
279.299,COC1=CC=C(C=C1)/C=C(\C#N)/C(=O)NC2=CC=CC=N2,0.0035,-4.902001336408877
328.372,CC1=CC=C(C=C1)NC(=O)NC2=NN=C(S2)C3=CC=CC=C3F,0.0002,-6.215336122442602
279.252,CC1=C(C(=NN1CC2=CC=C(O2)C(=O)OC)C)[N+](=O)[O-],0.0372,-3.875453352329575
276.292,C1=COC(=C1)C2=NN=C(O2)SCC3=CC=C(C=C3)F,0.0108,-4.407944554669683
249.273,C1=CC=C(C=C1)/C=C(\C#N)/C(=O)NC2=CN=CC=C2,0.0183,-4.134224150722656
322.3640000000001,CCC1=NC2=CC=CC=C2C(=O)N1C3=CC=C(C=C3)C(=O)OCC,0.0014,-5.362218500326052
327.81500000000005,CC(C)(C)N1C=NC2=C1C=CC(=C2)NC(=O)C3=CC=C(C=C3)Cl,0.0334,-3.991882355114144
262.31600000000003,C1=CC=C(C=C1)NC2=NC(=NC=C2)NC3=CC=CC=C3,0.0067,-4.592749978548267
340.4080000000001,COC1=CC=CC(=C1)NC(=O)NC2=NN=C(S2)CC3=CC=CC=C3,0.0007,-5.686901717964184
293.373,CCOC1=CC2=C(C=C1)N=C(S2)N3C(=O)CNC3=S,0.0025,-5.06948013324633
305.384,CC1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC3=NSN=C32,0.036,-3.928543778535501
298.29800000000006,C1=CC=C(C=C1)CC(=O)NNC(=O)C2=CC=CC=C2C(=O)O,0.0217,-4.1381906077070445
249.32,C1C(=O)N(C(=S)N1)C2=NC3=CC=CC=C3S2,0.0316,-3.897070035601557
297.745,CC1=NC(=CC=C1)NC(=O)C2=CC(=NC3=CC=CC=C32)Cl,0.0199,-4.174991400745471
277.28000000000003,CC(=O)CC(C)(C)NC1=NC2=C(O1)C=CC(=C2)[N+](=O)[O-],0.0011,-5.401525860211617
178.20999999999998,C1CN2C(N2C1)C3=CC=C(C=C3)F,0.0196,-3.9586759988436375
231.299,CC(=NN1C(=O)C2=CC=CC=C2NC1(C)C)C,0.0346,-3.825097656349565
279.343,C1=CC=C(C=C1)CC(CC2=CC=CC=C2)(C#N)C(=O)NN,0.0219,-4.105693678094428
230.311,C1CCCC(=NNC2=CC=CC=CC2=O)CC1,0.0197,-4.0678484548561125
342.262,CN1CCN(CC1)C(=S)NC(=O)C2=CC=C(C=C2)Br,0.051,-3.826788507712975
349.3940000000001,CN1CCN(CC1)C2=NC(=NC3=CC=CC=C32)C4=CC(=CC=C4)[N+](=O)[O-],0.0085,-4.613896517035466
283.32700000000006,CC1=C(C2=C(N1CC3=CC=CO3)C=CC(=C2)OC)C(=O)C,0.0367,-3.8876218988750337
272.69100000000003,C1=CC=C2C(=C1)C=C(O2)C(=O)NC3=C(C=CC=N3)Cl,0.0114,-4.378765953217414
344.37100000000004,C1=CC=C(C=C1)NC(=O)NC2=NN=C(S2)COC3=CC=CC=C3F,0.0006,-5.758875321346107
295.298,COC1=CC(=C(C=C1)O)/C=C(\C#N)/C(=O)NC2=CC=CC=N2,0.0228,-4.112325658576527
326.783,CCOC1=CC=C(C=C1)NC(=O)C2=CC(=NC3=CC=CC=C32)Cl,0.0004,-5.912199464126573
302.3810000000001,CC1=C2C(=NN=C(C2=C(N1C3=CC=CC4=C3N=CC=C4)C)C)C,0.0138,-4.340675412549646
205.221,C1=CC=C2C(=C1)N=NN2CCC(=O)NN,0.0153,-4.127530368689801
302.334,C1=CC=C(C(=C1)CSC2=NN=NN2C3=CC(=CC=C3)O)F,0.0074,-4.611255270258857
311.2339999999999,CC(=O)/C=C/C1=CC=CC=C1OC2=C(C(=NC(=C2F)F)F)F,0.0178,-4.242667032042873
283.331,CC1=CC(=CC=C1)OCC2=NC(=C(O2)N3CCCC3)C#N,0.0096,-4.470022861397543
330.185,C1=CC=C(C=C1)C2=C(NC3=C2C=C(C=C3)Br)C(=O)NN,0.0013,-5.404813987470337
273.645,C1=CC=C(C(=C1)N)NC2=C(C(=NC(=C2Cl)F)F)F,0.0376,-3.8619996722603536
290.388,C1=CC=C(C(=C1)CSC2=NC3=C(S2)C=C(C=C3)N)F,0.016,-4.258858682948364
263.387,CC1=C(SC(=S)N1CC2=CC=CC=C2)C(=O)C,0.038,-3.8408107390522614
280.2209999999999,C1=CC(=CC(=C1)C(=O)NN)COCC(C(F)F)(F)F,0.0313,-3.9519563410206313
304.346,CCCC1=CC(=C(C=C1)OCC2=CC=C(O2)C(=O)NN)OC,0.0287,-4.025485701487963
289.747,C1=CC=C2C(=C1)C(=CC(=N2)Cl)C(=O)NC3=NC=CS3,0.0052,-4.746015604399659
248.307,CC(C)C1=C[N+](=CC=C1)C2=C(SC(=N2)[O-])C=O,0.0274,-3.957238400062899
292.29400000000004,COC1=CC=C(C=C1)C2=C(C(=O)NC(=C2)C3=CC=CO3)C#N,0.0053,-4.741544030964873
280.4179999999999,CCC1=NC2=C(C3=C(S2)COC(C3)(C)C)C(=S)N1,0.0019,-5.169052286550683
301.434,CC1CCN(CC1)CC(=O)N2CCN(CC2)C3=CC=CC=C3,0.0408,-3.8685320735403366
343.45199999999994,CC(C)NC(=O)C1=C(C2=C(S1)CCCC2)C(=O)NC3=CN=CC=C3,0.0064,-4.729686075732597
307.305,C1=CC=C(C=C1)/C=C/C(=O)OCN2C(=O)C3=CC=CC=C3C2=O,0.0026,-5.072596278522931
332.40400000000005,C1CCC(=CC1)CC2=NN=C(S2)NC(=O)NC3=CC=CC=C3F,0.0004,-5.919606249919717
