Molecular_Weight,SMILES,sol_final,LogS
326.32400000000007,CN1CCN(CC1)CC(=O)C2=CC=CC=C2F.C(=O)(C(=O)O)O,0.0429,-3.881191723632774
283.7989999999999,CC1=C(C(=CC=C1)C(=O)OC2CCCN(C2)C)C.Cl,0.0369,-3.8859844946761117
327.705,CN1CCCC(C1)OC(=O)C2=CC(=C(C(=C2F)F)F)F.Cl,0.0454,-3.8584272148781666
568.1110000000002,C1CN(CCC1NC(=O)C2=CC(=CC=C2)S(=O)(=O)NC3=CC=C(C=C3)SC(F)F)CC4=CC=CC=C4.Cl,0.0317,-4.253373936130184
350.3710000000001,CC1=CC=CC=C1NC(=O)COC(=O)C2=COCCO2.CN(C)C=O,0.0391,-3.952351395290867
339.863,CC(CN1CCCCC1)OC(=O)/C=C/C2=CC=C(C=C2)OC.Cl,0.0494,-3.83757693772329
287.20399999999995,C1C=C(CS1(=O)=O)CSC(=[NH2+])N.[Br-],0.0394,-3.862694262372232
507.56500000000017,CC1=C(C=C(C=C1)S(=O)(=O)N2CCOCC2)NC(=O)CNC(C)C3=CC=CC=C3.C(=O)(C(=O)O)O,0.0741,-3.835673458967894
349.199,C1=CC(=C(C=C1Cl)[N+](=O)[O-])NC(=O)CN2C=CSC2=N.Cl,0.0444,-3.8956900212330483
283.76199999999994,C[N+]1=CN(C2=CC=CC=C21)CC3=CC=C(C=C3)C#N.[Cl-],0.0394,-3.8574580146261286
521.5920000000003,CC1=C(C=C(C=C1)S(=O)(=O)N2CCCCC2)NC(=O)CNCC3=CC=CC=C3OC.C(=O)(C(=O)O)O,0.0343,-4.182036801671701
502.01800000000026,CN(C)C=O.C1CN(CCN1C2=CC=CC=N2)C(=O)C3=CC(=NC4=CC=CC=C43)C5=CC=CC=C5Cl,0.0015,-5.52462803012226
326.849,CCC(C)C1=CC=C(C=C1)S(=O)(=O)NC2=CN=CC=C2.Cl,0.0359,-3.9592527119943957
304.7989999999999,CC(=O)C1=CC=C(C=C1)S(=O)(=O)N2CCNCC2.Cl,0.0455,-3.8260021411574505
331.859,CC1CCCC(N1CC(COCC2=CC=CC=C2F)O)C.Cl,0.0456,-3.8619887575186453
418.827,C1=CC=C(C=C1)C(=O)C2=CC=[N+](C=C2)CC(=O)NC3=CC=CC=C3OC(F)F.[Cl-],0.0594,-3.8482482260510222
410.27900000000005,CN(C)C(CNS(=O)(=O)C1=C(C=CC(=C1)[N+](=O)[O-])Cl)C2=CC=CO2.Cl,0.0206,-4.299212067941842
527.4520000000001,CCN(CC(=O)NC1=CC2=C(C=C1)OCCO2)CC(=O)NC3=CC=CC=C3C(F)(F)F.C(=O)(C(=O)O)O,0.0477,-4.0436645643919125
431.184,C1COC2=C(O1)C=CC(=C2)C(=O)CN3C(=O)C(=C(C=N3)Cl)Cl.C(=O)(C(=O)O)O,0.0147,-4.467345302308447
598.6780000000003,CC1=CC(=C(C(=C1)C)NC(=O)CN(C)CC(=O)NC2=CC(=CC=C2)S(=O)(=O)N(C)C3=CC=CC=C3)C.C(=O)(C(=O)O)O,0.0143,-4.6218572616792
395.9560000000002,CC1=CC(=CC=C1)S(=O)(=O)NC2=C(C=C(C=C2)N3CCN(CC3)C)C.Cl,0.052,-3.881643584667251
483.97400000000033,CC(=O)NC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)OC.Cl,0.0105,-4.663632732078961
248.713,C[N+]1=CC=CC(=C1)C(=O)NC2=CC=CC=C2.[Cl-],0.03,-3.9185772313171054
586.4610000000004,CN(CC1=C(C=CC(=C1)Br)OC)CC(=O)NC2=CC(=CC=C2)S(=O)(=O)N3CCCC3.C(=O)(C(=O)O)O,0.0129,-4.657649426275133
507.5650000000003,CN(CC1=CC=CC=C1OC)CC(=O)NC2=CC(=CC=C2)S(=O)(=O)N3CCCC3.C(=O)(C(=O)O)O,0.0573,-3.9473370449798324
307.39000000000004,C1CCCC(CC1)NCCC2=CC=CC=C2.C(=O)(C(=O)O)O,0.0453,-3.831591532928837
290.816,CN1CCCN(CC1)S(=O)(=O)C2=CC=CC=C2.Cl,0.0398,-3.8637352246131615
241.72200000000004,C1CN(CCN1)C(=O)NC2=CC=CC=C2.Cl,0.0306,-3.8975947524481835
375.4020000000001,CNCC1=CC=CC=C1SC2=CC(=C(C=C2)O)O.C(=C\C(=O)[O-])\C(=O)[O-],0.0315,-4.07618602825878
387.261,CCOC(=O)/C(=C\1/C2=CC=CC=C2CC(N1)(C)C)/C.I,0.0187,-4.31616215603794
378.295,CC1=CC=[N+](C=C1)CC(=O)C2=C(N=C(C(=C2)C#N)SC)C.[Br-],0.05,-3.8788605968384067
349.22800000000007,CCOC(=O)C[N+]1=C(C2=C(C=C1)C3=CC=CC=C3N2)C.[Br-],0.0497,-3.846752668058491
350.89000000000004,C1CCC2=C(C1)C3=CC=CC=C3N2CC(CN4CCOCC4)O.Cl,0.0513,-3.8350536263389756
167.636,CC(C)(CC(=O)O)CN.Cl,0.0232,-3.8588793045970045
305.71400000000006,CC1=C(C=C(C(=[N+]1C)C)C(=O)C)C(=O)C.[O-]Cl(=O)(=O)=O,0.0415,-3.8672672307399583
289.231,C1CNCCC1C2=NC3=C(S2)C=CC(=C3)Cl.Cl,0.0433,-3.8247569427788752
552.5500000000005,CC(C(=O)NC1=CC=C(C=C1)C(F)(F)F)N(C)CC(=O)N2CCN(CC2)CC3=CC=CC=C3.C(=O)(C(=O)O)O,0.0521,-4.025533859947376
527.5560000000003,CC1=C(C(=NN1)C)NC(=O)CN2CCN(CC2)S(=O)(=O)C3=CC(=C(C=C3)OC)OC.C(=O)(C(=O)O)O,0.0636,-3.9188114510703826
416.45200000000017,CC(C(=O)NC1=CC=CC=C1OC)NC2(CCS(=O)(=O)C2)C.C(=O)(C(=O)O)O,0.0431,-3.9850876819531638
323.802,CC1=C(C(=NN1)C)S(=O)(=O)N2CCCC(C2)C(=O)O.Cl,0.0384,-3.9259483025275306
293.77900000000005,CC1=CC2=C(N=CN=C2S1)NC3=CC(=CC=C3)O.Cl,0.0417,-3.847884693219493
307.8060000000001,CC1=CC2=C(N=CN=C2S1)NC3=CC=C(C=C3)OC.Cl,0.0148,-4.318015365797366
278.7609999999999,CCC1=C(C=C(O1)C(=O)OC)CSC(=N)N.Cl,0.0414,-3.828231672675386
299.783,CC1=CN=C(S1)NNC(=O)C2=CC=CC=C2OC.Cl,0.0339,-3.9466073031726707
299.21199999999993,COC1=CC=C(C=C1)NC2=NCCCCC2.Br,0.0447,-3.825671483939084
303.768,C1CN2C3=CC=CC=C3N(C2=N1)CC4=CC=C(C=C4)F.Cl,0.0432,-3.847058274998237
338.8419999999999,CCN1C2=NC3=CC=CC=C3N2C(=CC(=N1)C)C4=CC=CC=C4.Cl,0.0393,-3.9356046861053557
314.901,CC(C(=O)C12CC3CC(C1)CC(C3)C2)NCCN(C)C.Cl,0.0524,-3.778842752801094
212.68,C1CC(=N)N(C1)C2=CC=CC=C2O.Cl,0.0306,-3.842005225160561
309.8370000000001,CC1(C2CCC1(C(C2)OC(=O)C[N+]3=CC=CC=C3)C)C.[Cl-],0.039,-3.900068671911012
315.88499999999993,CC(C(=O)C12CC3CC(C1)CC(C3)C2)OCCN(C)C.Cl,0.0468,-3.829283150571143
303.749,CN1C2=CC=CC=C2[N+](=C1C3=CC=CC=C3[N+](=O)[O-])C.[Cl-],0.0429,-3.850057564643219
308.21200000000005,C1=CC=C2C(=C1)NC(=N2)CC(C3=CC=C(C=C3)Cl)N.Cl,0.0377,-3.912508193431403
336.863,CN(CCO)CC(CN(C1=CC=CC=C1)C2=CC=CC=C2)O.Cl,0.0499,-3.829352766401728
309.262,CCCCOC1=C(C=C(C=C1)CSC(=N)N)Cl.Cl,0.0406,-3.8818005265676905
372.262,CC1=[N+](C=CC2=CC=CC=C12)CC(=O)C3=CC=C(C=C3)OC.[Br-],0.0161,-4.364022830257466
243.694,CN(C)C(=O)C[N+]1=CC=C(C=C1)C(=O)N.[Cl-],0.0354,-3.8378415745082615
257.359,CCCCSC1=NC(=CC(=O)N1CC=C)[O-].[NH4+],0.0224,-4.060291342058485
405.4950000000002,CCCCCCC(=O)C1=C(N(C(=O)NC1=O)C2=CC=C(C=C2)OC)[O-].C[NH+](C)C,0.0445,-3.9596254924841294
341.8350000000001,CC1(C(OC(=CC=NC2=CC(=C(C=C2)OC)OC)O1)(C)C)C.Cl,0.0471,-3.860795620327417
288.86299999999994,CC1(C2CCC(C2)C1(C)NC(=O)C[N+](C)(C)C)C.[Cl-],0.0432,-3.825208170505553
330.8590000000001,CC1=C(C2=C(N1CC3=CC=CC=C3)C=CC(=C2)OC)CC[NH3+].[Cl-],0.0445,-3.871282941803051
333.38800000000003,CCC1=CC=C(C=C1)N2C(=C(C(=O)NC2=O)C(=O)C)[O-].C[NH+](C)C,0.0385,-3.9374892342271153
239.746,CCCCNCC1=CC2=CC=CC=C2O1.Cl,0.0317,-3.8786921077754424
270.355,CCN(CC)CCCN=C(N)N.OS(=O)(=O)O,0.024,-4.0517231642042155
353.934,CCC1=CC=C(C=C1)CC2(CC(N(CC2C)C)C)OC(=O)CC.Cl,0.0469,-3.877749441604058
281.338,CN1N=C(N=N1)CC[N+](C)(C)C.COS(=O)(=O)[O-],0.0327,-3.9346806431228627
359.897,CCOC(=O)[C@@H]1CCN(C[C@H]1C2=CC=CC=C2)CC3=CC=CC=C3.Cl,0.0307,-4.069039851034363
238.69300000000004,C1=CC(=CC(=C1)F)CN2C=CC(=N)C=C2.Cl,0.0308,-3.889288966411003
217.784,CCCCCC[N+](C)(C)CC#CC.[Cl-],0.0278,-3.893981174235584
291.148,C1=CC2=NC(=CN2C=C1)C3=CC=C(C=C3)O.Br,0.0365,-3.9018209466733085
237.77400000000003,CCN(CC)CC#CC1=CC=C(C=C1)C.Cl,0.0171,-4.1431682534571115
290.19,CN1CCCC(C1)OC(=O)C2=CC=C(C=C2)Cl.Cl,0.0415,-3.8446343457809147
382.85100000000006,COC1=CC=CC=C1NC2=NC3=CC=CC=C3C(=N2)NCC4=CC=CO4.Cl,0.0004,-5.980969794472935
332.25600000000003,C1C[C@H](NC1)C2=NN=C(O2)SCC3=CC=CC=C3Cl.Cl,0.0498,-3.8242434895739787
174.63100000000003,CC1=CC=[N+]2N1CC(C2)O.[Cl-],0.0189,-3.9656595367650356
387.3480000000001,CCO.C1=CC=C(C(=C1)C2C(=C(OC3=C2OC(=CC3=O)CO)N)C#N)[N+](=O)[O-],0.0459,-3.9262886323717647
341.882,CC1CCCN1CC#CC(C2=CC=CC=C2)(C3=CC=CC=C3)O.Cl,0.0469,-3.8627033931898467
296.779,C1=CC(=CC=C1[N+](=O)[O-])SCCC2=CC=[NH+]C=C2.[Cl-],0.0365,-3.910140302680221
383.46900000000016,CC(=O)O.C1C(C2=CC=CC3=C2C1=CC=C3)S(=O)(=O)CCC4=CC=NC=C4,0.0494,-3.8900033119999176
291.782,CCC(C)NC1=NC(=NC2=C1OC3=CC=CC=C32)C.Cl,0.0413,-3.8491084451477984
310.8279999999999,CC1=CC2=C(C=C1)N=C3CCCC3=C2NC4=CC=CC=C4.Cl,0.035,-3.9484520896452913
306.247,CC[N+](CC)(CC#C)CC#CC1=CC=CC=C1.[Br-],0.0378,-3.908580043201234
285.81800000000004,CC1=CC2=C(C=C1CN(C)C)C3=CC=CC=C3C=C2.Cl,0.0245,-4.06692349157577
200.713,CCN(CC)CC1=CC=CC=N1.Cl,0.0292,-3.837192650811978
381.907,CC1=CC(=C(C=C1)NC(=O)C[N+]2=C3CCCN3C(=C2)C4=CC=CC=C4)C.[Cl-],0.0554,-3.838447853931645
331.30500000000006,C1=CC=[NH+]C(=C1)CCSC2=CC=C(C=C2)F.OP(=O)(O)[O-],0.0097,-4.533456255965318
311.838,CC(=C)CSC1=NN=C(O1)[C@H](CC2=CC=CC=C2)N.Cl,0.0443,-3.8475253101741647
376.25,CC1=CC(=O)OC2=C1C=CC(=C2)OCCC[N+]3=CC=CC=C3.[Br-],0.0536,-3.8463117189091296
283.79900000000004,CCN(CC)CCOC(=O)/C=C/C1=CC=CC=C1.Cl,0.0385,-3.867550131326672
353.9190000000001,CCCC1=C(N=C2C=CC(=CC2=C1SC(=N)N)OCCC)C.Cl,0.033,-4.0303899383110835
176.65099999999998,CCC1=NNC(=N1)CCN.Cl,0.0202,-3.9417647308198682
261.778,CC(=C)CSC1=NN=C(O1)[C@@H]2CCCN2.Cl,0.0358,-3.8640501187027456
325.86500000000007,CC1=CC(=C(C=C1)C)CSC2=NN=C(O2)[C@@H]3CCCN3.Cl,0.0456,-3.8540728742807864
355.825,COCCNC1=NC(=NC2=C1OC3=CC=CC=C32)C4=CC=CC=C4.Cl,0.0046,-4.888478626345769
177.20299999999995,C[N+]1=CC=CC2=C1C(=CC=C2)[O-].O,0.0252,-3.8470705293226306
388.3490000000001,CC(C)[N+](C)(C)CC#CC(C1=CC=CC=C1)(C2=CC=CC=C2)O.[Br-],0.051,-3.8816520150842844
312.84099999999995,CC1=CC=C(C=C1)C(=O)OC(C)CN2CCN(CC2)C.Cl,0.0408,-3.8846635023558007
311.838,CC1=CC=CC=C1CSC2=NN=C(O2)[C@@H]3CCCN3.Cl,0.0399,-3.892956140710486
344.2929999999999,C1=CC=[N+](C=C1)CCCCCCCCCCC(=O)O.[Br-],0.0479,-3.856592679512946
340.66299999999995,C1=CC(=C(C(=C1)Cl)CSC2=NN=C(O2)CCN)Cl.Cl,0.0391,-3.9401482092555615
370.31200000000007,CC1CC(CCO1)C2=NC(=CS2)C3=CC=C(C=C3)OC.Br,0.0339,-4.038368087433565
318.826,CCCOC1=C(C=C(C=C1)CSC(=N)N)C(=O)OC.Cl,0.0426,-3.874144131425949
406.957,CC1=CC=CC=C1C(=O)N2CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4.Cl,0.0078,-4.717453920418547
393.4800000000001,CC(C)CCC(CCN1CCCC1)C2=CC3=C(C=C2)OCO3.C(=O)(C(=O)O)O,0.0484,-3.910077301072578
337.37200000000007,CC1=NC=C(C=C1)CCSC2=CC=C(C=C2)F.C(=O)(C(=O)O)O,0.0252,-4.126708494940158
220.705,C1=CC(=C([NH+]=C1)CSC(=[NH2+])N)O.[Cl-],0.0353,-3.796037466685533
308.76899999999995,C1CNCCN(C1)C2=C3C(=C(C=C2)[N+](=O)[O-])C=CC=N3.Cl,0.0367,-3.9249676270076046
18.039,[H+].N,10.2,-0.2476122868032441
265.26899999999995,CCOC1=CC=C(C=C1)N2C(=CC(=O)NC2=O)[O-].[NH4+],0.0352,-3.8771438367281865
279.25199999999995,C1OC2=C(O1)C=C(C=C2)CC3=C(NC(=O)NC3=O)[O-].[NH4+],0.0297,-3.97323984289426
295.295,COC1=CC(=C(C=C1)CC2=C(NC(=O)NC2=O)[O-])OC.[NH4+],0.0431,-3.8357788232967502
267.698,CN1C=NC(=C1SCC(=O)NN)[N+](=O)[O-].Cl,0.028,-3.9804870951969415
383.876,CN1CCC2=C(C1)SC(=C2C(=O)N)NC(=O)CC3=CC=C(C=C3)F.Cl,0.0526,-3.8632052166394018
270.163,CC1=CC(=NC(=N1)NC2=CC=CC=C2Cl)C.Cl,0.0104,-4.414592530938183
253.70800000000003,CC1=CC(=NC(=N1)NC2=CC=CC=C2F)C.Cl,0.0264,-3.982730234877234
342.8340000000001,C1CN(CCN1C2=CC=CC=N2)C3=NC4=CC=CC=C4C(=N3)N.Cl,0.0548,-3.7963033273460303
332.747,CC1=CC(=C(C=C1)O)NC2=NC=NC3=C2C=C(C=C3)[N+](=O)[O-].Cl,0.0096,-4.539842915587027
255.764,CC1CC2(CCCC2)NC3=C1C=C(C=C3)F.Cl,0.0007,-5.562741375415246
341.8790000000001,CC(CN1CCOCC1)OC(=O)C2=CC=C(C=C2)C(C)(C)C.Cl,0.0182,-4.273801036987539
280.799,CN1C=CC=C1CNCCC2=CC=C(C=C2)OC.Cl,0.0405,-3.840940533607575
259.78000000000003,C1CC1NCC2=CC=C(C=C2)C3=CC=CC=C3.Cl,0.0379,-3.835966502496477
368.3890000000001,C1=CC=C(C=C1)CC(=O)NCCC2=CNC3=CC=CC=C32.C(=O)(C(=O)O)O,0.0478,-3.8868787571857006
404.4380000000001,COC1=CC=CC(=C1)CN2CCN(CC2)CC3=CC(=CC=C3)F.C(=O)(C(=O)O)O,0.0465,-3.9393990011877347
385.37600000000015,C1=CC=C(C(=C1)CNCCC2=CNC3=CC=CC=C32)[N+](=O)[O-].C(=O)(C(=O)O)O,0.0418,-3.964708382898014
304.77399999999994,C1C(C(=O)N(C1=O)C2=CC=C(C=C2)F)SCCN.Cl,0.0295,-4.014155898992036
296.62499999999994,C1CC(OC1)CNCC2=C(C=C(C=C2)Cl)Cl.Cl,0.037,-3.9040060271584003
434.4920000000001,CC1=CC=C(C=C1)CN2CCN(CC2)C(=O)C3=CC=CC4=CC=CC=C43.C(=O)(C(=O)O)O,0.0596,-3.8627355247548274
355.67400000000004,C1C(C(=O)N(C1=O)C2=CC(=C(C=C2)Cl)Cl)SCCN.Cl,0.0328,-4.035178275426215
223.703,C1=CC=C(C=C1)CNCC2=CC=CO2.Cl,0.0335,-3.824627001265012
279.771,C1CCN(CC1)CC2=NN=C(O2)C3=CC=CC=C3.Cl,0.0362,-3.888094124637998
34.083000000000006,[H+].[SH-],3.74,-0.959666212359671
306.809,C1CCC(=NCC1)NC2=CC=C(C=C2)SC(F)F.Cl,0.045,-3.833655581374507
353.289,CCCC1=NN=C2N1N=C(CS2)C3=CC=C(C=C3)C.Br,0.0142,-4.395841771077059
331.235,COC(=O)C1=CC=C(C=C1)CN2CCSC2=N.Br,0.0496,-3.8246545438441637
331.27899999999994,CCSC(=NC1=CC=CC=C1)N2CCOCC2.Br,0.0439,-3.8777293862912687
90.03399999999999,[H+].[H+].C(=O)(C(=O)[O-])[O-],220.0,0.38801613556120046
423.335,C[C@]12CC[C@H](C1(C)C)C[C@@H]2OC(=O)C[N+]3(CCOCC3)C.[I-],0.0601,-3.847809704050984
72.063,[H+].C=CC(=O)[O-],1000.0,1.142287662053505
192.123,[H+].[H+].[H+].C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,592.0,0.4887423471961712
243.13700000000003,C1CNCC2=C1C3=C(N2)C=CC(=C3)Cl.Cl,0.0324,-3.8753060435487168
302.802,COC1=CC(=CC(=C1OC)OC)CN2CCNCC2.Cl,0.0231,-4.117546759450076
262.18,C1CCN(C1)CCOC2=CC(=CC=C2)Cl.Cl,0.0372,-3.848056619245911
316.42600000000004,CCNC(=O)NC1C2=CC=CC=C2CSC3=CC=CC=C13.O,0.0088,-4.5557894891249395
370.32,CN(C)CC/C=C\1/C2=C(C=CC(=C2)F)SC3=C1C=C(C=C3)Cl.Cl,0.0328,-4.052703324063075
273.767,C1=CC=C(C=C1)CC(C2=NC3=CC=CC=C3N2)N.Cl,0.0403,-3.832076050755313
247.169,C1CN(CCN1)CC2=CC=C(C=C2)Cl.Cl,0.0226,-4.038885561358462
94.11299999999996,[H+].C1=CC=C(C=C1)[O-],82.8,-0.05561928067332788
122.12299999999996,[H+].C1=CC=C(C=C1)C(=O)[O-],3.4,-1.5553185473318523
222.719,CC1=CC2=C(C=C1)NC3=C2CNCC3.Cl,0.0317,-3.8466980057510747
248.669,C1=CC2=C(C3=C1C(=O)C=CN3)NC=CC2=O.Cl,0.0346,-3.8565455490904044
466.1060000000002,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2.O.[Cl-],7.5,-1.7934234300796539
116.072,[H+].[H+].C(=C/C(=O)[O-])\C(=O)[O-],7.0,-1.219629427682277
118.088,[H+].[H+].C(CC(=O)[O-])C(=O)[O-],83.2,-0.15208244093693446
60.052,[H+].CC(=O)[O-],1000.0,1.2214725240729036
82.08,[H+].[H+].[O-]S(=O)[O-],558.5,0.8327858296838868
34.014,[H+].O[O-],1000.0,1.4683422926253862
166.13199999999998,[H+].[H+].C1=CC(=CC=C1C(=O)[O-])C(=O)[O-],0.015,-4.0443620343522975
279.137,C1=CC=C(C=C1)C(=O)C[N+]2=CC=NC=C2.[Br-],0.0064,-4.639637432661699
97.994,[H+].[H+].[H+].[O-]P(=O)([O-])[O-],1000.0,1.008800514579577
146.142,[H+].[H+].C(CCC(=O)[O-])CC(=O)[O-],30.8,-0.6762243300082772
174.19599999999997,[H+].[H+].C(CCCC(=O)[O-])CCC(=O)[O-],11.9,-1.165491216845861
327.859,CCCCN1C2=CC=CC=C2N3C1=NC(C3)C4=CC=CC=C4.Cl,0.0441,-3.871248520440106
375.94,CC(C)(C)C1=CC=C(C=C1)OCC(CN2CCC3=CC=CC=C3C2)O.Cl,0.0117,-4.506932675340529
451.8330000000004,CCCCOC1=C(C=C(C=C1Br)CNCCCN2CCOCC2)OC.Cl,0.0609,-3.870360654169543
347.97100000000006,CC1CC(CC(C1)(C)C)OCC(CN2CC(CC(C2)C)C)O.Cl,0.0479,-3.8612075378171418
401.345,C[N+](C)(CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O)N.[Br-],0.028,-4.1563598255160175
310.825,CC1=C(C(=NN1)C)CCCCOC2=CC=C(C=C2)OC.Cl,0.0378,-3.9150241424840613
279.767,COC1=CC=C(C=C1)[C@H]([C@H](C2=CC=CC=C2)N)O.Cl,0.0417,-3.8266604308678245
353.85000000000014,CCCCCCC(CN1C=CN=C1)(C2=CC=CC=C2)Cl.[N+](=O)(O)[O-],0.0353,-4.0010444945534545
400.3030000000001,C1=CC=C(C=C1)OC2=CC=NC=C2.C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],0.0575,-3.842721000170817
416.949,CCOC(=O)C1(C2=CC=CC=C2N(C1=O)CCCN(C)C)CC3=CC=CC=C3.Cl,0.057,-3.8642080809004895
275.8229999999999,CN(C)CC1=CC=CC=C1CCC2=CC=CC=C2.Cl,0.0239,-4.062232576832978
299.82300000000004,C1COCCN1CC(C2=CSC3=CC=CC=C32)O.Cl,0.0436,-3.837378456088054
279.796,C1=CC=C(C=C1)C(C2=CC=NC=C2)NC(=S)N.Cl,0.0395,-3.8502444058433407
325.90900000000005,CN1CCN(CC1)CC2=C(N(C3=CC=CC=C32)C)SC.Cl,0.0529,-3.7896406816682764
354.237,C1=CC=C(C=C1)CCN=C(N)NC(=O)C2=C(C=CC(=C2)Cl)O.Cl,0.0106,-4.523988055950111
390.2200000000001,C1=CC(=CC=C1COP(=O)([O-])OCC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-].[Na+],0.0582,-3.8263865399346098
381.944,CN1CCC(C(C1)CSC2=CC=C(C=C2)OC)C3=CC=C(C=C3)F.Cl,0.0325,-4.0701163310589745
392.11599999999993,COC1=C(C=C(C=C1)C2=CSC3=NCCN23)Br.Br,0.0544,-3.8578156640249803
372.162,C1=CC=[N+](C=C1)CC(C2=CC=C(C=C2)[N+](=O)[O-])O.[I-],0.0521,-3.8538943036552946
363.683,C1CCN(C1)CCNC(=O)COC2=CC=C(C=C2)Br.Cl,0.0518,-3.846393241120462
418.0020000000001,CC(=O)OCCCN(C)CC/C=C\1/C2=CC=CC=C2CSC3=CC=CC=C31.Cl,0.0538,-3.8903960840677034
333.3579999999999,C1CCN(CC1)CCCCCCN2CCCCC2.Br,0.0618,-3.7319224067941428
345.46400000000006,CN(C)CCOC1C2=CC=CC=C2CSC3=CC=CC=C13.C(=O)O,0.0467,-3.869085916684068
343.85100000000006,CCCOC1=CC(=C(C=C1)C(=O)OCCN2CCCCC2)O.Cl,0.0498,-3.8391409489511883
369.089,C1=CC=C2C(=C1)C=CC=[N+]2CC3=C(C=CC=C3Cl)Cl.[Br-],0.0516,-3.8544814004351795
331.912,C1CCN(CC1)C2CC3=CC=CC=C3SC4=CC=CC=C24.Cl,0.0018,-5.265750449141913
366.4580000000001,CC1=CC=CC=C1OCCCCCCN2CCNCC2.C(=O)(C(=O)O)O,0.0495,-3.869419008110507
387.5010000000001,CN(C)CC1=CC=CC=C1SC2=CC3=C(CCCC3)C=C2.C(=O)(C(=O)O)O,0.0055,-4.8479101381065925
232.71400000000003,CC1=CC2=C(C(=[NH+]1)C)NC3=CC=CC=C32.[Cl-],0.0262,-3.948521219770396
247.685,C1=CC=C2C=C3C(=CC2=C1)NC(=O)C(=N3)N.Cl,0.0052,-4.677896362529222
313.78100000000006,C1CCCN(CC1)CC2=CC=C(C=C2)Cl.C(=O)(C(=O)O)O,0.0249,-4.100427295644743
323.607,C1CCC(=NNC(=O)C2=C(C(=CC(=C2)Cl)Cl)O)C1.Cl,0.0283,-4.058231471817963
346.3830000000001,CC1=CC=C(O1)CN2CCN(CC2)C3=CC=CC=C3.C(=O)(C(=O)O)O,0.0491,-3.848475077171061
305.29,COC1=CC=CC=C1CNC2=NC=CC=N2.C(=O)(C(=O)O)O,0.0344,-3.948154136322787
330.859,CCCCNC1C2=CC=CC=C2C(=O)N1CC3=CC=CC=C3.Cl,0.0475,-3.842949343159116
394.244,C1=CC=C2C(=C1)N=C(N2CC(=O)C3=CC=C(C=C3)F)NCCO.Br,0.0224,-4.245517074188731
411.4090000000001,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C2=CSC3=NCCN23.Br,0.0107,-4.584890010421147
273.155,C1CN2C(=CSC2=N1)C3=CC=CO3.Br,0.0388,-3.847577428927034
378.089,C=CN1C=C[N+](=C1)CC(=O)C2=CC=C(S2)Br.[Br-],0.053,-3.853318172721297
309.3619999999999,COC1=CC=CC=C1CN2CCCCCC2.C(=O)(C(=O)O)O,0.0408,-3.879806803662471
340.83200000000005,COC1=CC=C(C=C1)C2=C(SC3=NCCN23)CCC(=O)O.Cl,0.0493,-3.8396934437276453
381.4280000000001,CN(CC1=CC=CC=C1)CC2=C(C=CC3=CC=CC=C32)OC.C(=O)(C(=O)O)O,0.0531,-3.856318049639925
317.345,CC(C)C1=CC=C(C=C1)CNC2=NC=CC=N2.C(=O)(C(=O)O)O,0.0313,-4.005987322533758
344.886,CC(C)CCNC1C2=CC=CC=C2C(=O)N1CC3=CC=CC=C3.Cl,0.0062,-4.7452838758573925
366.848,C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)NCCC4=CC(=C(C=C4)O)O.Cl,0.0447,-3.9141786325772574
384.4760000000001,CC(CN1CCN(CC1)CC2=CC=CC=C2)C3=CC=CC=C3.C(=O)(C(=O)O)O,0.0072,-4.727536738752017
339.388,COC1=CC(=C(C=C1)OC)CN2CCCCCC2.C(=O)(C(=O)O)O,0.0482,-3.847649444333509
297.82999999999987,CC1=CC=C(C=C1)NC(=O)CCN2CCN(CC2)C.Cl,0.0369,-3.9069420753371737
311.838,CCCC(=O)NC1=NN=C(S1)CCC2=CC=CC=C2.Cl,0.0047,-4.821831178461516
338.404,CCOC1=CC=C(C=C1)CNCCN2CCCC2.C(=O)(C(=O)O)O,0.0282,-4.0791863795218
304.77700000000004,CC(C(=O)C1=CC=CC=C1)[N+]2=CC=C(C=C2)NC(=O)C.[Cl-],0.034,-3.95250327282355
376.4090000000001,CCN(CC1=CC=NC=C1)CC2=C(C=C(C=C2)OC)OC.C(=O)(C(=O)O)O,0.0435,-3.93717074197595
395.2530000000001,CCN(CC1=CC=C(C=C1)Br)CC2=CC=NC=C2.C(=O)(C(=O)O)O,0.0306,-4.111153748462961
361.3940000000001,CC1=CC=C(C=C1)CNCC2=C(C=C(C=C2)OC)OC.C(=O)(C(=O)O)O,0.0405,-3.9505259147486997
273.8039999999999,C1COCCN1C2[C@@H]3CC4C[C@H]2CC(C3)(C4)O.Cl,0.0368,-3.871591969774703
